40;526;997;5;21;27/07/2018
152;169;1282;1;4;18/07/2018
16;102;1391;2;52;27/04/2021
47;87;794;2;64;30/03/2021
127;678;575;3;8;03/02/2021
25;13;1164;5;35;08/09/2019
151;995;1414;4;21;02/03/2018
53;565;1226;2;53;26/10/2020
174;38;1157;3;88;17/08/2020
86;404;791;5;52;16/03/2020
5;404;1127;2;24;29/11/2021
185;277;716;1;58;29/05/2020
17;264;1101;2;92;19/12/2020
41;288;740;2;67;09/01/2018
174;148;1193;5;42;16/02/2021
66;179;1185;2;98;22/12/2018
73;402;857;5;109;08/05/2019
104;107;770;4;99;24/07/2018
179;774;1238;1;33;06/02/2018
175;863;958;2;81;30/08/2021
162;134;1411;3;59;21/04/2020
103;336;1137;2;54;30/04/2021
43;304;1253;5;17;25/09/2021
35;355;1039;3;90;04/05/2018
138;787;1309;3;39;23/02/2021
62;204;557;3;40;19/06/2018
63;214;1443;3;62;04/12/2020
13;362;740;5;102;05/11/2020
59;472;1366;5;44;13/06/2020
114;34;1127;2;112;17/04/2018
113;334;1312;2;38;30/01/2018
78;44;1178;5;9;17/09/2021
181;142;594;1;72;11/12/2019
27;521;707;5;67;07/09/2021
108;929;1432;1;102;30/10/2021
35;928;1228;1;117;23/10/2018
142;158;1427;2;66;07/06/2020
91;170;1130;2;12;09/03/2020
154;471;1071;1;60;10/02/2021
190;157;1186;4;2;02/01/2020
168;277;1015;3;57;15/07/2020
37;479;856;3;39;02/05/2018
31;660;536;3;60;27/10/2021
107;8;650;4;111;25/08/2020
121;987;855;2;103;08/07/2020
131;356;1074;2;15;24/09/2021
47;587;905;1;39;10/03/2020
1;982;882;1;34;14/07/2021
184;185;934;3;30;12/12/2020
18;173;1150;1;72;18/08/2019
45;699;939;3;87;18/08/2020
200;64;759;3;62;16/11/2021
178;964;1112;2;98;17/05/2019
96;971;568;2;108;09/04/2020
97;213;1025;5;110;16/09/2020
140;619;698;5;12;10/07/2019
64;698;1069;2;71;23/05/2018
46;56;1425;5;79;29/01/2020
43;433;724;5;11;01/11/2021
98;425;1334;5;118;25/11/2018
10;507;1064;3;68;10/12/2019
147;358;519;5;97;11/10/2021
192;204;1283;3;14;15/09/2021
84;548;1186;5;44;08/07/2021
41;444;561;1;3;03/02/2020
175;750;1219;5;58;01/04/2020
52;780;1088;5;116;09/07/2020
138;79;1133;1;26;21/09/2021
5;426;1157;4;117;07/05/2021
57;620;1398;4;33;15/04/2019
119;394;1446;2;86;07/07/2021
165;943;1412;4;40;24/09/2018
39;663;1232;2;109;21/04/2018
146;621;985;5;27;08/12/2020
125;484;552;4;103;13/09/2018
104;688;593;2;85;07/10/2021
194;777;835;5;96;23/12/2021
64;66;848;1;44;04/09/2021
119;465;1275;3;105;18/06/2020
60;508;1114;2;78;31/07/2018
78;252;645;1;109;27/04/2021
59;782;866;4;57;11/03/2018
14;659;1268;3;66;10/08/2018
63;943;796;3;43;16/11/2018
123;400;769;5;49;16/09/2019
191;150;735;5;57;15/01/2020
23;133;874;5;102;28/06/2019
31;26;1487;1;103;16/08/2020
129;523;1456;2;13;22/12/2018
12;747;670;5;47;24/04/2018
65;839;636;2;66;18/11/2019
100;391;1186;3;79;11/02/2018
97;633;1202;2;99;04/01/2019
108;61;1094;5;108;15/01/2018
63;496;670;1;107;15/11/2021
79;930;1335;3;82;11/10/2020
167;770;1096;2;9;08/07/2020
76;112;629;3;65;11/01/2020
14;62;1105;4;119;26/01/2019
61;785;603;2;106;05/08/2019
113;592;1461;3;74;19/10/2018
51;421;1170;2;91;18/01/2019
139;822;1194;1;32;04/08/2018
65;924;1180;5;83;20/03/2020
63;244;1152;5;15;15/06/2019
142;880;1187;1;97;02/08/2021
183;364;738;4;38;05/11/2021
27;399;971;5;84;07/12/2019
41;169;1236;5;102;27/08/2019
120;852;1109;4;2;02/08/2019
62;36;1221;1;2;12/08/2021
89;893;888;1;60;08/04/2019
149;792;1347;1;78;11/10/2020
65;316;749;4;91;20/04/2021
156;958;529;1;78;11/06/2020
67;219;887;2;30;11/02/2018
119;591;1342;2;6;22/11/2018
200;349;1386;2;86;12/02/2019
126;67;851;5;22;25/08/2019
155;841;1477;4;50;06/10/2020
2;172;1086;3;38;08/02/2020
141;771;1234;4;114;13/05/2021
117;160;1277;2;101;11/12/2019
27;970;1381;4;15;31/03/2018
115;601;1104;2;88;30/10/2019
17;940;1081;4;81;25/07/2020
35;973;986;1;77;27/09/2019
190;497;1197;1;49;02/03/2021
43;741;742;4;6;16/02/2019
176;407;848;2;96;05/05/2019
72;467;1342;5;47;03/11/2018
160;446;903;3;76;10/01/2021
67;621;1416;2;29;28/04/2021
131;604;825;4;64;05/11/2020
78;361;1331;5;89;12/07/2020
136;122;1280;2;119;31/05/2020
82;367;500;2;104;18/07/2018
27;9;1008;4;29;18/12/2018
88;339;690;3;16;15/11/2020
143;954;1495;1;116;26/06/2021
180;427;1052;5;120;10/11/2020
156;657;1444;4;112;19/12/2019
101;765;701;3;99;21/06/2019
80;951;1221;2;118;16/01/2019
127;436;519;4;119;14/08/2019
123;67;908;4;28;13/11/2021
179;673;602;2;117;25/10/2020
75;463;527;3;67;28/01/2020
85;671;1014;3;106;18/08/2020
197;398;941;5;116;25/09/2019
86;349;706;3;117;27/07/2020
178;838;1371;2;61;23/10/2019
83;696;1123;4;98;07/07/2020
134;116;1027;1;74;27/09/2021
123;967;1316;5;112;18/08/2019
24;130;1065;4;108;21/12/2019
128;275;1061;3;82;06/11/2021
76;564;608;5;119;18/03/2019
187;748;1396;5;51;17/09/2020
104;852;827;1;64;30/01/2021
157;199;886;1;14;14/12/2020
193;905;558;3;28;01/03/2019
199;269;1042;5;31;09/01/2021
38;919;1487;5;27;02/01/2018
30;503;663;3;84;30/06/2021
63;864;1404;2;6;25/07/2021
119;229;1329;1;58;31/05/2020
196;578;1124;4;89;04/03/2020
126;627;1339;1;119;12/01/2018
104;355;555;1;80;10/12/2020
92;314;607;4;52;01/07/2020
172;801;1010;4;23;01/06/2019
7;503;871;3;51;10/06/2021
137;5;1434;1;39;23/07/2020
145;193;548;1;30;05/08/2021
83;617;511;3;57;25/02/2019
110;721;1315;4;36;29/04/2020
1;531;882;3;3;11/12/2018
157;926;690;3;117;19/06/2018
189;526;536;5;74;07/11/2018
85;721;1088;4;87;18/04/2018
1;795;1369;3;59;05/09/2018
164;889;1237;3;116;04/07/2020
61;445;1487;4;57;19/11/2018
191;949;1100;3;76;18/02/2020
61;335;916;1;39;12/08/2021
81;765;544;3;13;04/08/2019
115;462;956;5;57;18/09/2018
91;1000;809;5;24;27/05/2019
120;778;1499;5;82;19/09/2021
155;950;1120;4;115;12/06/2021
30;824;1242;3;3;28/04/2021
106;990;629;2;4;06/02/2018
171;564;1431;2;96;17/06/2018
3;204;783;2;29;17/04/2020
122;357;973;5;95;21/12/2018
59;854;814;1;5;15/09/2021
137;335;910;5;90;27/09/2018
143;645;1176;3;39;30/03/2021
62;399;793;2;103;01/08/2020
144;63;940;5;76;21/12/2019
181;530;561;4;79;20/01/2019
80;690;1251;5;76;06/07/2018
42;111;1375;3;120;27/01/2019
7;136;1391;5;111;01/04/2020
111;719;1367;4;111;07/06/2021
186;286;910;1;90;06/03/2021
166;44;1400;3;49;30/01/2019
151;766;1338;2;101;14/04/2021
73;979;661;3;102;07/05/2020
185;24;1487;5;48;22/10/2019
153;564;810;4;39;12/09/2018
55;723;1085;4;105;17/11/2018
77;984;868;4;45;19/12/2021
149;304;573;2;119;28/10/2018
172;205;1006;4;112;11/09/2019
139;534;587;2;3;28/03/2018
187;754;1213;5;112;12/06/2018
24;492;1446;4;62;31/12/2018
194;363;1428;1;46;30/06/2019
138;327;543;1;49;11/01/2018
155;693;1250;2;96;11/09/2021
56;278;1349;3;76;29/03/2021
64;819;782;5;84;01/11/2021
190;558;1116;3;87;20/02/2018
128;647;1439;1;38;06/08/2021
189;467;1284;3;13;16/05/2020
139;218;957;3;10;24/04/2020
23;658;1212;2;112;11/09/2019
81;183;1416;1;35;19/01/2019
190;349;827;3;31;06/11/2021
36;768;558;5;67;28/05/2021
61;442;1089;5;46;19/06/2019
82;692;692;5;64;14/08/2020
169;735;1128;2;20;20/01/2019
190;819;1355;4;30;03/06/2020
125;270;1066;3;72;16/02/2020
37;52;1404;5;97;11/10/2019
61;757;965;2;24;17/10/2021
167;293;601;4;91;16/06/2021
25;806;765;3;90;16/11/2021
11;12;1363;4;19;12/10/2020
44;921;1180;3;12;09/02/2020
30;403;1213;4;55;07/04/2021
45;604;1032;1;86;28/07/2018
51;579;858;2;118;02/01/2021
8;836;782;3;58;12/02/2018
172;412;1047;5;19;08/06/2018
199;340;771;2;29;14/10/2019
200;701;1154;2;116;11/05/2021
152;709;1166;2;71;19/03/2021
105;984;911;5;30;29/11/2018
134;688;1119;1;94;18/04/2018
188;901;991;1;88;29/07/2018
107;919;1178;5;9;15/05/2019
52;226;1330;4;2;29/08/2020
149;933;1100;5;117;09/02/2021
198;704;692;5;106;21/10/2018
187;596;625;3;52;21/03/2021
93;174;877;2;63;26/02/2019
42;977;1163;4;57;28/05/2018
160;477;1443;1;79;20/04/2020
81;453;949;4;54;14/09/2019
86;306;518;4;102;08/01/2018
109;280;595;4;94;29/02/2020
82;364;1348;3;44;05/05/2019
79;402;833;1;84;13/09/2020
95;47;1154;1;9;28/05/2019
79;986;1006;4;117;30/08/2018
19;541;1037;2;99;22/02/2021
50;886;631;4;91;13/03/2018
146;374;954;2;45;09/08/2021
47;847;1476;3;115;22/07/2018
164;209;715;2;48;03/10/2018
154;176;1094;2;13;22/08/2019
162;45;664;1;113;18/02/2018
62;752;997;1;110;15/01/2021
102;900;1206;2;116;24/09/2019
108;327;1249;4;108;08/12/2020
30;920;599;1;81;13/09/2020
140;919;640;3;101;11/01/2019
8;495;1034;1;15;12/02/2018
133;366;532;5;57;27/01/2019
64;422;1289;1;4;06/02/2020
20;254;906;5;23;27/06/2020
4;567;1297;5;107;11/02/2020
12;445;1430;4;83;15/07/2019
180;8;897;2;77;10/10/2021
52;642;779;1;69;05/02/2021
115;843;1298;3;97;03/04/2021
50;533;1319;4;85;04/07/2018
82;723;1133;5;22;17/02/2019
153;428;971;3;65;11/12/2018
94;630;1471;5;86;14/01/2021
5;322;876;4;3;17/01/2020
86;33;562;1;28;10/05/2018
3;915;907;5;55;03/09/2020
103;496;1436;1;108;29/08/2020
2;653;1185;4;92;23/10/2020
138;641;1159;2;62;02/03/2019
156;544;1054;2;106;29/11/2018
116;44;1435;2;44;28/04/2020
126;212;1161;5;6;19/08/2018
142;756;893;1;97;29/01/2021
86;673;1252;1;71;21/03/2020
199;108;1298;1;104;25/04/2021
19;838;725;1;101;04/08/2019
131;593;640;1;83;07/01/2018
200;846;1013;5;106;24/07/2021
60;25;1093;5;40;14/10/2020
196;540;1405;1;91;28/01/2021
128;939;1104;1;58;19/08/2021
39;739;943;5;14;22/11/2020
102;26;1203;5;65;04/09/2020
93;561;1048;1;63;19/12/2019
200;573;1352;3;48;05/02/2018
152;85;1415;1;10;24/12/2019
57;422;1015;2;92;04/03/2020
173;923;1369;5;96;03/08/2021
99;609;1247;4;92;07/01/2019
52;916;650;2;20;28/09/2018
65;161;1226;4;24;19/10/2019
200;579;846;5;43;29/02/2020
132;511;1127;1;109;24/02/2021
166;513;1186;5;26;03/11/2019
87;252;1484;3;39;20/07/2021
193;259;1266;1;17;19/03/2018
33;333;1095;1;9;14/08/2020
156;994;1313;5;55;02/10/2020
76;93;650;4;110;03/05/2020
169;95;829;4;23;22/10/2018
56;803;737;4;18;21/01/2021
155;566;1330;4;101;21/05/2021
91;310;1181;5;74;28/02/2020
144;12;975;1;23;17/06/2020
103;390;1001;5;115;05/06/2021
145;248;757;4;82;26/08/2019
79;688;1229;2;68;21/04/2018
90;431;725;3;20;08/11/2019
140;59;773;1;90;26/11/2020
138;267;1469;1;16;12/05/2021
160;697;1370;2;29;26/09/2021
97;60;911;1;26;26/05/2019
178;762;1293;3;59;27/06/2018
75;831;913;4;78;09/10/2021
118;746;529;1;6;13/12/2021
43;624;1046;3;36;19/12/2021
182;689;1121;3;31;09/03/2021
186;778;625;5;32;12/04/2018
118;190;1250;4;63;04/07/2021
83;91;1037;5;71;03/08/2020
96;19;782;1;21;25/11/2019
3;385;510;5;46;19/09/2019
103;290;1464;1;54;19/01/2020
40;481;836;2;22;14/07/2020
149;929;666;4;32;04/11/2018
16;819;1363;2;46;24/09/2020
25;414;1136;4;9;11/03/2019
167;226;653;3;104;19/05/2021
97;218;1142;2;34;17/06/2019
102;408;1199;2;34;24/05/2020
172;327;1295;1;87;19/06/2020
149;763;1196;4;70;26/05/2018
73;452;867;1;20;17/12/2018
125;587;1385;3;65;29/04/2020
152;683;623;3;99;05/10/2018
134;102;1324;5;59;26/03/2019
26;710;1075;1;66;02/02/2018
157;140;1257;1;89;07/01/2021
117;598;676;4;12;15/09/2021
98;691;1306;4;3;11/05/2018
21;222;1388;1;45;27/09/2020
198;767;875;4;28;11/10/2019
72;579;844;1;26;11/10/2020
172;653;1176;4;61;19/08/2021
107;852;518;3;56;22/09/2020
181;257;515;2;59;22/12/2019
164;569;850;1;37;18/12/2021
50;690;1480;3;65;08/10/2018
135;419;803;2;88;06/04/2021
173;973;982;1;93;21/12/2020
90;574;823;2;57;23/06/2021
127;569;549;4;78;25/11/2020
28;314;682;2;61;17/02/2021
123;365;521;5;2;12/03/2018
8;426;941;2;108;17/01/2021
74;14;1256;4;100;20/07/2021
118;677;1179;4;53;27/10/2021
91;138;964;3;116;30/03/2018
18;353;820;4;73;19/08/2021
84;830;1276;2;97;16/10/2018
139;876;1042;1;2;24/03/2019
101;618;1170;5;1;15/08/2019
30;810;740;4;39;12/11/2020
18;630;1076;3;119;26/11/2018
172;4;931;4;47;24/11/2021
99;863;1158;2;35;10/03/2019
87;617;1320;5;35;26/09/2020
20;540;947;4;25;28/10/2020
106;18;507;4;92;22/09/2020
169;989;688;5;3;25/05/2021
129;777;1232;4;46;23/09/2018
1;71;572;3;84;10/05/2021
127;976;1295;4;53;14/10/2019
84;44;998;4;18;19/09/2020
27;251;842;1;29;12/11/2020
92;93;1409;1;56;08/07/2018
37;871;1307;3;63;03/03/2018
103;682;545;5;116;15/06/2018
26;667;903;1;14;04/05/2020
32;914;969;3;95;28/07/2020
17;294;955;1;22;19/10/2020
80;192;900;3;32;26/12/2018
110;280;965;2;118;26/10/2020
195;965;699;3;80;12/02/2018
81;525;1209;1;21;22/06/2019
81;90;1215;2;104;11/09/2021
157;325;902;3;91;18/08/2019
40;895;1272;3;67;10/07/2019
61;256;1450;3;62;19/06/2018
95;87;1473;2;51;23/06/2018
169;923;1374;5;97;05/01/2019
153;29;876;5;75;29/09/2020
11;692;841;2;74;26/02/2021
96;213;743;5;69;22/11/2020
168;366;900;4;20;02/05/2020
88;576;621;3;28;06/11/2019
10;491;564;3;14;18/05/2020
86;334;1303;5;67;30/10/2021
164;97;954;2;87;02/05/2019
119;671;683;1;73;24/02/2021
176;125;991;3;79;02/04/2019
49;264;886;1;47;15/01/2020
72;850;558;3;73;14/01/2018
177;506;1299;3;23;05/04/2021
51;565;964;2;26;07/03/2019
84;371;1360;1;81;16/02/2020
153;712;1343;3;46;08/02/2020
142;495;1434;4;56;06/05/2021
48;578;737;4;56;22/04/2021
19;865;764;5;92;14/09/2020
154;348;752;2;81;29/11/2019
82;348;1394;3;117;28/07/2020
31;964;916;5;9;19/08/2020
171;827;851;2;40;01/12/2021
131;301;1089;1;25;24/09/2019
30;811;1190;4;62;10/01/2020
162;766;1354;3;66;26/01/2018
38;40;1231;4;120;14/12/2018
145;186;1460;2;107;25/02/2020
97;528;601;3;54;15/10/2021
52;1000;1410;5;95;13/03/2018
192;534;1030;4;112;06/10/2020
75;611;1346;5;63;09/05/2018
145;219;939;4;99;15/12/2019
78;94;1454;2;55;24/08/2018
53;61;1379;3;27;26/10/2019
174;793;1250;1;116;12/06/2020
97;698;1013;5;105;19/04/2018
64;760;1355;3;92;31/07/2019
142;211;936;3;92;22/09/2020
67;137;772;3;70;01/08/2021
128;681;683;5;5;07/05/2021
131;350;742;2;6;08/06/2020
39;921;738;3;25;21/08/2021
161;430;1008;5;41;04/02/2019
21;672;664;3;36;13/12/2021
86;832;581;4;57;02/12/2021
142;86;1430;1;90;04/01/2018
114;388;1305;3;44;01/11/2018
51;557;678;1;88;26/12/2021
14;406;1150;4;28;11/08/2021
94;924;693;5;10;20/11/2018
177;10;1031;2;14;05/04/2021
102;68;1141;2;50;23/04/2021
4;416;1290;4;30;17/06/2019
164;876;1425;2;11;01/07/2020
48;996;1259;1;96;01/01/2019
2;455;518;3;90;25/09/2021
128;843;699;3;54;02/08/2020
68;991;655;5;9;12/05/2021
1;118;904;4;6;19/08/2018
129;278;916;2;13;10/07/2018
96;987;1090;3;67;30/09/2020
23;746;1258;2;76;10/04/2020
185;103;556;4;33;04/04/2019
174;211;1215;2;116;24/09/2020
6;215;1134;4;33;07/03/2020
167;342;826;5;78;07/01/2019
112;428;1210;1;32;06/03/2018
105;980;854;5;48;12/04/2019
131;797;763;2;75;12/09/2020
109;330;1494;3;41;12/10/2020
53;542;1102;3;25;12/04/2020
100;947;714;5;10;08/07/2020
10;284;1026;2;72;13/09/2018
103;937;1039;2;86;02/06/2018
142;172;1360;3;48;03/02/2019
55;145;1374;4;66;08/06/2018
32;107;877;3;18;13/07/2021
