40;526;997;5;21;27/07/2018
169;11;1055;5;19;28/09/2018
40;631;965;3;14;13/11/2018
189;493;966;2;51;09/10/2021
72;644;696;4;110;05/06/2021
97;28;689;5;80;12/02/2019
137;832;1227;2;66;17/02/2020
118;253;1366;4;58;10/09/2020
43;437;1147;5;102;19/12/2019
38;312;1166;1;37;04/08/2018
72;686;926;4;108;19/03/2020
100;490;908;5;36;04/08/2021
138;88;1006;2;39;24/03/2021
66;783;1446;1;20;18/12/2019
122;240;1082;1;102;09/04/2018
170;358;1443;5;84;09/02/2018
107;298;1097;4;29;08/04/2018
37;95;1378;3;104;05/04/2021
73;186;1180;3;6;24/10/2018
95;260;1349;3;65;13/06/2019
58;311;1104;4;64;12/03/2019
187;613;1255;3;42;31/08/2020
165;430;1352;1;25;26/01/2019
90;152;989;4;88;18/12/2021
93;712;1479;2;46;14/12/2018
116;466;1363;4;32;06/08/2019
159;949;542;1;98;03/12/2018
159;90;611;5;111;05/07/2021
165;146;1207;4;76;12/02/2021
86;218;750;2;37;15/08/2019
158;263;1353;5;68;28/08/2018
27;286;1164;1;68;29/02/2020
37;566;1133;5;108;07/07/2021
98;819;956;3;23;09/06/2020
46;744;1383;2;11;08/08/2019
11;986;1293;1;111;20/03/2018
38;809;1294;5;51;25/08/2018
79;493;1145;3;101;13/02/2020
66;762;1288;2;98;24/07/2020
32;548;1281;2;29;14/12/2020
45;396;1453;3;19;04/05/2020
20;857;833;3;79;04/07/2020
146;198;553;4;77;16/11/2020
29;502;614;5;64;03/08/2020
57;174;789;4;89;04/03/2020
123;924;1347;4;115;03/10/2021
111;375;848;2;72;12/02/2021
118;110;1495;2;47;13/04/2021
192;551;689;2;57;17/09/2019
33;816;984;3;62;21/01/2020
7;351;1198;3;53;28/05/2018
134;686;846;5;53;20/02/2019
158;969;713;1;55;08/03/2020
8;483;530;5;105;12/05/2020
102;539;1019;4;42;15/12/2018
186;872;1393;3;58;31/10/2018
153;595;1179;4;82;21/01/2020
132;695;1481;4;61;16/01/2020
138;538;1357;1;77;09/10/2019
187;576;1154;4;88;22/10/2018
157;514;587;3;54;28/10/2018
94;787;1229;5;67;01/04/2020
66;638;1371;3;96;09/10/2018
126;466;1133;5;59;07/01/2021
87;730;1445;2;8;27/04/2020
167;584;1166;5;120;19/05/2018
41;604;503;4;26;22/12/2019
163;686;801;4;114;30/09/2020
21;809;939;4;81;13/12/2019
54;597;559;1;29;16/07/2020
171;844;603;1;54;18/03/2020
81;670;858;4;28;11/08/2019
130;892;806;1;55;28/06/2020
12;367;1088;2;113;28/04/2018
133;547;706;5;88;26/12/2020
176;610;948;3;97;20/09/2018
72;407;797;4;101;17/04/2021
178;422;841;2;101;16/10/2020
200;418;577;3;48;01/05/2018
3;972;1201;2;70;09/10/2019
129;560;1417;2;43;04/12/2018
67;705;1199;5;32;09/06/2018
117;83;637;5;69;12/07/2020
39;889;1081;5;18;22/03/2019
148;891;733;2;30;01/02/2021
13;723;1186;5;51;26/03/2021
87;888;750;3;36;28/05/2020
59;6;716;4;85;09/01/2018
67;292;584;3;119;17/06/2021
183;399;980;5;106;17/04/2019
136;991;810;3;5;16/05/2019
173;661;1075;5;55;27/03/2018
128;161;1406;5;100;25/10/2018
182;709;536;2;44;24/11/2020
189;247;886;1;65;04/12/2019
40;738;1210;3;37;30/12/2020
172;189;1389;4;5;28/07/2021
50;434;1071;4;89;07/02/2020
169;32;1441;4;8;22/07/2021
130;530;549;2;17;17/07/2019
48;569;806;2;8;02/06/2020
125;902;1286;2;25;21/08/2020
178;430;1025;4;97;21/04/2020
178;399;938;1;17;16/01/2019
26;497;1153;4;66;31/08/2021
86;806;972;5;106;14/11/2019
117;270;555;1;102;09/10/2019
14;976;519;2;64;16/08/2021
102;222;616;2;60;16/02/2018
97;783;1311;2;43;02/12/2020
56;467;576;4;76;18/10/2019
81;520;790;5;114;30/04/2018
144;419;1027;5;81;20/07/2021
155;428;995;1;57;14/03/2020
181;20;978;5;80;13/12/2019
120;629;573;2;61;01/08/2020
21;243;1074;3;83;14/05/2021
71;56;1253;4;13;18/04/2018
72;516;1215;1;20;14/02/2018
32;564;1178;3;3;15/01/2021
44;486;832;1;43;02/12/2020
1;946;1447;3;47;12/11/2020
59;461;841;2;111;29/10/2020
130;889;1007;4;21;11/06/2018
193;117;1314;2;37;17/08/2020
135;489;1359;1;28;11/03/2020
50;320;1026;3;111;20/10/2019
137;690;1301;4;75;07/04/2021
137;236;1464;4;89;04/02/2019
137;165;1422;2;73;12/12/2018
27;88;1075;3;102;19/12/2021
173;468;1466;1;47;29/11/2018
101;771;1416;2;26;01/01/2020
126;704;835;2;89;03/02/2020
180;185;564;3;28;26/03/2019
23;843;1165;3;82;04/10/2019
193;842;869;5;48;18/07/2019
55;53;888;1;120;07/06/2020
60;863;545;1;115;14/11/2019
125;118;894;1;75;03/05/2021
98;725;889;2;61;04/12/2020
79;997;1291;2;12;31/07/2020
131;789;1217;5;57;14/02/2020
177;569;1077;3;105;21/05/2019
69;773;1194;2;2;27/11/2018
48;128;1311;1;81;19/03/2018
96;837;1004;1;19;14/04/2018
55;233;1012;1;46;05/12/2020
124;52;574;5;42;25/09/2018
179;648;693;3;25;22/12/2020
42;909;1123;2;53;02/08/2020
60;141;1118;3;28;15/10/2019
95;985;1142;2;94;16/05/2020
173;600;742;1;115;27/03/2018
70;784;1222;5;14;06/06/2020
188;146;1384;3;38;20/01/2021
194;893;629;5;65;13/11/2018
87;358;855;2;7;04/10/2021
13;850;1425;4;18;12/08/2018
124;790;1414;3;24;15/03/2019
17;307;578;2;77;03/02/2019
175;50;829;1;9;29/05/2020
190;896;1303;2;100;02/08/2021
90;447;1024;4;53;19/09/2018
18;246;1154;4;112;27/12/2018
140;511;807;5;15;13/10/2021
1;615;1477;3;35;10/11/2021
115;599;1265;3;97;08/07/2019
66;802;900;4;76;12/11/2020
20;64;1165;3;79;12/01/2020
98;216;886;2;90;03/02/2018
146;476;1445;1;35;03/06/2019
13;647;1230;3;105;16/03/2018
144;725;1367;2;80;16/03/2018
187;688;1385;1;8;11/12/2020
192;685;756;2;115;16/12/2021
8;979;999;5;1;16/04/2020
84;514;1239;5;51;17/01/2020
19;978;798;5;78;04/08/2019
58;777;1069;1;11;26/07/2021
153;929;1144;4;87;12/08/2021
159;915;1159;1;23;09/09/2020
3;761;1424;2;91;01/07/2019
61;819;538;1;35;21/04/2018
64;193;1212;2;13;16/02/2018
185;553;954;2;56;22/10/2019
75;378;632;1;101;04/01/2018
127;637;972;2;53;31/07/2019
137;111;691;4;40;04/07/2021
116;855;1360;4;111;18/05/2018
183;157;1483;3;101;16/04/2018
56;897;928;5;4;08/07/2018
147;76;1341;1;19;09/01/2021
150;296;848;5;111;07/07/2021
127;851;771;2;71;02/12/2018
125;354;854;2;95;22/08/2019
167;545;1495;5;75;29/04/2020
140;446;875;3;70;29/11/2020
139;675;1280;3;49;26/01/2020
79;421;1173;3;120;22/11/2020
109;443;958;5;106;09/12/2020
133;541;954;1;37;27/09/2019
76;996;876;4;88;26/10/2018
74;89;837;5;118;08/07/2018
58;606;1286;1;60;04/09/2021
48;368;1203;3;7;22/05/2021
162;592;577;4;67;05/09/2019
55;734;965;4;92;15/04/2018
88;986;784;2;32;04/03/2020
146;692;1339;5;17;21/10/2021
186;221;1438;5;68;06/05/2019
151;737;684;4;86;21/10/2019
26;38;954;4;94;16/02/2021
75;418;1471;1;13;24/06/2018
95;62;1175;4;29;01/02/2018
94;601;500;4;12;08/11/2020
124;659;1405;3;52;05/09/2018
171;583;1311;3;108;08/01/2019
38;273;517;1;79;07/02/2021
164;108;1083;2;72;06/03/2020
200;865;1198;3;7;27/05/2021
169;85;1415;2;11;10/04/2018
187;472;1300;3;94;11/11/2020
128;392;1405;1;20;01/06/2019
148;225;951;1;112;09/12/2021
78;661;1453;4;60;14/06/2020
117;912;1277;5;114;27/08/2021
132;287;1478;3;77;13/04/2020
77;188;1458;3;91;06/08/2021
157;476;1459;3;76;25/03/2020
114;886;1242;5;102;24/11/2018
45;764;1111;5;94;03/06/2018
104;240;1415;3;12;11/01/2019
157;875;561;1;47;07/02/2020
38;797;655;3;114;10/12/2019
128;74;694;4;100;31/05/2019
81;630;1452;5;6;16/10/2018
150;352;1300;2;47;15/10/2019
17;365;560;2;115;01/12/2019
1;788;600;5;15;05/08/2020
181;18;953;3;1;25/12/2019
34;5;781;3;73;09/06/2019
53;547;1377;2;63;09/06/2019
120;568;635;1;38;05/04/2019
89;277;1391;2;61;24/06/2021
82;636;1207;3;57;25/12/2021
53;717;606;3;10;23/05/2018
176;585;1397;4;51;14/02/2019
92;197;902;4;76;05/01/2021
74;305;631;1;47;11/02/2020
152;512;1324;2;62;14/06/2019
140;851;555;4;102;23/02/2021
68;942;868;1;75;14/02/2018
181;888;870;3;21;17/02/2020
64;501;1071;4;69;31/05/2020
158;588;1017;1;78;18/11/2021
75;733;1325;2;111;13/01/2021
50;322;1008;5;109;01/12/2021
172;618;606;2;45;22/01/2018
123;824;1031;3;22;03/05/2018
178;990;700;2;45;14/05/2019
143;562;1305;4;103;07/04/2018
67;528;1420;4;119;06/04/2018
137;483;1205;4;103;08/08/2020
39;621;1215;5;21;19/03/2021
129;593;1399;3;43;27/09/2020
177;342;942;5;54;04/10/2021
142;411;1412;2;106;09/10/2020
153;908;1034;4;18;25/04/2021
187;825;728;2;7;25/04/2020
40;873;819;2;22;12/04/2019
94;227;917;4;22;14/10/2019
71;71;785;3;5;10/08/2020
134;749;1438;1;113;11/02/2019
57;909;754;2;52;15/11/2021
57;141;1153;3;20;27/04/2020
153;236;557;2;76;01/01/2020
19;723;781;5;119;15/06/2018
32;339;1424;3;32;19/10/2018
127;59;1487;3;82;01/01/2020
150;565;1408;5;29;25/08/2021
141;668;1080;1;61;15/09/2020
55;733;793;1;84;09/07/2021
183;97;1109;5;2;21/12/2021
28;718;1272;4;27;04/08/2020
147;990;854;1;120;03/01/2020
27;473;1499;3;55;11/10/2021
130;151;546;5;10;17/12/2020
12;613;1436;4;66;11/04/2018
17;748;1039;4;12;17/06/2021
114;857;578;3;91;13/09/2018
161;483;1151;3;83;29/07/2018
155;142;748;5;73;28/07/2019
93;349;1350;1;91;04/04/2018
171;89;1457;3;2;27/07/2018
154;425;741;5;42;20/12/2019
166;173;611;4;6;24/01/2018
35;326;891;4;86;13/12/2018
155;95;777;5;81;15/10/2020
133;509;1036;2;29;20/04/2019
39;331;1369;1;33;26/10/2021
141;971;1027;1;76;23/11/2020
197;954;1101;5;2;03/03/2018
102;506;1352;4;70;21/12/2018
95;304;643;5;35;22/09/2021
166;646;1031;2;74;19/09/2018
125;348;753;4;12;28/11/2020
134;844;1027;4;96;04/12/2021
38;722;916;2;85;29/07/2019
162;504;684;5;93;09/06/2020
164;280;743;3;26;20/02/2018
43;118;1089;1;101;09/11/2020
28;708;508;2;77;12/01/2019
68;71;672;3;12;12/03/2021
151;605;1191;5;55;05/01/2020
83;167;1193;3;94;13/05/2018
159;675;775;2;81;16/01/2021
168;206;1266;4;3;02/05/2021
43;470;994;5;81;14/05/2018
39;438;815;3;54;08/03/2019
139;432;820;1;3;18/10/2018
69;16;572;3;95;28/01/2021
66;214;1298;4;115;13/03/2018
116;707;862;5;29;20/02/2020
60;508;566;3;81;02/06/2019
31;501;1349;1;68;14/11/2021
146;651;1029;1;78;26/11/2021
42;29;1372;3;15;04/01/2020
88;508;1451;2;2;20/07/2021
46;525;1489;3;51;04/03/2018
50;881;1455;2;6;27/03/2021
197;622;1232;4;85;19/09/2021
186;630;1425;5;38;10/11/2019
15;928;1111;4;23;21/03/2018
34;199;1291;5;97;22/01/2021
15;573;531;4;54;11/02/2018
181;768;1078;1;95;30/08/2021
20;573;1403;5;116;28/07/2020
78;164;1083;4;16;30/03/2021
185;433;1231;2;92;10/11/2018
196;100;1163;1;4;31/08/2019
127;495;576;2;42;10/12/2019
42;268;724;4;10;07/03/2019
35;570;748;3;63;08/01/2020
127;242;737;4;99;13/11/2019
143;487;854;5;1;14/11/2019
1;164;1433;3;78;12/06/2019
98;957;962;2;17;14/01/2019
143;410;605;2;16;09/03/2019
155;390;919;2;46;14/01/2021
88;353;918;1;21;11/07/2021
175;157;1298;4;4;30/11/2019
55;511;1107;2;93;24/03/2019
12;102;620;2;38;10/05/2021
148;283;847;1;86;20/01/2019
112;342;1439;3;23;11/07/2020
54;98;1326;2;15;05/05/2018
138;880;1418;5;102;26/06/2020
7;845;634;3;23;20/03/2021
103;634;1135;1;116;08/06/2018
1;614;1289;1;103;17/02/2021
141;128;1349;2;21;25/05/2021
102;125;1115;1;109;28/07/2018
163;835;688;3;94;18/06/2018
62;190;1356;5;69;27/04/2018
176;159;608;1;119;25/07/2020
52;185;688;4;109;06/04/2019
194;267;672;2;75;22/01/2018
179;880;539;1;18;25/12/2020
47;338;1036;4;38;07/01/2018
48;401;1168;2;87;06/01/2018
94;101;1443;3;41;10/11/2020
155;517;679;5;110;26/10/2019
145;3;895;2;14;11/11/2020
14;238;1353;5;95;22/03/2019
173;897;596;5;68;29/02/2020
131;255;624;4;93;11/10/2020
160;8;851;5;53;25/03/2020
70;469;676;2;103;20/01/2018
189;749;1044;3;89;03/12/2019
127;547;971;5;59;31/12/2021
27;233;1421;2;26;20/05/2020
165;421;903;2;54;11/05/2020
139;328;1018;5;94;22/12/2019
186;774;840;2;35;07/08/2019
141;307;1239;2;20;28/12/2019
108;529;1206;4;120;10/05/2021
99;19;853;2;32;03/01/2020
57;689;1010;3;59;25/12/2019
58;680;936;4;7;06/03/2019
36;353;741;3;6;12/12/2018
49;393;1382;1;70;16/09/2021
97;175;1500;3;4;27/07/2021
34;747;815;5;118;15/02/2019
156;806;867;3;90;25/04/2019
134;140;1036;5;30;10/06/2018
188;955;977;3;110;12/10/2021
156;996;765;3;58;16/05/2020
182;637;1409;3;53;31/12/2019
16;768;1151;5;31;26/04/2020
65;632;1451;5;21;04/04/2020
127;401;1220;5;54;28/12/2020
177;565;816;1;108;04/06/2020
119;433;905;4;87;26/03/2021
86;926;690;2;2;27/07/2019
84;273;825;4;91;15/09/2018
156;455;1449;2;113;20/05/2020
161;658;1223;5;63;04/12/2020
19;510;1300;2;25;22/10/2019
138;190;625;1;64;18/07/2020
10;195;820;2;93;13/05/2020
62;979;1409;2;35;19/11/2019
111;879;1246;5;73;23/02/2018
100;737;1001;3;109;13/10/2020
54;707;896;3;71;21/11/2020
82;758;500;1;115;07/03/2018
127;411;891;4;66;06/09/2019
166;509;1207;3;86;13/06/2018
58;254;969;4;24;06/10/2020
162;39;566;3;40;20/03/2021
135;127;637;1;2;19/10/2021
80;955;1201;3;79;02/12/2020
147;35;893;1;68;25/01/2021
184;530;1035;4;90;03/07/2018
114;653;826;4;110;01/04/2020
9;230;720;2;42;13/03/2020
65;27;1142;4;93;09/07/2021
68;740;1073;5;98;23/01/2019
127;6;1020;2;27;12/06/2019
63;961;847;4;91;06/05/2021
8;972;772;5;61;01/07/2021
43;480;914;3;61;22/04/2019
133;982;1449;3;42;17/11/2018
41;32;945;3;12;29/01/2021
84;450;1445;4;16;21/02/2021
184;820;702;5;32;03/02/2018
148;681;978;3;30;11/12/2019
33;795;668;1;5;22/09/2020
28;889;1277;4;94;07/05/2018
160;325;1171;5;12;20/09/2018
35;959;1335;2;52;13/12/2019
46;610;1292;2;115;12/06/2020
182;876;1153;2;79;10/08/2020
166;999;1319;5;22;11/11/2021
39;748;1262;5;101;03/03/2021
28;294;897;1;112;22/05/2021
150;621;913;1;107;19/10/2019
46;342;1218;4;97;05/07/2018
118;478;1333;1;111;31/12/2020
147;372;1110;2;66;30/01/2021
86;86;615;1;114;08/10/2020
82;753;1292;4;32;02/07/2021
49;372;1247;1;119;08/10/2018
109;659;993;1;75;01/04/2019
149;570;1001;1;31;24/04/2020
21;68;1405;3;42;09/01/2021
51;739;759;3;77;08/07/2018
11;514;1393;1;31;17/06/2021
122;361;963;5;32;20/11/2021
154;207;565;1;104;28/10/2021
87;54;598;3;115;29/04/2018
90;115;683;5;75;06/04/2021
77;14;1469;1;116;04/12/2021
109;835;816;3;58;26/06/2020
12;359;656;2;96;12/03/2019
13;41;532;5;95;11/04/2020
190;420;1303;5;73;06/09/2019
157;434;754;5;96;17/12/2019
148;318;1172;2;43;01/09/2020
148;60;914;5;100;15/04/2021
110;808;1168;1;29;26/10/2019
124;17;771;3;37;17/07/2021
113;96;641;4;70;04/07/2020
116;785;500;1;87;02/05/2019
174;608;1151;3;100;09/04/2020
17;186;774;4;33;02/12/2018
60;378;1306;5;85;15/05/2019
134;684;1047;4;46;16/07/2021
40;615;1010;4;74;22/11/2020
167;369;832;4;56;27/03/2019
9;161;655;2;120;17/12/2020
18;854;531;2;52;16/10/2021
33;941;1158;3;67;22/05/2018
171;17;965;1;26;02/11/2018
81;393;1374;3;14;16/01/2020
164;702;800;4;93;03/11/2018
187;686;555;3;8;16/06/2019
123;743;739;5;96;07/11/2020
193;172;899;4;76;24/11/2021
144;858;793;5;110;12/09/2020
116;40;890;5;11;15/12/2019
15;944;1394;4;6;10/12/2020
94;284;504;4;8;26/09/2020
15;606;1389;2;78;24/01/2020
119;11;963;2;91;28/03/2019
73;104;561;2;111;09/03/2019
69;323;1243;4;5;23/09/2021
45;683;1289;4;56;02/01/2021
64;835;1433;4;46;07/02/2019
73;987;591;1;12;08/05/2018
150;360;1089;4;18;17/05/2019
174;93;1336;2;8;03/10/2019
