175;67;186;3;4;92;206
154;26;554;2;2;98;6
38;33;1059;2;4;80;204
47;137;1180;2;4;92;167
102;26;925;2;2;98;182
136;62;887;3;4;92;44
186;130;1101;3;2;92;229
199;88;924;4;2;92;110
144;32;537;2;2;80;204
47;160;599;4;2;95;16
142;124;877;2;4;92;192
32;112;469;4;2;92;204
55;156;892;2;4;80;226
102;102;520;4;4;80;118
174;151;662;4;2;92;207
13;124;276;4;2;80;205
190;93;834;2;2;95;112
90;137;780;4;4;98;69
94;133;535;4;2;92;49
119;110;913;4;4;92;175
188;55;450;4;4;95;24
22;95;590;2;2;95;3
165;87;924;2;4;95;207
64;133;790;4;4;98;34
63;45;892;4;2;95;52
73;58;824;4;2;98;227
56;44;71;2;2;80;23
181;31;238;3;4;95;36
120;35;807;2;4;95;34
120;90;780;2;4;95;54
144;133;1151;4;4;98;232
37;32;729;4;4;80;134
89;94;503;3;2;92;239
99;53;420;4;4;92;71
103;152;551;2;4;92;99
88;115;963;4;4;80;139
17;28;707;2;4;80;177
186;147;445;2;4;95;10
198;51;944;4;4;98;80
129;107;1023;3;4;98;11
158;140;707;2;4;95;171
180;69;722;2;2;80;167
105;54;113;4;2;92;105
136;152;685;4;4;98;151
75;155;901;4;4;95;200
136;150;656;4;4;95;228
52;108;526;3;4;98;209
114;114;1130;2;2;92;108
28;150;122;3;4;98;144
36;153;114;3;4;95;173
199;83;777;2;4;95;153
141;119;845;3;4;80;53
11;21;703;2;2;92;29
111;38;801;3;2;80;58
46;98;833;4;2;92;190
51;51;1070;2;2;98;157
170;159;808;2;2;92;207
128;108;500;4;2;95;237
103;40;361;2;4;80;131
50;150;189;2;2;95;168
101;146;906;4;4;80;240
136;56;1138;4;2;80;68
36;111;343;2;2;92;222
73;63;993;2;2;92;221
101;118;800;2;4;80;41
99;105;826;2;2;95;10
160;99;700;4;4;92;93
121;90;763;4;2;98;172
39;43;455;3;2;95;82
194;90;1145;4;2;98;39
200;113;201;2;2;92;82
198;143;528;2;4;98;216
29;110;1123;4;4;95;231
161;91;1019;3;4;80;116
189;121;164;2;4;98;32
26;100;1036;2;4;80;4
14;58;258;4;2;92;139
130;106;136;4;2;95;225
72;148;937;2;2;92;75
148;65;814;2;2;92;42
159;113;262;2;4;98;179
187;64;292;4;2;95;201
107;137;484;2;4;80;192
144;158;489;4;2;98;163
185;45;178;2;4;80;44
157;124;268;2;2;80;126
94;135;954;3;4;95;6
117;122;646;2;2;92;188
27;109;1007;4;2;92;144
60;125;1009;3;2;95;41
153;113;1161;2;2;98;79
199;58;1196;2;4;92;182
135;112;106;2;2;92;91
61;153;178;2;2;92;123
72;35;538;3;2;80;59
111;45;464;3;2;92;69
51;108;607;4;2;92;250
32;66;570;3;4;92;107
19;113;809;2;4;95;193
171;63;688;2;2;98;178
102;112;176;2;4;98;117
163;117;647;4;2;92;97
161;37;416;4;4;92;210
24;46;1004;3;4;92;29
88;159;160;4;4;80;70
23;120;568;4;2;98;178
95;85;818;3;4;92;54
68;110;226;4;2;98;52
88;23;633;3;2;92;175
69;85;498;2;4;92;230
146;51;359;4;2;92;4
47;113;1134;4;4;95;127
31;110;261;4;4;95;63
30;103;412;3;4;92;29
37;134;107;2;2;92;37
188;50;420;2;4;98;137
156;75;567;4;4;92;194
45;34;506;2;4;95;150
76;33;934;4;2;95;116
98;160;604;2;2;92;25
37;149;988;2;4;92;53
104;53;897;3;4;95;202
58;91;111;3;4;80;128
32;66;124;2;4;98;130
146;121;952;3;4;92;201
117;67;263;4;4;95;176
187;76;508;2;4;95;6
26;128;805;4;4;92;125
42;38;797;2;4;98;183
159;116;553;2;4;92;109
59;126;436;2;2;92;160
168;85;865;4;4;95;227
82;117;1100;3;2;98;165
186;110;126;4;2;92;126
77;81;671;2;4;80;46
89;69;657;3;4;80;117
45;138;593;4;2;95;2
36;118;104;3;4;95;176
178;103;333;2;2;80;42
191;42;320;4;4;92;184
199;38;364;3;2;95;2
70;94;1019;3;4;98;226
14;82;725;3;2;98;219
161;24;934;3;2;92;10
85;90;1138;3;4;98;8
150;102;991;2;2;98;104
98;39;833;2;4;95;1
91;72;1127;3;2;80;109
127;106;1148;3;2;95;14
65;31;187;3;4;95;222
128;130;693;4;4;98;83
194;49;824;2;4;98;81
85;96;903;4;2;95;168
159;110;298;3;2;92;8
149;74;469;3;2;98;19
83;149;601;4;2;80;82
24;47;523;3;2;92;215
122;153;1079;2;4;80;92
149;30;499;3;4;95;31
25;93;1070;4;4;98;170
141;140;670;2;4;92;146
20;43;575;2;4;95;75
106;155;318;2;2;80;229
195;39;286;3;4;95;218
200;66;420;3;4;80;79
187;110;61;2;2;98;144
199;115;542;4;4;80;248
57;86;399;4;4;80;13
145;95;1053;3;4;98;19
48;30;155;4;2;92;53
42;98;103;4;2;95;4
31;26;933;4;4;80;151
10;118;206;4;2;95;13
45;20;192;2;4;98;4
38;31;399;3;2;80;120
132;99;913;2;4;98;236
84;72;1174;4;2;80;190
111;97;1000;2;2;80;141
175;155;250;2;4;80;112
130;97;256;2;2;98;165
49;88;1142;3;2;92;61
69;75;682;4;4;80;66
139;75;495;2;4;98;225
87;159;1044;4;4;80;199
188;123;199;4;4;95;28
116;98;684;2;2;95;66
164;74;974;3;2;80;131
183;57;482;4;2;80;66
105;39;316;3;4;98;69
43;149;781;3;2;92;226
51;78;979;3;4;95;109
17;121;757;2;2;80;31
150;125;738;2;4;92;242
141;129;95;3;4;95;28
74;112;176;4;2;80;232
107;61;790;2;2;98;128
31;64;1001;2;2;95;174
126;138;142;4;4;80;149
195;65;427;4;4;92;144
125;83;623;4;4;92;94
44;114;1022;3;2;98;234
21;87;728;4;4;95;46
13;147;723;2;4;92;57
185;148;569;2;4;95;141
36;150;622;3;4;80;234
43;65;443;2;2;80;137
196;59;920;2;4;95;82
93;115;808;3;2;95;30
174;145;1058;3;4;95;130
102;158;1137;2;2;80;126
156;59;148;4;4;92;50
45;29;899;2;2;98;64
48;38;807;4;2;92;116
171;134;876;2;4;95;116
200;39;1101;3;2;80;84
144;117;121;4;2;98;236
147;112;955;2;2;98;80
169;116;802;4;4;95;28
62;48;585;3;2;98;130
44;118;746;3;4;95;93
199;108;523;4;4;95;239
49;58;660;2;4;80;41
108;112;926;4;2;98;249
81;85;865;4;2;95;226
190;71;94;4;4;98;36
196;106;283;3;2;98;183
125;99;1084;4;2;92;120
144;74;1091;4;4;95;74
103;32;61;3;2;80;167
119;133;347;4;4;95;67
89;88;988;4;4;98;34
157;117;1104;4;4;80;67
28;35;117;3;4;92;78
67;98;622;4;4;92;226
41;105;661;3;4;92;102
22;81;397;4;4;98;14
129;61;1088;3;4;95;226
195;118;210;2;4;98;90
164;155;814;2;4;95;204
137;140;903;4;4;95;71
137;63;719;4;4;92;53
95;102;346;4;2;98;219
148;91;103;4;2;95;185
111;62;955;4;2;80;189
59;54;411;3;4;92;8
193;71;605;2;2;80;228
34;73;1070;3;4;98;176
30;138;273;4;2;95;29
82;111;1135;2;4;92;151
191;45;917;2;2;95;126
149;45;976;2;4;92;230
88;113;142;3;4;98;218
77;25;423;3;4;80;133
124;152;134;3;4;98;147
67;74;155;4;4;98;193
195;54;606;3;4;92;165
156;144;827;4;4;80;227
191;24;937;2;4;98;60
180;125;349;4;2;92;72
116;144;61;2;4;98;197
88;41;105;4;2;80;244
156;120;320;2;4;92;151
179;35;1054;3;2;95;250
124;128;111;3;2;92;80
180;134;151;2;4;98;52
127;123;1160;4;4;80;246
154;137;336;4;2;92;175
116;45;796;4;4;92;129
189;40;380;2;2;80;233
165;66;559;2;2;92;196
58;159;1195;2;2;80;226
32;124;275;2;4;80;14
176;20;523;4;2;80;80
24;28;867;2;2;80;208
34;104;829;2;2;95;199
46;27;776;2;4;80;218
142;108;208;2;4;92;240
173;111;902;4;2;98;132
14;70;298;2;4;92;91
150;105;393;4;4;98;106
23;49;1050;3;4;95;106
196;98;595;2;2;98;103
115;143;554;4;2;92;217
151;51;300;2;4;98;51
171;31;917;3;4;92;92
174;92;621;3;4;95;170
72;131;1033;4;2;80;194
187;53;800;3;2;92;109
190;150;393;3;2;80;131
131;81;802;3;2;80;165
51;72;601;4;4;92;131
26;43;396;2;4;92;25
163;112;916;4;2;98;121
118;54;1064;4;2;98;157
185;119;958;2;2;92;26
163;40;682;2;2;98;168
44;65;422;3;2;92;248
54;57;866;2;2;95;239
35;120;543;3;2;98;249
32;85;786;3;4;80;33
156;129;1157;4;2;92;227
146;158;1040;3;4;98;68
30;59;349;3;4;80;246
151;130;107;2;4;92;219
175;145;716;4;2;98;200
181;36;52;2;4;95;2
34;29;757;4;4;92;111
71;108;797;3;2;98;89
101;60;383;4;4;95;190
190;62;769;4;2;92;125
89;160;719;2;4;92;145
116;48;502;4;2;95;93
164;159;561;4;2;92;85
101;117;82;2;4;92;155
106;63;1126;4;2;80;85
75;74;217;2;4;98;204
120;31;696;4;4;80;31
145;87;144;2;4;80;174
68;88;515;2;2;80;132
144;79;94;3;4;80;196
64;134;979;3;2;98;39
193;94;314;2;4;95;66
40;152;1081;2;2;80;220
56;70;1171;3;2;92;18
184;132;275;3;2;92;46
34;145;637;4;4;80;68
62;61;543;4;2;95;200
187;57;1067;2;4;80;225
31;64;108;4;2;80;77
146;46;300;3;2;95;14
115;35;889;4;2;98;250
61;130;141;2;4;98;134
134;49;608;4;2;92;168
165;156;834;4;4;95;45
187;89;551;4;4;95;218
50;96;985;2;4;98;12
57;101;1163;3;4;92;239
159;119;781;2;2;92;154
67;119;985;2;2;80;158
129;123;106;3;4;95;80
50;36;494;3;4;92;130
72;159;469;2;2;98;141
67;114;1132;3;2;80;45
195;68;434;2;4;98;153
98;31;915;4;4;80;9
40;53;921;2;4;80;124
82;46;1080;4;4;92;245
126;53;654;2;4;80;247
162;87;122;2;4;98;98
57;85;288;2;2;92;92
138;55;182;4;2;95;109
148;45;787;4;4;95;46
74;119;408;2;2;92;174
196;49;848;4;2;80;36
128;116;125;4;2;80;14
167;56;149;4;4;80;245
68;39;1056;3;2;98;133
31;71;463;4;4;95;190
21;107;1164;2;4;80;17
19;106;398;4;2;98;10
145;46;840;3;4;80;172
172;148;180;3;4;80;135
109;110;340;3;4;92;155
88;38;779;4;4;80;232
146;129;471;4;2;95;73
40;94;771;3;2;95;184
132;29;884;4;2;98;122
89;64;999;3;4;95;119
43;54;309;4;2;98;84
33;86;1105;4;4;98;8
187;47;739;2;2;98;102
96;91;176;2;2;95;156
50;61;852;3;4;95;117
191;48;53;2;2;92;48
179;112;802;4;2;80;188
88;28;935;3;2;95;5
186;29;1070;2;4;98;80
168;126;948;4;4;98;230
54;126;813;4;2;92;176
125;37;133;4;4;98;238
145;95;1007;4;2;95;167
120;107;342;2;2;80;199
181;47;266;4;4;95;177
154;102;897;4;4;98;82
97;44;643;3;4;98;1
161;86;586;3;2;98;27
35;93;406;2;2;80;55
53;20;751;4;4;95;219
137;74;565;3;4;92;19
184;68;790;4;2;92;195
20;141;798;2;4;92;139
168;40;747;3;2;98;113
37;141;883;4;2;95;11
19;76;90;3;4;98;248
46;27;899;4;2;95;57
51;136;1039;3;4;80;234
57;96;1156;2;2;92;60
32;156;867;2;2;95;230
159;143;423;2;4;92;212
69;50;859;3;2;98;146
