Tacoma Regular Cab;70464717489032947;69404;191;2.505804933985762;2006;7;231;130
MX-5 Miata;09273101728876032;120047;279;2.4663093833448184;2016;6;214;64
Verano;54407548071278656;117039;211;3.117025347875162;2002;4;369;77
LR3;33089732625318773;86075;220;4.960690281060198;2015;4;11;141
SL-Class;12315935507895483;114772;215;2.7919950881034254;2003;5;239;1
MDX;45814672584864400;84695;184;1.4487149403069517;2014;6;227;173
M5;87987766694089032;79917;257;4.964190397744254;2010;7;195;13
X3;27841497526683637;108800;287;4.417344029943959;2005;6;311;62
DeVille;46151253970892333;249187;183;4.5569641815184525;2001;6;22;79
Grand Marquis;24542113932347209;223306;277;4.5060334106077935;2011;6;155;98
1 Series;11544640510482003;25777;274;4.642808405055414;2008;6;317;126
New Beetle;08061943940414131;103842;212;1.2265147055384253;2004;6;365;114
5 Series;23171220263720504;158964;258;2.685879490713336;2009;6;7;106
Rodeo;74032901902015159;190394;182;4.731525771572441;2009;7;340;63
V90;67941180401725202;67168;275;2.751134148164435;2004;7;4;64
Passport;72776300425142332;30237;279;3.17483089665614;2018;7;328;36
Prizm;65675400750843531;121939;200;2.7352294508619126;2003;5;41;121
Grand Prix;47441912147170225;193569;277;2.3369287748021925;2018;6;387;58
Mercedes-AMG GLC;01241004853615280;235821;254;2.2420877734700606;2015;5;274;71
CLK-Class;26134710264306424;85685;214;3.1514065587983917;2007;5;393;82
F250 Super Duty Super Cab;35760061388181444;93941;257;2.1098900377969203;2008;4;78;91
3-Sep;88674142394807088;65076;224;4.630921112779289;2010;7;182;179
1500 Crew Cab;48472007939645672;228812;257;1.0244511580979148;2001;6;127;163
626;78268316498143761;208614;249;1.1203548060289368;2001;6;31;32
Express 3500 Passenger;04629341308860292;92200;282;3.785865269307608;2015;4;16;116
Astro Cargo;02286810921514445;227977;238;3.7630056712558093;2000;4;344;38
X5;43107805930185260;249989;259;3.8494832417377713;2005;7;224;30
Grand Caravan Cargo;21373193819733210;174726;241;4.271757833474686;2001;4;353;64
2500 Regular Cab;64590535142288271;110215;235;4.922615933514269;2008;7;135;121
Highlander;76793037759139467;37756;200;2.8115906478271286;2001;6;42;144
Impala;49674198877275068;60127;225;1.100370209607148;2014;7;98;54
Matrix;50487526023327457;128029;196;3.86761339163573;2010;6;63;89
Mountaineer;90631078674441127;214163;279;2.078301630288976;2007;6;169;19
Ram Van B150;96650246871150885;84969;277;1.895603805424349;2013;7;276;13
Legend;78225468593622255;28537;226;1.4281031710950192;2016;5;342;15
Montana;75416713692659610;218183;210;4.349893834426661;2017;6;335;182
GTI;14364026811287947;91409;274;4.300841119141932;2004;4;76;101
Regal;73151443474847487;240292;180;4.280047041830807;2017;4;131;38
Traverse;43757950252225309;116403;276;3.1607624660078226;2017;4;227;120
Sidekick;08583495310872089;184244;252;2.5852548362336134;2015;6;225;188
R8;83629751689097895;125493;240;2.7317141394043274;2009;6;5;41
Corvette;54813298088077556;49703;180;4.2238851398265895;2001;4;142;13
Park Avenue;72540633369770689;242396;246;1.6865602054477167;2009;6;303;81
Venza;30531997165088968;64243;246;2.657499715869291;2012;4;282;94
S4;49630905750382251;220644;254;1.9053651909413767;2015;5;325;49
Range Rover;40638818985368165;190313;225;3.1028301324449146;2012;4;14;180
Passat;62715990222974058;165977;251;3.7591726690320777;2006;5;186;110
LeBaron;09111833573941427;241274;286;2.9660638547077154;2005;4;341;179
Mariner;02541547642238284;187002;278;3.8423705441577956;2003;7;23;32
Sierra 1500 Regular Cab;49468528735679244;47588;205;3.989691029170511;2007;6;163;181
C70;23309767782501938;132195;279;1.454310276057941;2010;7;6;73
Enclave;46103784874624184;220429;286;2.9831619133636225;2001;7;357;104
3500 Club Coupe;55506308194995200;175212;230;2.2252955003476975;2003;5;29;138
SX4;74204520194252109;42945;200;4.9880320991185645;2000;6;168;125
Dakota Crew Cab;02393526909273117;205973;208;2.482611342523821;2000;4;97;71
MDX;67100578691512838;179791;266;1.4739993585368607;2009;5;68;84
Alpina B7;05618902727767829;29977;194;4.372909153730477;2001;7;322;76
Dakota Regular Cab;39100614723815661;188951;288;3.5825035572797566;2009;5;399;78
3500 Mega Cab;60474460486243348;134861;274;1.0208505200662108;2014;4;45;139
Tundra CrewMax;18709847650323656;96205;224;4.074484313894253;2000;6;377;175
Navigator L;78975763749943548;201296;240;2.9611411455258074;2012;6;313;150
Sonata;27999997381789379;101790;250;4.516149612174219;2008;6;290;76
Tucson;64422610050171057;200229;209;4.1201093965041515;2013;7;266;133
Ghost;75220698183290061;155342;181;1.6784245844222956;2009;7;258;100
Expedition MAX;03435766283416785;63054;267;4.4829056145204715;2015;5;254;34
Caravan Cargo;04925445151877781;100757;288;4.304342600970143;2016;5;30;52
Dart;70448311438740620;27650;190;2.073516514603595;2001;4;328;94
Veloster;71625963659599472;163863;191;1.2354259840885904;2007;6;32;140
L-Series;71648460809662339;210704;250;1.2127571342780015;2018;7;174;87
Town Car;90266164998876032;201376;188;3.082902910352096;2017;6;2;199
Sonata;71645836706824297;93776;195;3.822012011893503;2002;7;44;114
Sierra 1500 Double Cab;00103080841430357;213271;234;2.180458731190001;2008;6;125;183
Mirai;94758402552696236;49115;248;3.920554737404543;2011;7;10;96
Silverado 3500 HD Crew Cab;54329947280412374;97545;194;2.717722788604133;2000;6;315;40
Xterra;22028361669721156;225205;193;1.6187072123580486;2000;5;220;104
F150 Regular Cab;19228148081989282;217190;260;1.0007277212248935;2001;5;139;97
3500 Extended Cab;30045864979793849;239266;217;4.336041124479452;2005;4;97;75
Elantra;97980023682951771;204884;276;3.9536232787219303;2004;5;251;102
Frontier King Cab;76714530233567822;121020;247;4.655793564095299;2012;4;189;80
Mustang;00807782788575323;65431;259;4.20143220088061;2010;7;252;91
Concorde;63049548971879352;177139;231;2.7031334853894666;2009;5;49;184
Town & Country;80034145487947960;140833;249;3.2228224520580495;2010;4;324;52
Rio;58413767421204515;66760;250;2.6359979128785396;2009;5;256;178
500c;67336278850540874;219968;250;3.7448606300650646;2002;7;306;54
SLR McLaren;12910183979203498;31767;281;4.8992299822491665;2005;6;348;39
F150 Super Cab;11457427094148943;124399;194;3.9232150936567054;2002;5;369;82
Carrera GT;60216545755925158;248394;234;3.831204789612788;2003;4;115;142
GLC;51077672516847125;160167;287;1.9856625637869132;2010;5;288;199
CR-V;95407052979606114;88748;196;2.5187808446192443;2007;4;255;77
CTS;77655860376915145;224072;199;4.850002818087599;2014;4;233;80
Tucson;87419557926269342;11908;266;3.8689157994862655;2003;6;13;106
Ioniq Plug-in Hybrid;91765023147147868;74408;256;3.5436716063699807;2010;7;392;86
R8;92654891237382668;122659;210;1.3519524098945395;2016;5;170;34
Escalade ESV;53158159140173895;246781;236;4.806382750142092;2008;4;100;187
Sportage;00135180725037762;157498;223;3.1699736003128445;2010;5;374;189
6 Series;83315545883427019;23110;207;3.4560899763251585;2001;4;372;189
Ranger Regular Cab;45739664932915260;94837;277;3.1946401238264337;2007;7;195;123
Silverado 2500 HD Crew Cab;80870837135656894;117345;180;4.646278575185251;2013;7;194;69
Focus;94199300035862636;128078;233;4.898247147100576;2015;4;195;11
Raider Double Cab;39114745651009829;221923;203;3.913297623243014;2017;6;95;163
Sentra;97194167390492486;109466;252;3.6519371272501693;2003;4;352;164
Sonoma Club Coupe Cab;98279793924182344;61900;274;4.925625350017518;2005;4;380;75
Sierra 2500 HD Crew Cab;74858944217691128;132262;201;3.7271210280467244;2001;4;331;92
850;60722797888674376;119164;245;3.0387517039336145;2009;5;266;1
Equator Extended Cab;57764459481447023;27495;221;1.782782579562125;2011;6;353;43
Camry;70431959376602921;140166;230;1.248566533578694;2008;4;42;179
Hardtop 2 Door;44598221008489080;29095;271;3.3531688206166583;2002;6;16;154
DB9;46878000986852277;103590;280;1.333227430520893;2006;5;216;41
GS;54487687145026605;161875;270;1.9118496016160553;2015;7;347;20
Savana 3500 Cargo;63715857835256270;233658;217;1.834623251133774;2001;4;58;96
X5;66168683548840898;146189;209;3.618156926548979;2011;5;114;42
Taurus;33563325980280853;177160;272;1.2845140590236737;2012;7;221;5
Yukon;43710363784733231;161673;234;2.753408633321731;2015;4;241;81
Patriot;98786022882766350;144236;258;1.717030907796671;2018;5;134;135
MKT;14411544945229340;197995;275;1.796818770695669;2012;5;391;59
LR4;52512261156128572;42176;236;2.5103668937868524;2013;6;366;18
Civic;11780006730196756;124795;199;4.8488301055714444;2008;5;67;10
Bentayga;55112915625512531;218130;268;2.437426994983648;2016;5;85;161
IS;47153419048420340;26711;205;1.881845094499667;2008;4;218;113
3-Sep;69895947397192421;89887;240;1.8778136351985846;2007;7;93;158
IS;35806872027086522;177179;264;2.354271902491438;2011;7;346;54
XC90;27901331723722952;16429;230;1.4024914298935496;2013;6;194;35
Land Cruiser;00112539194482404;223580;244;1.4839934941945443;2001;6;155;25
M-Class;97575272141210564;129934;210;3.459051564182556;2000;4;346;186
Avalon;99253139503173501;148512;199;1.1601920205235898;2011;4;298;178
Galant;81379948842288507;52682;247;2.6694132721534674;2007;4;51;173
Compass;58134347236516717;161036;194;1.8074078099820357;2008;5;162;185
Terrain;21640172723365258;88750;255;3.490488280554551;2016;6;63;19
A4;78650417146065321;14835;225;1.6713442878462668;2008;6;183;101
Spacecab;81437625052593270;75279;266;1.4106562962813607;2015;7;67;172
SC;13602198321079949;249377;195;2.8297227726818965;2003;7;319;116
Dakota Club Cab;84956174324578773;199545;188;2.1225673831872256;2007;4;106;62
Neon;08806570909298116;148152;201;2.2550908132332603;2000;7;139;90
CX-9;49018126521681392;84200;228;3.3094259432843227;2013;6;6;194
S5;08445392749901353;242152;278;4.7815688261412035;2002;6;26;29
G;29370470294333953;21201;209;3.738450194569825;2008;7;132;103
Mark VIII;58206775839181404;131978;252;4.929496928708135;2009;7;206;74
Catera;07285115401327508;15832;208;4.965646981991542;2018;6;133;171
Sierra (Classic) 2500 Crew Cab;45843302605104381;107139;201;3.434828243745808;2011;7;53;181
Sierra 2500 HD Regular Cab;09905921656158628;237119;273;2.5006805873402604;2014;5;168;8
Tiguan;90329515687587868;57329;249;2.6855236496240313;2006;7;185;89
MKC;66696873969531128;53093;284;4.193213217526017;2012;6;182;27
Legacy;42128274458547012;48158;221;3.2112306880330554;2017;5;56;85
G80;53988542088229853;20841;186;1.8352691002549308;2010;6;377;164
Spark;69213754294026128;166069;271;3.0415396241622203;2013;6;21;155
TSX;31235574541883344;220413;213;2.506612679400568;2009;6;322;162
Spider;50431714435092100;146035;287;4.278613019384226;2014;7;37;6
G80;26210655381823103;66298;256;3.3667463381649276;2008;5;215;97
Soul EV;11216821951250235;55601;274;2.267439597445419;2012;5;236;73
Cavalier;40040123812047679;67376;208;1.4203119758870022;2003;4;372;59
Sonata Plug-in Hybrid;74164728230180265;244260;249;1.1146580938781394;2015;5;127;160
G;97007412545152395;202983;278;1.0677772049952492;2018;5;61;2
MKX;22399659168254892;60829;203;3.046058241418889;2017;6;302;113
Maxima;65006762849723107;173051;285;2.0264675836309736;2006;6;29;169
Colorado Extended Cab;51957936213382810;158878;250;3.5166521544563456;2007;6;309;45
MPV;79232999667972486;126076;186;4.212549209860164;2017;4;248;120
Stelvio;31724145171961007;94588;287;3.712594958786363;2000;5;238;115
Escort;71599338444425564;62533;275;2.8261618973700062;2006;5;378;68
Grand Caravan Passenger;74484699306791911;187771;188;1.5789470680214133;2005;5;331;39
Mustang;46068261742759505;228953;245;2.628391018200803;2009;7;193;75
Viper;62807306491455448;84762;230;1.4204722827143423;2010;6;299;179
4Runner;77589740348232619;222015;266;2.936763677800371;2005;6;132;174
MKZ;45026734290498421;96295;181;1.1541647617970616;2012;7;59;76
Charger;28375294680811473;191153;190;1.8533028609119677;2010;5;114;132
Mighty Max Regular Cab;82067324173874404;225962;204;2.019765278554918;2015;7;74;135
Continental;36456630343399301;78648;243;4.071404347047254;2011;4;209;159
GLC Coupe;86942299425515348;119535;194;4.522769256019092;2008;7;310;45
Levante;01966811884610032;32891;206;2.4849779958775673;2002;5;248;149
Bentayga;92945450927252681;109443;237;2.392110928262125;2002;7;156;31
Sedona;92062292210474917;161532;187;4.194822533896051;2011;4;296;29
Silverado 3500 HD Double Cab;42880428070031758;22249;182;4.730145751650163;2011;7;105;67
Q60;78944629777580692;31085;251;2.9821958217519464;2002;4;21;190
Routan;17215621326229669;51163;251;3.122193115861529;2010;6;289;197
Tacoma Double Cab;69344755906843257;139787;268;3.3659055391420947;2016;5;52;190
911;01008267808374252;11181;203;2.543188673241891;2007;7;63;109
300;44884307650359948;192063;187;4.152560936916126;2010;5;222;28
F150 Regular Cab;29849764124006545;177585;279;1.779333892411393;2017;7;134;196
Charger;56469150117533076;138754;279;1.8507723096131423;2012;6;305;37
Santa Fe Sport;20925051207321513;113048;202;4.563390302404242;2010;6;295;188
Neon;37443114651413281;239479;287;4.641301819955835;2005;4;268;148
X3;27293268005770440;12949;252;4.358626569698618;2014;7;124;149
488 GTB;57248375978864710;66394;227;1.630843662582218;2015;7;88;113
M5;12573050742331957;236073;250;1.5487791441335732;2010;5;37;121
Accord;51906757761321255;129427;224;2.173452017492119;2011;7;4;4
Neon;75418355540041092;206499;274;2.129580210300214;2001;4;276;103
Ram 2500 Quad Cab;43863778964380656;133460;290;3.1499110932884853;2001;6;191;149
Previa;05744482347125109;137041;212;2.369217858697185;2009;6;60;182
Wrangler;03793947738178123;31703;190;1.7035989701665284;2003;4;288;58
Ranger SuperCab;50912367491675305;152137;268;4.598517839626032;2010;6;198;176
A7;61338504878418579;14772;197;2.755090774980064;2012;5;261;184
Fusion Energi;47212843964331802;100938;226;3.262201950592197;2016;6;277;110
Tiburon;00532946391651027;142579;270;3.2133590163533894;2016;6;337;12
Sprinter 3500 Cargo;04553788885740699;225338;225;4.897756190706906;2002;6;131;74
Optima Plug-in Hybrid;40874157093443343;95337;252;3.056136884497347;2009;6;183;70
Intrepid;70592400389572504;26683;280;2.6705694227098133;2015;7;118;55
Santa Fe Sport;30036771613878089;46369;209;3.7083600682877047;2015;6;180;78
Silverado 2500 HD Crew Cab;27449346404745760;40337;193;2.2619428308929845;2014;7;35;79
Tacoma Double Cab;13331777066268364;96226;276;2.386073297497837;2018;4;257;25
Neon;69744392163673023;11722;223;4.046512058188924;2012;6;376;143
Sentra;50536771122627698;30966;268;3.7491410122077986;2007;5;247;28
Rabbit;36331323141458768;103582;188;3.6497521498294674;2015;7;329;114
Beretta;87806053478656472;97842;262;4.587144729667321;2017;7;75;7
Sunfire;50982530763933414;173033;245;3.526488521792511;2014;5;245;173
V50;11755035123169808;95949;181;2.4221625812669076;2016;5;195;195
Mirage;96816524354282447;91027;200;2.7162969153145995;2005;4;141;34
G-Series 3500;15547233802539297;246055;190;3.2180175463923333;2013;7;377;27
Malibu;16257301529874049;95642;235;1.6568990269321504;2006;4;205;178
E-Class;21435398849724443;73713;214;4.257530124069305;2011;5;283;3
Econoline E250 Cargo;33234708641035808;176105;261;3.811292804787524;2007;5;311;105
Charade;02360859688704287;41954;278;3.1645480539663127;2003;7;112;166
3500 Crew Cab;57336433183254072;124377;260;4.380700446063661;2016;7;360;21
Caravan Cargo;52112704707570687;219030;286;1.7106453807184172;2013;7;240;40
Yukon;33048296904264696;104201;258;2.2483665212167816;2006;7;332;76
i-370 Extended Cab;24372222212730100;190837;198;1.3641564085698161;2000;7;239;109
98;02193379349764468;51035;266;4.31246378029083;2015;5;67;98
Civic;45198826907807459;56645;181;2.755021253051891;2002;4;6;40
Prius;08932700544965906;199998;186;3.749421787198065;2002;5;394;77
Spectra;85172665464187215;151268;253;2.285467286413909;2011;6;19;67
1500 Crew Cab;47599874665185241;72646;183;1.646004525032068;2008;4;371;50
Ram 2500 Quad Cab;85107134291320444;158199;242;4.572218429402909;2001;5;188;175
Neon;93309222505583573;12282;192;3.9621626331241524;2000;6;262;144
Canyon Extended Cab;69565140227040363;69589;195;4.554037194739514;2008;6;98;78
Cruze;01467439338409559;108393;254;4.292357636241343;2007;4;109;40
Envoy;38273654360592776;112826;217;3.785980833626521;2010;6;379;179
Metris Passenger;49800322639449650;94612;226;3.1202727911452843;2015;6;159;193
Challenger;03454004923287190;116459;257;1.0100991990754045;2008;7;103;155
F250 Super Duty Crew Cab;10893748229645331;193917;205;4.50286928545887;2008;4;139;70
Sierra 2500 HD Regular Cab;39459504047983089;94201;207;3.3956304836707045;2009;4;218;22
Town & Country;81166632028571683;15216;187;3.290283875425371;2011;4;181;37
Sprinter 2500 Cargo;37657583985361162;60682;275;4.81528306935352;2012;4;13;184
Astro Cargo;92635790046006532;108524;257;1.764384892146594;2010;5;160;107
Pathfinder;86517227557795619;233347;246;1.094204705750697;2007;4;97;60
Pacifica;13255908216514962;245888;200;3.648957397873275;2005;5;82;107
APV Cargo;40918885078044138;143027;286;1.0786645515194864;2000;7;3;58
Tacoma Double Cab;15046918877470038;197385;190;4.369966142276896;2008;7;277;197
Rio;80589455402516448;217245;182;3.149410860224022;2002;7;245;103
MAZDA5;09276792817381368;87098;265;1.2199392923650398;2015;7;200;115
Seville;74650603284196936;241321;245;2.6676791828977775;2012;4;367;125
F250 Super Duty Regular Cab;38211324566865574;15020;266;2.4105303923103705;2000;7;333;74
1500 Extended Cab;79560202692562213;227605;287;4.342356792877123;2013;7;79;20
I;06953482468795345;32745;287;3.8976067186198318;2018;4;24;43
Cutlass Ciera;46891366229733576;97269;257;3.0561786180051578;2016;4;125;181
S40;62512667733541718;153319;216;1.9940994090421893;2010;5;137;86
3000GT;37054373186189159;231529;251;1.8436710708725776;2010;5;349;198
Sierra 1500 Extended Cab;18929078172502942;73662;258;1.9956159123348116;2018;5;177;198
Ram 3500 Regular Cab;30981526829606418;171545;282;2.337102985602211;2010;4;117;28
Tundra CrewMax;81698194249170611;88196;217;3.1547736297773925;2004;6;43;18
Prius Plug-in Hybrid;49867606806567955;192530;213;3.3814089987993103;2012;6;287;33
Tracer;11106353607193423;179750;251;2.340877481781466;2014;6;349;109
RAV4;99334335432071120;24701;271;1.5028834799972928;2012;4;201;196
Mercedes-AMG E-Class;53083078089664869;92263;183;3.5327800608657256;2013;4;51;51
