Tacoma Regular Cab;70464717489032947;69404;191;2.505804933985762;2006;7;231;130
Sentra;51829343058060312;204148;224;4.108034145372418;2014;6;14;170
Soul;17626449820460282;241754;185;2.3866934145005847;2004;6;300;119
Savana 3500 Cargo;74329285086886108;99394;271;4.560348541489935;2010;7;312;116
Q60;25432099493402845;103272;270;3.8401759137406977;2004;5;25;80
LaCrosse;03772621633861289;176866;271;4.777819391522419;2003;6;392;175
GranSport;75323131818049118;32046;197;4.10861292616626;2016;6;309;77
Phaeton;43122928873450061;118153;218;2.332699226886351;2011;7;191;91
Outback;91666708199698979;226941;248;4.540567118172415;2010;7;169;76
QX;20031900559871854;163595;213;2.7914758748852693;2018;4;361;125
Q5;45120688442059496;183759;272;1.125638575190382;2005;6;350;67
Venture Passenger;06116355543736769;187218;242;3.8975059524086073;2017;7;26;194
S8;41141858279594527;224805;231;3.7921309465765143;2016;4;8;26
Trooper;77471525803582594;200018;243;3.5577657824776514;2015;6;82;11
Monte Carlo;24884326365331549;212307;214;3.4524605718571784;2010;5;347;84
Avenger;03186994829689659;80028;208;4.1349090991168325;2016;7;161;93
Silverado (Classic) 1500 Extended Cab;71732666982777949;104127;284;3.3336199092885375;2007;4;9;45
Hombre Spacecab;47839834494651741;161082;258;2.5988266736937073;2009;6;8;125
Crosstrek;29611357671921378;11782;216;4.657693369611585;2015;7;374;104
Aurora;01704352595478192;109053;236;3.1423517025540804;2014;7;205;159
Silverado 1500 Regular Cab;71357348129692932;102282;277;1.0624214712482427;2007;4;168;134
3500 HD Regular Cab;53345377951394430;233626;221;1.762529847179811;2013;7;209;122
Celica;49869260801330461;69054;200;1.3276654943228552;2004;4;362;178
Malibu;06922542911495340;149246;236;3.7102708346355486;2017;4;254;20
Sierra (Classic) 1500 Regular Cab;47924118327798265;37120;250;2.891709186870055;2010;6;382;89
Transit 150 Van;82516074840962111;29081;198;2.8299094770258058;2017;5;165;193
QX;53600975328617878;47415;205;1.9226786811840055;2000;5;115;92
CX-9;62614576085457982;193217;191;2.127643822823849;2014;4;338;128
Justy;19294998724813352;227437;219;4.612882410514903;2010;6;10;16
Transit Connect Cargo;90798528135968570;70501;198;1.5204288594655195;2004;7;150;97
Escape;88892696205142970;221954;180;1.1083378502863432;2008;7;315;86
Windstar Cargo;88920993476329510;75803;290;1.8335070020973965;2010;7;178;47
Tahoe;92500914001657314;245754;284;2.0143866864019966;2014;5;47;85
SC;67158728286140901;175072;239;2.3351053005888445;2003;5;352;10
Millenia;29901711829211182;165700;215;2.7091130069580074;2007;5;15;56
Sebring;77692258013557518;97257;209;4.629762505353238;2015;5;351;137
626;54794535775023459;207970;274;4.698795890347956;2004;6;303;112
Sonoma Crew Cab;25862607052829257;223526;242;1.2998542239073263;2009;4;328;119
ES;83713777209112698;16264;231;3.001457585589583;2013;4;137;128
MAZDA3;91890131475605047;123489;192;2.1319335079273287;2007;5;269;182
F250 Super Duty Regular Cab;15475283742313465;200187;252;1.5648344161937287;2014;6;219;68
Pathfinder;19317783018464595;190112;247;4.686257791098665;2005;4;349;75
Murano;20842388063614216;182950;256;4.7625533252203915;2009;7;40;28
Pathfinder;50891025610665846;119867;221;2.965893277803886;2015;7;2;119
Xterra;70417238367010745;47383;203;2.519194133750687;2006;4;165;2
Tacoma Xtracab;74498746637261731;85535;273;4.248986800989977;2018;6;375;21
Savana 3500 Cargo;44057751381241470;234886;208;1.5190972810109904;2013;7;377;107
Riviera;06528129287488712;74593;198;1.6454933101928928;2014;5;12;52
Eurovan;47499580800342323;162141;273;2.4563956755548144;2010;5;197;142
X-Type;11983583084498446;12539;252;4.252396333976661;2010;5;374;146
Fusion;32143150376091131;241380;247;2.7598179704160626;2018;5;15;41
Elise;34441688409126948;195618;224;4.412666554427885;2003;5;358;138
G-Class;61342747665090755;150052;254;3.696055462814763;2004;6;349;134
Terrain;94574510267288323;198834;257;2.4355574410252867;2000;5;100;189
Sierra 3500 HD Extended Cab;94123783234049883;246527;221;2.4905427133375917;2011;4;30;166
Metris WORKER Cargo;42248258252393507;218000;275;2.816073159800084;2007;4;273;159
Ram 1500 Regular Cab;51197718762124598;123573;233;4.830053627562654;2002;5;386;84
F150 Regular Cab;54962041831752173;216783;283;2.216750032139498;2001;7;58;85
Sienna;35830121720971870;38585;201;3.852534083198571;2002;6;286;196
Skylark;19697386070613375;224438;192;2.2782041944373916;2007;6;98;2
Avalon;75798967489994166;15503;187;4.465677834081939;2014;7;371;192
Torrent;20182997008174503;115933;243;4.850313532758838;2012;4;394;4
Town & Country;47484622655243187;61470;208;3.4038970605571426;2002;4;329;78
H1;58149226330337147;108497;286;4.872839737434039;2012;7;21;115
DBS;83405367274763785;150236;222;1.8057319456607517;2010;5;116;64
100;95387026851047653;51948;198;3.1229147517489544;2014;4;34;103
F250 Super Duty Super Cab;26007718776656742;90666;239;1.307173991058645;2017;6;7;159
RAV4;95676581318820705;34900;238;2.059883767890659;2004;7;290;158
Avenger;46018219058430930;194299;218;3.4379278651384686;2017;5;320;40
Sonic;36147780252528269;186854;229;3.166730712807801;2002;7;301;167
Express 3500 Passenger;08619999618869115;56226;207;3.701221751253483;2014;7;265;69
Suburban 1500;33520374242767935;232396;273;1.6875949488863768;2000;6;81;167
S6;87341046982775593;238863;260;4.198896947710411;2001;7;250;109
Raider Extended Cab;83711879453222171;139815;276;2.3281147432925913;2010;5;346;182
Supra;79130479306941057;95631;258;2.4153688876623196;2005;4;257;170
Wrangler;86838238003476257;136440;241;4.961750169547694;2005;7;152;51
Mercedes-AMG G-Class;03664650539343832;213366;275;1.6574365317629431;2003;7;168;58
GranTurismo;48745791198371882;184760;237;4.007607749562066;2017;6;195;64
3-Sep;25914018339446496;224840;242;4.938552897195529;2007;5;128;3
Express 3500 Cargo;43305966762312464;53019;217;1.8142625567507835;2011;4;134;163
Versa;23734433946149009;219401;261;2.077645663101365;2016;6;45;124
Swift;49377655480002015;214937;188;4.568855430836317;2003;7;29;195
Yukon XL 1500;65131513361550280;104830;184;1.9465590647366775;2016;5;100;67
Challenger;31967621511593630;230300;207;3.9938700322620133;2014;4;184;104
Town Car;74918953118234379;143672;273;1.9029501914318563;2003;5;338;180
Catera;26164159655492296;40847;208;4.429957605613519;2016;6;373;23
3 Series;73164817383193231;85382;212;2.095446858869254;2016;7;1;31
HS;17338008339902156;115967;265;1.1087795149522712;2017;5;285;102
Traverse;92405582721040583;249379;272;2.901008780804749;2011;7;196;166
LeSabre;24545484764505129;181159;246;2.5678766460502858;2013;7;143;146
500c Abarth;66538458937999261;192542;213;1.5424836130475392;2017;7;138;148
Commander;82586470058187108;72110;199;4.0607692130068695;2000;6;211;106
GL-Class;02281585131827639;49230;276;3.3616099070371486;2014;7;298;18
300M;87635027408738164;238818;242;2.133650612006354;2004;4;230;193
Sienna;33764018073278979;248417;217;2.760440190231337;2017;6;322;96
Sequoia;45434697397941892;163369;264;3.62244641466318;2004;6;375;34
Summit;37882499618805604;100681;263;3.9477478209121424;2015;7;132;111
Tiburon;64320097785727344;67857;249;2.626608786936961;2004;4;341;128
Sienna;58718050607015396;183322;225;1.5959219310502202;2006;5;165;67
RAV4;28206602967188560;199584;255;4.581201280875591;2015;5;171;182
F350 Super Duty Regular Cab;87129709774106610;230789;278;2.974118461160951;2014;4;139;121
Taurus X;37975242048153679;120458;263;1.7130597174602409;2017;4;130;50
Savana 1500 Cargo;81579037754201694;208535;290;4.376617419320315;2003;5;78;36
500L;37710217637258378;165242;262;4.332868336361117;2002;5;57;181
Transit 150 Van;45673723279517648;87438;261;4.18820193319757;2014;5;396;25
ES;64055667393298270;200562;289;3.486017696142646;2002;6;244;38
Trooper;39281078669313853;26058;257;4.694030847321822;2004;6;75;34
Sierra 2500 HD Crew Cab;03328241961887263;126284;243;2.3503397192974;2003;7;65;133
TITAN XD Crew Cab;19000578999105317;63871;191;2.1287879835379435;2018;6;244;91
Stelvio;44474622444776276;179128;251;2.24484825613539;2013;6;140;84
RX;37125180287545646;206594;242;2.5370132864179245;2007;6;271;139
Ridgeline;83582466752002565;186002;212;1.52075329373459;2018;7;346;61
GLA;28476260019101843;96113;261;1.5904059509380053;2001;4;166;146
Mark VIII;73313261654148833;58569;264;4.6456572347078;2018;5;141;32
Levante;49762396859970570;157562;272;3.504446611098874;2005;7;61;33
i-MiEV;50323564693598251;241758;272;4.566413581230634;2016;7;178;133
Ram 1500 Quad Cab;93414233691935507;14870;281;2.5376679961363457;2005;5;307;82
XK;80738949447098227;125920;210;4.642261761689012;2007;4;62;76
Continental;85180914231635653;155573;184;4.2227144753027;2016;6;214;189
Suburban 2500;07996689564683061;247593;264;3.7521960395587546;2012;6;108;14
RX-7;94677526953265533;226674;281;2.1407678508202466;2011;6;83;151
MKC;58940852602672923;90745;239;1.9166678013824843;2016;7;228;84
CLS-Class;07850404189846782;176841;195;4.002352899987605;2003;6;156;74
Mercedes-AMG CLS;12383033359607593;159613;225;4.8688701953650035;2009;6;83;79
Express 3500 Passenger;13224314005191166;45306;218;1.8116634049575726;2015;5;53;90
CR-V;26573783521009973;229566;264;3.513173971988485;2008;4;393;62
King Cab;45794633018368369;133647;255;2.6570396725719263;2016;6;192;149
5 Series;19743193058032107;63642;204;2.878312907313515;2010;6;45;158
Sierra 1500 Regular Cab;17622177644495462;223641;201;3.372711290557795;2018;5;84;20
Raider Extended Cab;44717358497048200;205860;244;4.394322887349152;2000;7;271;162
S-Type;90039870877573743;201223;196;2.1289650468344217;2018;5;129;117
Armada;89303300779395087;31546;282;2.2096125245240685;2002;7;70;11
Convertible;82603663898947000;138878;284;1.2418804152136622;2003;7;180;18
Rendezvous;62982280287293985;153564;264;3.7607512474653237;2002;5;100;146
Thunderbird;12696776337547223;169319;250;2.1101037530246525;2014;5;336;197
S5;71344316851010308;55807;273;4.0159474716612955;2010;6;117;134
Caravan Cargo;45131288766880187;180703;189;4.173816628764428;2011;7;93;179
Tahoe;75820756229881223;162551;288;2.5420165651612057;2018;6;311;191
Sonoma Extended Cab;73654976761192727;100694;258;3.6500388032937567;2017;4;97;20
CTS;27977641236714192;155845;198;3.9255809423694834;2013;6;58;19
Marauder;54610245135792415;217734;231;1.9456398800676156;2002;5;62;158
XC60;28231532164415061;143826;201;3.110118496470016;2017;6;312;109
Mountaineer;21633006626563013;59313;223;3.4361962444535;2010;6;54;22
A3;21840643343080312;179230;248;2.0262730315198225;2005;6;247;142
3 Series;95674368142481348;97357;221;1.1198623421191645;2002;4;176;198
Journey;66117048665663612;93427;235;2.8875424638886957;2010;6;87;114
LS;91969860511408831;144240;274;3.4237319792459435;2004;6;320;151
Transit Connect Cargo;59976300205052560;246546;257;3.5112506952146596;2005;4;67;42
Blazer;79222684416019835;97334;245;3.521457367013722;2015;5;151;46
Caravan Passenger;20849105623292029;197411;213;2.0112812257605106;2000;5;11;25
Caliber;36537005613506200;118028;199;2.816306969518915;2006;7;165;4
Express 3500 Cargo;89770591089214120;79550;275;1.442096658420895;2001;4;165;129
A5 Sport;70530170246373058;165829;200;4.841706257166241;2011;6;64;121
SRX;81367547198177617;225150;282;2.324306392360029;2001;5;134;144
E350 Super Duty Cargo;47912641611587845;71047;212;1.495229896282058;2014;4;189;80
Quattroporte;77820028626717803;110848;222;2.075621482431473;2004;5;14;52
Santa Fe;78070500182604820;51290;254;2.269321224170687;2010;5;302;88
2500 HD Regular Cab;95128174139694107;196876;182;2.1321244905881613;2001;7;147;9
Tundra Access Cab;59368276576484275;13058;259;2.4749901541574872;2003;5;221;193
Expedition;56711017092060899;60803;212;4.4717928957693145;2008;5;59;149
Ram 2500 Quad Cab;04284037444877417;115345;260;3.2448720035994434;2006;6;112;41
500 Abarth;18945254642760318;126857;271;2.768448124168504;2012;4;31;62
Intrepid;64346395920043226;16355;259;3.0376385816249996;2016;6;314;142
V60;28055660722773006;154986;192;3.674993042690948;2017;7;247;171
Fiesta;88704758084106298;130785;288;3.9750748141746217;2008;6;235;171
Explorer;52001676082204281;117355;188;2.0592770320174214;2003;4;194;97
Acadia;46027377144025241;119497;250;3.848200898783637;2016;4;120;3
Golf GTI;07112829064069218;114795;260;4.372364673044535;2002;5;92;85
Navigator;90395454692625053;102643;191;2.050186630894064;2002;6;314;190
Grand Marquis;98190824670585312;224806;276;2.0595859562342915;2011;7;178;17
Ranger Super Cab;93237569159160800;57285;181;4.688534145832412;2003;4;346;174
Silverado 3500 HD Double Cab;68807532028278552;223922;243;2.4635513345839586;2001;6;302;75
NV2500 HD Cargo;52329346221118273;11253;189;2.7295165806172985;2015;5;282;188
QX80;22032851535742093;114830;282;3.074266466278178;2003;5;129;193
Q7;31903091806009299;149308;252;1.9051719173521153;2017;5;390;93
Crown Victoria;05899161985835194;221574;210;4.317213754800147;2016;5;153;66
S10 Extended Cab;03212342638438932;211852;253;4.5256386469792265;2014;5;331;188
Park Avenue;17161287049774498;232441;191;2.1257568116498473;2005;5;245;190
Charger;70089862232733364;20499;252;3.7778501988546;2018;6;18;131
Exige S;13781476847807015;14700;213;1.5044988116555107;2007;6;334;59
86;12588513345881510;198490;235;2.935090367398984;2011;6;67;28
Caprice Classic;40122853570802992;223842;276;4.275359342443432;2009;7;137;20
CL;51645637439155816;29496;261;4.97434774018933;2001;6;323;13
Veloster;80815886344459651;85504;218;4.927786892676529;2002;5;255;61
RLX Sport Hybrid;91696522730217593;77019;268;3.2173182438994905;2011;6;264;119
M-Class;13413675449683521;236991;239;2.984720821926583;2013;5;167;91
F250 Regular Cab;72239887993456949;92895;230;1.3192795395458714;2014;6;3;182
Montero;65900680802032155;82790;202;1.068794200829056;2014;4;286;105
RX;44752477258079103;118850;183;4.650857797332483;2017;7;70;62
3 Series;90667741942823095;159676;196;3.9929251702478354;2018;5;231;57
Sierra 2500 HD Extended Cab;22538195444111710;163834;244;1.3348647575738233;2008;7;131;93
Cutlass Ciera;54868937790147101;97952;198;4.640228169891936;2016;4;357;185
RAV4;90555231484251571;190758;228;2.5723346031231262;2008;6;377;32
Navigator;74947548657671298;132478;223;3.849574230361898;2007;5;9;169
Silhouette;47500873212326963;48967;222;1.2172504411193015;2010;7;120;155
2500 Regular Cab;65831584453075781;82720;280;4.5361459123832875;2005;4;320;5
Model X;58093770283866027;153715;249;2.3568636934616913;2013;7;22;163
Dakota Club Cab;21354152365250875;147541;247;2.5636355577016277;2008;6;159;18
S-Class;29263307182925333;100770;195;4.927440297197639;2005;5;118;87
Boxster;77534252270364971;120153;268;4.280235823708715;2007;5;211;22
Sportvan G20;70353253356757215;248103;223;1.8047499981522375;2006;6;80;170
Durango;49921713264523783;66601;251;4.710056343438849;2016;4;12;53
Prius v;02999917920307826;145616;195;3.2725515020971336;2005;7;197;146
Concorde;15871078852789464;128843;212;1.009358487026037;2000;4;235;186
Discovery;71940486881450561;75192;262;2.9007633030488247;2017;4;201;49
Camaro;62186609323822109;32555;284;2.8401469632919505;2005;6;318;55
Envoy XL;69578580774474707;16055;191;2.0119634157397623;2017;4;325;186
Savana 3500 Cargo;88152738687888399;177014;254;4.608101641102471;2014;6;359;32
Stinger;41903635645020234;45277;265;3.5212913270805974;2000;7;258;111
Sonata;90813652120969673;58135;232;3.4422159955062726;2014;4;317;159
Nubira;03104089197313098;22551;230;4.928728089144039;2008;4;190;119
Hardtop 2 Door;46248312818754618;58359;204;2.0750307052298105;2012;5;372;161
Sierra 1500 Crew Cab;99875867180707536;222154;267;3.750337999731312;2006;5;159;91
4Runner;56680352532176025;167813;249;2.3824348563026265;2005;7;68;150
LEAF;74071400952107961;248028;285;4.7824204340340035;2011;6;382;28
Colorado Regular Cab;99732065328414878;236159;220;2.5499685383838497;2017;4;44;186
Silverado 2500 HD Regular Cab;20199737848451343;63753;196;2.9944047001095093;2015;7;349;113
Ram 1500 Crew Cab;55795962485545216;14962;190;1.2391683223828225;2013;6;163;3
Sierra 3500 HD Extended Cab;47820793683379665;189678;184;3.3630283119053033;2006;4;191;102
X6;91026391146977223;178487;206;4.759991505108706;2011;6;400;41
Frontier Crew Cab;06718276187785950;90749;201;2.232887183609023;2005;5;254;120
Phaeton;10423217014995567;132196;255;3.154811302308863;2016;5;386;115
2500 Regular Cab;18478755495613201;151748;199;2.294497843931506;2006;7;204;33
Navigator L;56509019043247073;116416;232;4.68190686576132;2002;6;309;143
Discovery;45518564740972240;22635;209;2.02706741582544;2012;5;254;69
Suburban 1500;59887270900285664;107204;264;1.2497917830204632;2008;7;273;77
Tundra Double Cab;50785547841286375;21512;193;3.519256562934406;2010;6;142;103
Town Car;88185030965261966;189210;280;4.947779690374848;2006;6;221;140
Ram Wagon 2500;95074399860438768;82460;252;4.373690596497311;2016;5;364;9
5-Sep;40845842742142809;178013;271;3.685047145663926;2001;7;225;103
Sierra 1500 HD Crew Cab;65988957659156080;249063;252;4.676057660621673;2015;6;272;13
3500 Crew Cab;97582649289804096;196362;216;2.8147472246135647;2009;4;258;120
Venza;45623318508199428;188546;200;3.996018000258262;2002;7;309;118
Colorado Extended Cab;58187103482282038;36062;201;4.966907154408169;2001;4;123;43
Land Cruiser;75206446871000597;31814;271;4.958272009006411;2018;7;294;178
Bonneville;19760887712652993;30039;199;3.6522329539278773;2006;5;228;85
599 GTO;84370527720204523;84950;254;3.1796966428920395;2007;6;140;141
F350 Regular Cab;04375711519944807;107812;252;1.503114944309588;2003;7;234;94
MR2;01233500793128325;128984;262;4.942808111785382;2004;5;165;152
S6;26971502685827599;234374;257;1.4337254427918573;2004;7;308;27
Regal;48304019525466359;228362;234;1.617506163285097;2012;6;167;109
XTS;28760706385650197;46296;265;3.1674125741740626;2014;7;384;77
Regal;69712447621386657;44775;195;4.552880644605125;2016;7;7;181
Sonoma Regular Cab;69825248309162481;176053;228;1.022935443751865;2004;6;163;174
Sierra 1500 Regular Cab;71704311439852758;165986;278;4.13437439243614;2012;7;268;11
Expedition EL;15399489189242675;238432;208;3.8507943254619392;2001;7;332;82
Ram Wagon 3500;78526522373067450;108429;274;3.582115752621105;2014;4;221;72
Explorer Sport;66796889962172914;151617;232;3.19008711295099;2001;6;387;192
Range Rover;99074916942960466;244597;204;1.189721388530017;2006;6;93;75
Impala;37699204125398331;211146;285;3.798152069927599;2012;6;228;114
