699;313;1084;4;22;16/06/2021
713;652;1144;5;77;13/10/2019
721;843;639;4;96;17/11/2020
233;873;543;5;23;22/12/2021
575;453;1258;5;30;25/09/2019
399;494;571;3;30;12/09/2020
658;154;1281;4;13;28/12/2018
492;908;1036;5;51;12/08/2019
579;506;1150;4;48;16/08/2018
790;222;1106;2;110;25/05/2019
456;349;910;2;110;08/08/2018
713;384;661;3;117;15/08/2021
668;910;556;5;102;31/10/2019
978;635;1129;3;102;31/05/2019
947;174;1134;5;76;17/08/2021
516;953;720;2;19;20/12/2019
550;674;1301;5;3;15/03/2019
780;897;1152;1;53;06/12/2020
726;793;1110;2;31;09/06/2018
38;98;503;3;9;15/10/2020
399;576;771;4;112;16/05/2021
513;301;765;5;96;20/09/2019
723;302;854;3;18;30/09/2021
545;737;942;2;38;31/05/2021
852;888;610;5;5;19/02/2018
365;600;1239;1;105;10/09/2020
734;737;720;2;18;31/08/2021
484;799;543;5;45;04/09/2018
385;681;1389;1;119;16/03/2018
273;893;1361;5;86;16/02/2018
984;945;581;1;63;16/12/2021
9;165;591;5;57;22/05/2021
272;737;565;3;10;03/07/2018
544;850;550;4;32;09/04/2020
692;221;856;1;103;08/03/2020
820;888;1164;3;64;25/01/2019
852;69;925;4;50;19/11/2018
229;488;524;1;2;07/12/2018
190;217;592;3;75;25/04/2020
795;896;1100;1;25;16/07/2021
80;720;652;2;98;29/12/2018
64;257;507;1;1;17/03/2021
450;365;960;2;22;03/09/2021
543;19;1362;4;96;20/09/2019
861;14;547;1;99;12/10/2019
897;355;777;5;84;04/10/2021
408;530;971;2;94;27/12/2021
103;689;541;4;87;23/12/2018
374;781;866;5;26;21/11/2018
278;206;1111;3;12;22/10/2020
193;998;995;2;39;10/12/2019
710;388;652;5;81;25/01/2021
53;945;551;4;48;24/08/2019
619;589;880;2;87;06/06/2021
351;635;1204;1;16;10/06/2020
539;155;983;2;96;05/10/2020
604;978;1028;2;17;16/04/2018
65;145;1308;4;10;06/03/2019
548;351;553;1;55;07/12/2021
556;551;838;1;2;16/05/2020
239;732;1112;4;110;21/08/2019
467;514;1340;3;54;28/02/2018
810;19;598;1;80;26/09/2018
25;832;770;4;38;22/03/2019
331;702;680;5;45;27/02/2018
579;522;1312;4;75;16/04/2018
872;37;667;2;39;27/05/2019
864;482;1326;4;69;13/04/2018
807;554;1430;1;66;04/11/2020
43;980;1384;1;30;18/03/2021
370;35;1082;3;36;13/10/2019
268;823;768;3;80;29/05/2019
308;641;809;5;82;05/06/2019
240;724;1009;2;43;29/06/2019
379;57;1226;5;118;27/03/2021
390;150;1479;5;53;13/05/2021
880;277;1296;5;57;27/06/2021
751;457;858;1;26;02/10/2019
178;521;832;3;44;16/02/2020
287;177;790;4;69;21/10/2020
159;556;1497;1;114;06/04/2018
581;392;1004;1;55;21/04/2018
586;220;625;2;36;14/08/2020
903;412;1197;5;59;03/08/2018
396;767;701;2;97;24/11/2018
772;657;537;4;70;07/07/2018
979;823;1438;1;93;24/03/2019
764;547;1433;2;107;06/08/2020
539;8;1085;2;99;05/09/2020
940;416;736;4;19;05/04/2021
252;377;698;5;40;22/12/2019
953;624;1102;2;18;24/05/2019
226;149;704;4;25;11/04/2018
243;477;1230;2;41;20/04/2019
397;194;819;4;82;18/01/2019
83;708;827;3;41;24/08/2018
887;744;649;3;77;27/09/2021
246;135;567;2;7;18/07/2018
714;925;755;4;65;06/12/2019
320;87;1313;3;84;30/03/2019
103;304;1203;5;93;31/03/2020
242;55;556;4;39;03/04/2019
23;458;1242;5;63;12/02/2018
200;282;943;3;101;02/09/2021
332;15;725;5;94;20/10/2021
606;944;672;2;32;27/02/2021
359;36;1363;4;104;08/05/2020
946;789;812;2;105;05/03/2019
355;181;691;2;75;26/10/2018
442;968;522;2;1;09/12/2020
383;625;1234;3;98;03/02/2019
954;103;1215;3;2;09/11/2018
35;101;1232;2;88;10/08/2021
973;754;556;4;25;02/02/2021
977;514;541;5;23;27/07/2021
259;797;1500;4;111;28/02/2018
799;80;969;5;90;07/12/2019
370;916;923;3;22;29/05/2018
811;256;1347;2;39;07/01/2018
780;189;519;2;110;25/03/2020
241;352;933;3;58;31/03/2021
516;777;703;4;51;15/07/2018
500;513;1067;2;15;18/02/2018
360;609;553;1;112;19/04/2019
17;246;621;4;101;07/05/2021
630;961;897;3;58;08/12/2021
123;381;1313;3;32;09/03/2018
411;799;688;1;88;13/10/2018
345;497;1189;1;38;24/03/2019
189;803;939;2;89;08/07/2020
530;25;843;3;54;24/11/2021
158;586;994;1;72;22/06/2019
197;978;1380;5;6;04/11/2020
201;819;526;5;30;13/04/2019
206;797;1397;4;18;05/10/2018
929;280;993;3;54;11/11/2021
726;495;632;2;86;26/05/2021
18;784;536;4;13;03/07/2020
51;582;1481;5;73;23/03/2019
593;50;1439;1;71;20/03/2019
903;877;887;1;54;13/07/2018
743;548;778;3;100;10/04/2019
58;939;673;5;7;13/02/2018
813;522;557;3;55;08/11/2018
268;106;1175;2;10;25/03/2018
133;107;1453;5;35;28/09/2020
262;851;1329;1;102;08/07/2021
631;963;1380;3;52;20/02/2018
41;22;1284;2;38;23/06/2019
519;280;1207;2;120;28/10/2019
125;824;1239;3;26;13/12/2021
555;821;1241;5;98;14/10/2021
793;556;683;1;56;24/08/2019
104;562;524;1;40;09/06/2021
588;166;944;2;54;07/06/2018
216;993;1300;1;54;02/02/2019
540;781;1352;5;119;21/06/2021
147;637;551;2;105;16/10/2018
739;580;1040;2;25;19/04/2018
692;420;1354;5;91;24/06/2019
273;149;1304;4;100;28/12/2021
739;19;1176;4;49;10/05/2021
748;671;821;4;50;31/08/2021
595;105;1091;4;80;06/04/2019
863;843;653;4;113;22/12/2021
530;958;1150;2;118;09/07/2018
448;869;1056;3;41;04/01/2020
372;851;1194;5;26;20/02/2021
695;6;999;3;6;15/06/2019
134;144;808;4;66;13/12/2021
2;727;818;5;10;29/10/2020
787;197;1133;4;32;10/09/2021
161;462;1127;1;73;02/03/2021
202;468;1010;4;87;09/01/2018
66;925;793;3;13;17/05/2019
181;728;1422;3;81;27/07/2019
431;856;999;3;3;24/05/2021
822;52;1370;5;58;07/12/2021
523;855;1199;2;96;30/09/2021
113;96;1249;4;55;06/02/2020
768;835;590;4;72;24/07/2020
452;932;881;4;111;10/09/2019
948;813;552;5;5;24/02/2020
90;842;1347;5;96;17/10/2021
489;403;793;5;10;27/07/2021
484;356;1393;2;29;01/03/2019
697;263;852;1;61;01/01/2019
542;119;748;4;53;16/12/2018
135;41;1121;5;76;31/01/2018
549;171;996;5;29;14/04/2019
232;784;1108;1;13;13/10/2018
671;48;1318;5;108;27/12/2021
304;481;584;2;47;14/04/2021
812;606;716;4;96;27/04/2020
250;3;1274;3;107;24/02/2020
618;191;1202;5;41;21/01/2019
683;321;1240;1;28;31/12/2019
714;597;1113;2;6;04/05/2019
614;568;857;1;118;21/04/2018
258;86;1431;1;90;17/04/2020
359;512;772;5;91;23/06/2020
166;12;539;2;98;12/11/2019
280;642;1424;3;38;21/10/2019
412;509;568;5;98;31/05/2021
806;122;639;5;108;24/01/2018
397;810;936;1;79;30/03/2018
20;562;1337;1;55;08/01/2020
582;58;1177;5;52;18/11/2021
648;1000;1431;2;25;09/12/2019
893;769;1163;2;65;07/01/2018
546;808;752;2;32;17/07/2021
951;185;1064;1;90;26/01/2019
78;97;1339;1;112;03/12/2020
417;401;858;4;50;27/12/2019
820;852;1257;2;85;19/05/2021
243;161;1322;1;38;23/04/2018
510;723;981;1;106;11/01/2019
84;921;1310;1;57;12/02/2019
180;717;1121;2;78;11/06/2021
14;106;1450;4;67;04/06/2020
452;869;1126;1;109;08/03/2019
820;126;1459;5;4;10/02/2020
352;364;1370;2;16;01/04/2020
530;204;765;3;76;31/10/2019
560;586;1495;5;55;11/09/2019
905;604;1400;4;85;23/01/2021
960;794;519;2;10;28/04/2018
823;42;1101;3;118;27/09/2021
693;589;936;5;72;08/02/2021
963;170;1336;1;95;24/05/2021
808;440;1380;3;24;31/12/2018
704;325;834;4;22;17/01/2019
117;795;537;3;113;24/07/2021
291;49;1236;1;10;27/03/2019
870;827;563;4;120;29/01/2021
237;962;1490;4;91;10/08/2021
215;154;1459;4;9;28/02/2021
143;883;953;2;69;13/04/2018
47;437;1410;3;94;01/01/2021
619;858;947;3;90;04/05/2019
716;933;1340;3;104;20/05/2020
292;846;1388;4;40;20/05/2019
221;121;657;1;70;29/06/2019
515;276;539;4;17;23/11/2021
304;555;1364;2;118;26/03/2019
376;442;1472;4;82;23/01/2018
761;486;504;5;72;21/08/2019
473;540;1242;5;37;12/10/2019
605;892;1305;1;16;31/05/2018
538;880;780;2;22;13/10/2018
884;527;1118;5;27;25/02/2019
970;405;736;4;108;23/06/2019
151;249;770;2;28;07/04/2020
697;634;656;4;66;27/02/2021
902;83;774;4;98;26/02/2021
124;169;1078;4;50;15/10/2018
757;613;565;2;51;03/06/2019
297;196;1500;5;40;17/09/2018
248;99;1260;5;64;08/10/2018
74;62;1448;4;5;28/11/2019
672;315;832;5;27;24/08/2018
888;547;965;2;77;17/11/2020
793;294;1230;5;28;06/12/2021
102;146;1464;4;57;04/04/2018
671;717;1027;5;38;11/02/2020
517;789;1026;2;35;19/06/2019
955;914;529;3;83;23/06/2021
243;699;556;1;115;09/02/2019
313;647;975;4;21;09/06/2021
784;574;1153;3;51;05/12/2021
875;702;1358;4;49;08/04/2021
387;63;1018;3;54;21/05/2018
344;77;1426;3;71;08/11/2019
268;332;1171;4;40;15/02/2019
126;688;636;4;49;24/05/2021
443;633;1269;1;85;27/04/2021
347;276;1256;3;48;07/03/2019
689;807;1292;5;27;15/07/2020
34;951;914;1;83;08/03/2018
299;235;980;3;75;25/01/2018
552;884;977;2;8;26/02/2020
945;311;1161;2;37;16/09/2020
664;487;1483;2;49;30/12/2018
93;169;673;3;117;23/11/2018
18;926;1176;1;117;16/03/2019
77;228;1302;4;73;04/11/2021
66;727;1419;1;13;28/04/2020
67;22;873;4;71;01/10/2018
477;488;794;2;61;30/10/2019
896;423;1457;3;60;15/10/2018
609;75;521;4;71;27/12/2019
431;616;835;2;4;08/10/2018
71;946;657;5;89;27/11/2021
294;47;1300;3;4;09/11/2018
705;162;918;3;14;02/11/2019
9;933;1058;4;7;17/10/2020
238;680;866;3;83;06/10/2020
738;667;1144;5;3;23/08/2018
92;344;1102;2;107;21/01/2021
257;12;815;4;62;01/12/2019
417;117;1144;3;120;19/11/2018
18;993;1053;4;3;08/07/2019
154;983;617;2;91;25/04/2020
961;72;759;2;16;04/11/2018
394;250;533;1;110;23/04/2019
960;167;536;5;4;26/12/2021
97;548;739;3;55;19/12/2021
254;704;754;2;44;18/05/2021
72;261;1058;5;8;03/10/2019
955;911;514;2;93;30/04/2021
274;767;1421;3;21;15/06/2020
176;192;968;4;30;28/02/2018
984;450;1113;2;23;06/01/2020
925;370;531;4;21;24/09/2019
442;577;700;1;30;01/06/2019
885;300;999;5;1;30/07/2021
120;524;1293;3;18;01/03/2018
739;2;853;3;119;01/04/2020
799;303;574;4;64;28/01/2020
889;996;1094;1;13;10/06/2019
333;424;578;1;85;14/11/2021
344;80;864;3;63;02/09/2020
296;71;948;5;97;28/08/2019
641;88;720;4;15;24/01/2018
277;484;1070;4;65;27/01/2021
30;72;1456;1;66;20/12/2018
711;765;978;4;93;09/02/2019
592;702;1040;4;106;12/03/2021
162;852;543;4;75;18/12/2020
448;441;677;1;90;15/09/2020
955;905;824;4;78;28/12/2021
539;843;1452;3;22;05/02/2021
220;441;852;4;114;20/12/2019
383;533;1258;2;94;06/06/2020
851;799;592;4;6;07/06/2018
454;209;507;1;49;22/06/2021
833;491;652;2;27;14/11/2020
583;125;1205;3;109;07/12/2021
581;166;853;4;55;26/05/2020
702;534;1259;5;112;13/09/2020
198;562;847;2;22;01/12/2019
700;978;709;3;68;06/11/2019
329;732;606;2;38;13/10/2018
43;637;1254;3;59;21/06/2021
880;226;979;5;57;22/04/2020
767;404;1195;5;4;27/05/2018
522;271;1063;4;57;11/01/2021
591;324;1436;4;39;18/12/2021
256;634;1043;1;115;16/03/2020
345;500;1349;1;88;26/09/2018
199;53;1443;2;34;02/06/2021
332;605;1444;2;42;08/08/2020
955;516;1132;3;103;18/04/2018
22;156;640;4;119;05/12/2020
316;540;1036;4;69;14/05/2019
616;609;1287;3;115;18/07/2020
691;1001;1418;5;80;03/05/2019
257;338;1031;4;31;14/02/2021
433;314;1243;4;28;07/10/2020
704;982;996;4;50;13/01/2020
300;218;1335;5;90;24/11/2019
878;57;1035;1;20;15/04/2019
42;680;1421;1;64;12/08/2019
887;459;795;5;40;25/05/2019
907;777;934;5;23;09/06/2019
115;734;1206;5;32;01/08/2018
920;272;550;3;102;27/08/2018
986;180;1444;3;2;03/12/2018
291;774;565;5;62;07/02/2019
742;358;1144;4;30;03/12/2021
303;340;775;5;88;08/10/2018
202;102;838;2;100;09/08/2019
81;175;702;4;44;02/09/2019
987;443;799;2;55;04/10/2021
753;405;1005;3;34;19/10/2020
167;726;1073;2;109;14/07/2021
327;30;555;3;113;24/01/2021
797;667;670;2;70;10/07/2019
992;521;724;2;65;03/04/2020
528;448;571;4;95;07/08/2021
903;894;1271;2;64;20/09/2019
823;398;1482;2;97;24/01/2020
86;702;1151;1;101;30/06/2020
205;459;1441;1;109;31/05/2019
501;199;689;2;68;08/07/2018
318;774;729;2;118;04/02/2021
663;476;653;1;86;16/05/2018
880;869;515;5;25;18/06/2019
483;609;605;4;99;17/06/2021
537;302;1387;1;118;04/02/2021
76;371;967;2;41;10/10/2018
115;917;1257;5;65;29/07/2018
93;46;1280;1;89;03/05/2021
922;952;595;5;26;25/08/2021
729;290;1308;3;109;25/01/2019
530;536;635;3;47;05/06/2020
869;851;1221;4;105;05/05/2018
754;627;1200;4;104;10/04/2019
148;486;668;3;74;30/05/2018
956;512;949;4;86;08/10/2019
907;554;645;3;69;01/03/2019
136;609;919;2;35;12/10/2018
450;331;1339;3;56;13/05/2018
1001;953;1346;4;51;16/05/2020
949;162;1199;4;16;16/05/2021
354;449;774;2;100;31/03/2019
512;7;531;5;35;06/10/2020
715;323;679;2;45;18/08/2021
142;308;1043;2;36;15/05/2020
256;74;1245;5;60;02/12/2019
334;760;1320;2;79;11/03/2021
835;879;1291;1;6;28/10/2019
819;928;639;1;91;16/08/2020
630;658;873;4;38;01/05/2019
141;256;820;1;48;03/11/2020
65;75;761;5;11;14/08/2018
97;787;1442;1;16;13/05/2021
574;610;1349;2;107;23/08/2018
777;661;892;4;45;29/04/2020
747;464;1448;1;108;19/12/2018
881;561;1303;1;4;22/07/2018
870;875;1339;2;18;13/09/2018
904;342;902;3;31;30/06/2021
251;926;1139;1;108;28/05/2019
575;211;573;2;73;12/12/2019
871;919;611;5;91;07/10/2018
412;565;926;2;93;17/08/2021
321;307;1294;3;32;30/11/2018
161;693;1381;5;81;26/04/2020
688;516;665;4;101;31/05/2020
160;937;1114;1;70;25/06/2021
606;989;1024;3;100;15/10/2020
913;493;711;5;99;17/08/2019
588;436;1261;5;98;08/11/2018
765;852;717;3;19;13/01/2018
50;315;1070;5;70;11/08/2018
947;123;833;2;61;22/06/2019
896;496;1273;3;104;07/02/2019
625;972;1029;5;49;13/07/2018
281;122;771;1;120;21/01/2020
306;512;1237;3;35;27/03/2021
699;768;1228;5;115;31/12/2019
753;479;1491;2;59;28/11/2020
188;153;1334;5;18;12/03/2020
326;934;1421;2;67;10/03/2020
496;456;911;4;40;26/09/2018
748;986;1428;4;70;28/05/2021
446;73;1322;2;26;09/09/2020
656;76;915;5;101;28/07/2019
616;140;879;4;42;05/09/2018
455;408;776;1;115;18/01/2018
449;360;1483;1;16;30/11/2021
272;398;1108;1;78;09/08/2021
869;419;1240;3;56;03/10/2020
474;710;1355;2;22;20/05/2021
404;541;1450;4;120;26/03/2020
572;907;530;3;76;25/11/2019
214;834;1098;3;32;19/10/2021
140;426;1496;3;24;28/08/2018
578;1000;1419;4;73;25/08/2021
991;485;1156;2;2;19/05/2019
416;843;856;4;4;21/04/2021
353;71;548;1;115;06/06/2020
531;771;516;1;106;21/06/2019
460;574;1408;1;92;30/07/2021
41;338;824;3;116;03/05/2019
92;123;582;4;53;01/05/2018
419;729;873;3;76;04/10/2019
911;629;1028;1;62;24/11/2019
460;398;1267;2;64;01/06/2018
762;445;617;4;40;06/10/2020
984;3;995;4;117;11/03/2020
819;932;818;5;102;15/07/2019
23;327;531;5;60;17/02/2019
822;927;1328;2;57;30/12/2018
77;550;1231;3;86;13/12/2020
510;581;787;3;110;06/04/2018
418;654;1071;1;56;31/12/2021
976;579;712;4;74;13/11/2019
163;291;832;2;34;13/01/2021
926;886;1373;2;4;17/04/2021
230;276;1276;4;66;18/10/2019
529;546;796;4;45;06/07/2019
383;1000;814;3;78;10/04/2020
876;32;1105;1;88;03/01/2019
777;609;1430;3;91;15/11/2021
10;690;505;5;12;12/03/2020
227;205;667;4;62;19/04/2020
767;138;621;2;83;15/02/2019
850;190;602;5;75;26/11/2021
997;675;549;4;23;26/03/2019
892;110;1126;5;90;26/08/2018
315;686;1303;3;9;18/04/2021
21;894;1240;3;81;03/08/2020
376;33;1215;3;22;25/11/2018
427;799;1477;3;115;15/03/2020
572;555;1208;2;61;26/01/2018
647;873;691;4;71;04/02/2019
389;860;1339;5;106;08/02/2020
125;822;1149;3;34;20/04/2019
