699;313;1084;4;22;16/06/2021
475;595;1430;4;78;28/06/2018
205;564;1072;4;119;21/07/2018
161;416;1489;4;10;21/09/2019
329;24;580;5;87;02/01/2018
346;669;722;2;78;06/04/2020
893;28;1380;1;6;16/10/2020
584;499;989;1;107;14/01/2019
159;479;1345;2;108;02/01/2020
808;384;1195;1;96;16/11/2019
483;474;1306;2;76;30/05/2021
377;376;1392;3;77;02/12/2021
589;327;600;1;74;14/03/2020
737;991;911;5;32;20/05/2020
851;917;1248;1;74;30/03/2018
370;367;1495;2;118;12/05/2019
19;640;1010;2;39;28/05/2019
621;201;1057;4;80;11/05/2021
823;253;850;2;101;25/08/2020
604;300;844;2;86;07/08/2018
620;135;1290;4;29;06/03/2018
292;592;787;2;27;08/08/2019
545;325;840;1;106;31/07/2020
828;534;989;5;92;19/10/2019
868;421;691;4;94;28/12/2018
368;177;753;1;65;04/10/2021
929;155;807;5;20;02/01/2019
985;225;1347;4;78;01/12/2018
380;397;687;2;36;20/04/2019
559;923;1049;3;84;29/08/2019
79;365;869;1;66;13/12/2020
185;329;624;4;95;15/07/2018
733;155;1186;4;62;29/01/2021
722;587;1328;2;90;23/04/2018
381;582;1340;1;73;14/01/2018
132;223;533;4;120;29/02/2020
748;801;1346;5;36;06/09/2021
2;965;791;3;106;02/07/2019
439;898;583;2;106;21/11/2018
275;793;1437;5;111;08/06/2019
984;890;1084;3;3;24/02/2021
815;666;919;3;3;16/10/2019
740;583;1382;1;25;19/07/2019
669;411;1013;2;68;20/02/2020
467;795;1328;1;79;09/08/2019
589;54;1080;1;79;26/02/2021
76;665;739;5;61;31/12/2021
350;298;1112;2;13;26/02/2019
122;328;1132;2;56;15/01/2020
585;792;632;4;10;30/07/2019
748;247;899;4;96;01/11/2021
251;779;1358;2;45;24/10/2021
561;173;872;5;52;14/07/2021
486;595;1039;4;46;27/06/2020
698;712;635;4;19;30/10/2020
770;106;840;2;17;21/12/2021
226;187;718;1;53;28/02/2019
524;774;966;2;33;16/05/2021
279;212;935;3;70;25/07/2018
482;701;1493;1;44;13/04/2021
936;188;1427;5;83;11/04/2018
852;546;729;4;22;17/03/2018
705;61;1410;1;33;29/08/2021
174;486;709;3;102;17/03/2018
565;499;987;4;40;14/10/2021
494;626;1464;1;107;22/08/2018
493;146;844;3;85;11/05/2019
692;227;1004;2;31;12/10/2020
612;126;1012;5;120;29/04/2021
823;8;993;4;105;25/09/2020
884;364;565;3;110;16/11/2018
415;52;916;3;96;30/05/2020
395;603;704;3;31;20/07/2020
569;713;1140;5;18;30/08/2021
373;1;891;2;14;10/07/2021
25;40;767;2;67;16/04/2021
266;239;1486;4;20;11/01/2019
24;849;1024;5;49;22/08/2019
945;82;1324;5;70;10/08/2018
44;250;1031;3;82;01/09/2018
742;617;1167;3;9;07/07/2021
892;994;1177;3;45;10/11/2018
862;822;817;5;66;20/07/2019
553;741;692;4;67;24/09/2021
569;684;821;3;31;03/08/2019
643;987;720;1;58;30/04/2020
682;826;619;3;20;13/11/2020
219;975;1142;5;3;20/06/2020
564;362;1235;4;29;09/06/2020
172;515;756;3;94;30/08/2021
604;738;1166;5;49;23/06/2020
918;771;1003;3;20;07/08/2018
953;555;1197;5;80;13/08/2021
484;167;883;1;41;15/11/2020
882;757;1432;1;23;28/08/2019
491;920;910;5;49;08/11/2018
667;689;866;3;24;10/05/2021
814;695;535;2;54;29/12/2021
874;708;1174;3;111;07/05/2020
545;106;968;3;103;10/04/2019
171;764;644;2;26;13/07/2021
725;430;1406;2;87;03/05/2020
45;681;926;5;19;21/10/2019
673;379;839;4;93;18/10/2019
591;329;1064;3;51;03/12/2018
728;109;866;2;30;07/11/2020
105;291;1464;3;80;06/06/2019
466;749;695;1;25;01/06/2019
220;862;1163;2;57;10/01/2021
601;373;532;1;105;05/02/2019
384;928;618;4;7;10/06/2020
707;263;1281;4;44;07/12/2018
16;924;1215;1;16;18/11/2020
877;139;1225;2;1;05/06/2019
337;704;785;1;43;09/10/2020
901;845;617;2;69;12/09/2021
75;666;1121;2;70;29/01/2021
804;643;1142;4;35;24/12/2021
990;649;733;3;33;26/09/2019
515;366;1239;5;86;14/01/2019
710;873;1315;3;79;13/06/2021
892;714;1334;1;120;20/04/2020
810;6;664;5;73;17/09/2020
558;134;966;5;15;14/12/2020
302;704;1443;1;78;31/03/2019
473;72;1230;3;1;03/02/2020
779;840;667;4;98;20/05/2020
170;744;1105;5;88;17/01/2019
694;942;661;3;29;08/06/2021
257;716;661;3;2;23/01/2019
666;251;1169;2;52;27/08/2021
38;88;1352;3;108;26/01/2021
552;52;1340;3;48;21/09/2021
453;956;1107;3;20;12/12/2020
441;184;1343;1;88;14/12/2019
1;305;541;5;11;29/11/2020
402;7;990;2;52;20/10/2020
120;884;969;5;34;16/07/2018
372;766;1342;4;101;27/02/2019
473;125;611;5;39;15/11/2019
28;555;1203;2;95;21/04/2019
228;973;846;4;55;15/05/2019
316;825;769;3;55;17/08/2018
624;121;830;2;60;21/03/2021
1001;718;617;3;21;06/02/2019
444;115;1482;4;41;18/10/2018
648;984;1221;5;95;26/03/2019
240;792;728;2;37;03/08/2021
636;105;1346;5;88;12/09/2021
385;258;1427;4;12;23/10/2021
312;144;691;2;58;15/09/2021
76;583;544;1;5;08/07/2021
3;795;1118;5;27;09/12/2020
939;999;739;4;103;17/12/2020
813;245;1129;3;118;06/03/2021
202;322;1156;2;111;12/11/2020
313;873;1318;4;70;17/12/2018
986;806;881;4;39;10/07/2019
521;166;905;5;78;19/11/2020
775;733;1275;3;46;13/12/2021
857;950;965;1;34;27/03/2018
335;76;639;2;4;19/11/2019
74;864;612;4;24;14/04/2020
492;897;646;5;71;21/05/2018
305;864;1165;4;29;09/05/2018
949;212;1103;5;43;20/05/2018
349;367;1297;3;42;10/09/2019
288;624;678;2;81;23/09/2020
444;224;588;5;19;05/10/2020
996;763;1115;1;71;12/01/2018
223;977;518;5;88;13/10/2018
673;865;1148;2;75;23/08/2020
645;29;855;2;53;15/01/2019
543;507;900;3;109;28/04/2019
949;933;535;4;4;01/02/2019
146;445;1486;2;33;18/06/2019
150;303;1070;1;20;31/01/2019
510;308;743;4;58;26/07/2019
212;856;759;4;82;14/04/2018
657;742;654;5;95;07/05/2018
53;339;855;5;109;16/06/2021
148;735;1296;2;1;24/02/2020
867;853;1257;5;85;12/03/2021
322;245;898;5;78;18/08/2019
185;407;1449;5;83;20/04/2019
66;180;865;1;78;31/03/2020
26;825;855;2;73;22/04/2021
898;26;972;5;106;03/01/2018
795;629;1375;5;92;06/06/2018
391;697;505;5;59;06/03/2019
785;411;971;3;116;29/01/2018
699;366;701;2;8;10/08/2019
595;710;692;4;107;07/08/2018
861;805;1342;5;10;14/01/2021
977;276;631;3;96;11/07/2019
936;315;1373;4;54;19/09/2021
406;6;1241;4;6;31/08/2018
632;578;1396;3;86;05/01/2019
137;991;1050;1;6;29/03/2020
964;379;831;5;104;17/04/2021
229;912;939;2;19;24/07/2019
354;252;1312;5;107;18/05/2021
213;87;747;5;47;09/07/2019
384;79;882;5;49;06/11/2020
260;195;742;5;75;08/04/2020
808;717;569;5;79;04/02/2019
954;645;904;3;81;16/03/2020
500;309;579;2;31;23/01/2021
930;925;918;2;116;24/10/2021
80;710;1235;4;78;26/04/2020
808;527;1145;4;70;15/10/2019
8;926;1424;3;107;17/10/2019
488;663;574;1;120;14/07/2019
751;223;1111;4;73;25/10/2019
869;415;819;2;99;29/10/2019
944;82;925;2;60;02/06/2020
536;366;1221;1;2;19/01/2020
277;291;963;4;21;25/08/2019
405;430;911;2;41;05/03/2021
559;721;812;5;23;11/06/2019
566;486;822;2;14;10/05/2018
549;418;1212;1;112;02/05/2020
946;682;1228;3;74;09/07/2020
910;112;1022;1;103;24/12/2019
252;454;1106;3;97;20/10/2020
696;558;1222;4;36;08/01/2020
516;263;1146;2;19;28/06/2021
696;942;1214;4;89;14/09/2021
76;554;546;1;81;14/08/2018
256;322;977;1;6;17/09/2021
770;277;777;5;58;16/01/2021
469;603;736;3;88;23/07/2021
542;199;1307;1;101;25/03/2019
319;875;1187;1;107;08/09/2019
52;250;638;5;57;07/05/2018
119;642;726;1;72;25/04/2020
945;834;1254;4;56;16/01/2019
992;539;558;2;12;28/01/2020
604;880;1069;5;83;26/06/2018
32;872;1473;1;45;02/12/2019
719;842;898;2;74;22/04/2020
104;898;857;2;82;24/09/2019
921;937;1485;4;104;19/08/2020
764;915;567;4;86;11/06/2021
683;390;1052;2;43;22/09/2020
206;963;610;1;9;26/01/2019
44;364;1189;2;75;26/10/2020
783;416;1242;1;117;18/12/2021
682;377;936;1;46;17/03/2021
53;30;677;3;78;27/06/2021
404;77;544;4;94;21/12/2019
600;35;725;1;75;03/04/2020
375;329;690;4;73;16/08/2018
184;896;1272;3;5;17/10/2021
402;270;1308;1;10;05/10/2020
271;114;636;5;15;24/11/2018
575;688;1178;2;75;20/12/2019
490;804;1422;3;26;28/07/2019
243;852;706;1;44;12/03/2020
494;745;1430;3;119;01/01/2018
297;849;1096;3;29;10/10/2019
247;47;826;5;88;01/02/2021
345;238;751;4;46;03/08/2020
931;474;1156;5;84;10/10/2020
601;766;1194;1;26;17/06/2018
106;359;755;5;21;16/08/2021
561;362;1253;3;17;20/11/2021
222;541;989;5;84;13/02/2018
283;282;1287;2;105;03/03/2021
915;730;1288;5;87;02/07/2020
422;227;1497;4;76;30/04/2020
136;192;1337;5;77;01/03/2021
679;400;1442;2;91;06/08/2018
238;463;751;4;72;11/01/2020
988;470;500;1;79;27/12/2021
908;645;1238;4;90;25/01/2018
668;976;1310;4;25;24/10/2021
166;555;1302;3;42;08/07/2020
107;576;553;1;114;09/06/2019
559;746;1303;5;88;17/09/2021
301;344;1306;2;13;03/11/2020
462;543;1481;2;90;06/06/2021
529;769;612;1;80;02/09/2020
445;848;847;5;71;03/03/2020
720;9;818;4;105;12/04/2020
23;506;1428;3;25;10/05/2020
699;364;1312;2;79;06/06/2021
631;694;534;5;37;22/12/2019
8;334;1252;4;42;21/03/2019
655;659;829;4;39;14/04/2020
988;242;969;3;57;09/02/2018
281;56;608;3;38;31/01/2018
372;849;1300;2;31;28/11/2018
577;494;1484;2;69;08/03/2018
254;252;1410;3;41;05/09/2019
748;909;528;4;108;26/02/2020
911;623;880;4;43;07/02/2018
708;720;1420;4;6;20/06/2018
518;815;759;2;61;24/04/2020
528;442;1179;3;63;16/03/2019
409;572;1047;4;14;04/02/2019
749;981;816;1;31;13/07/2021
950;478;1497;2;2;10/11/2018
886;764;1160;5;34;20/05/2021
689;683;949;2;100;02/04/2019
968;366;553;3;19;05/12/2020
875;986;1260;2;83;06/04/2019
866;675;1016;2;91;03/10/2019
127;280;955;5;27;25/08/2018
168;470;906;1;102;08/06/2020
756;413;1155;1;41;11/10/2019
653;5;1178;3;77;03/08/2021
343;188;1339;2;91;11/08/2019
101;691;1401;4;110;29/12/2018
820;761;984;1;3;27/09/2019
380;863;729;5;70;12/11/2018
256;47;1013;5;81;16/02/2018
402;955;1097;2;57;13/01/2018
263;96;944;3;8;20/05/2020
534;716;767;5;53;14/09/2021
267;43;1283;3;111;29/01/2020
980;645;579;1;27;17/09/2021
258;98;564;5;119;12/05/2020
86;545;1477;2;119;09/05/2020
524;90;1484;1;5;28/11/2019
478;134;1176;2;59;23/06/2018
300;698;1440;3;107;28/03/2021
324;688;1128;2;9;12/12/2018
146;316;855;4;112;03/04/2020
366;613;1454;3;84;28/05/2021
991;193;901;2;69;02/10/2018
334;663;923;2;25;26/02/2019
36;390;516;2;85;19/12/2020
21;305;1387;4;98;05/02/2021
58;929;1396;1;4;27/03/2018
503;283;1306;2;27;04/10/2021
948;27;715;2;33;10/01/2018
218;417;1113;3;12;20/11/2020
416;185;1066;2;76;10/07/2020
720;525;1438;5;92;03/02/2019
962;758;641;4;101;05/12/2018
171;218;665;1;68;20/06/2021
737;186;1456;3;15;25/06/2018
496;576;670;2;84;17/05/2018
297;919;695;5;35;31/12/2021
655;513;1207;2;9;16/06/2020
7;125;1396;5;96;09/02/2018
479;566;956;2;44;02/07/2020
987;654;991;5;103;03/03/2020
966;399;1328;2;8;13/04/2018
871;793;1039;5;92;18/03/2020
755;488;972;4;103;11/03/2018
25;921;1241;4;63;03/11/2020
230;542;739;4;1;24/08/2021
793;619;1352;1;120;07/05/2021
625;907;1253;3;116;13/02/2018
975;612;1064;4;72;11/09/2019
874;345;1218;5;39;16/11/2021
508;429;1088;1;11;16/02/2018
123;437;777;5;48;19/02/2021
521;414;750;1;19;22/10/2021
791;171;1039;3;49;16/11/2020
380;339;811;4;14;08/04/2020
866;594;625;4;99;10/09/2021
127;422;1446;3;94;11/04/2018
247;441;530;4;66;15/08/2021
587;847;508;4;53;07/06/2020
2;616;845;1;58;08/11/2019
899;63;1380;1;89;16/04/2019
384;187;655;2;104;12/03/2018
165;781;756;1;68;27/05/2019
455;289;958;1;89;03/03/2019
480;23;759;1;80;06/09/2018
317;306;760;3;27;02/07/2021
75;6;1052;1;40;09/06/2019
711;22;1114;2;75;05/01/2021
454;661;1472;1;80;14/09/2021
104;141;740;3;60;07/02/2020
695;161;1126;1;41;19/05/2021
826;980;1306;4;120;20/04/2019
949;553;1346;2;41;12/07/2020
517;929;1445;2;61;12/02/2021
380;738;512;1;77;04/07/2019
362;468;651;3;72;14/06/2019
603;19;530;2;9;16/05/2019
444;900;951;1;85;14/07/2018
584;969;981;4;96;01/03/2021
33;415;1188;1;55;25/09/2020
108;310;1307;5;5;02/10/2021
916;416;1349;5;55;29/06/2018
180;186;542;3;51;17/04/2018
677;697;635;2;55;28/01/2018
363;296;1270;3;92;13/01/2021
288;131;1308;2;117;08/02/2020
318;584;818;3;120;13/02/2018
405;221;1075;2;73;07/04/2019
672;37;746;1;49;02/03/2018
631;158;783;3;20;16/07/2019
308;155;685;2;72;21/04/2020
328;673;1337;4;111;19/11/2018
520;580;628;2;36;17/09/2021
712;853;946;3;52;04/05/2020
856;715;1401;5;94;22/10/2021
62;816;1016;5;30;08/09/2020
227;246;1438;2;3;14/06/2018
934;994;970;1;56;21/08/2021
201;651;1491;5;7;19/03/2019
35;881;1179;5;100;03/07/2020
770;784;1472;5;55;16/08/2018
830;357;1139;5;30;21/07/2020
287;416;1033;5;119;04/02/2021
428;586;1196;1;96;14/11/2021
122;616;766;4;85;20/07/2019
104;524;1319;3;88;17/06/2020
10;447;1131;2;66;26/07/2020
825;680;723;5;86;26/01/2019
736;240;1426;5;48;02/02/2019
723;35;1397;5;61;21/03/2019
903;487;870;2;96;17/03/2019
172;26;1069;5;60;26/03/2018
935;224;1154;1;82;08/01/2019
735;125;780;5;96;08/12/2021
426;683;1319;4;46;02/03/2020
478;850;805;3;103;18/08/2020
931;800;1362;2;116;28/09/2018
114;147;1181;1;66;04/02/2018
379;704;942;1;115;09/08/2020
178;808;662;3;117;27/09/2018
998;405;741;5;107;15/02/2020
612;844;607;2;88;08/06/2019
746;86;704;4;73;21/02/2018
331;231;958;3;13;01/04/2021
42;715;1300;2;39;18/07/2018
781;875;971;1;101;02/01/2021
61;580;1120;3;77;23/08/2020
39;519;1290;3;102;03/12/2018
453;625;1139;4;7;07/05/2020
672;839;1330;4;85;09/11/2019
158;49;988;3;97;26/07/2019
303;13;1181;1;71;03/04/2019
576;994;873;1;1;15/08/2018
407;65;510;3;4;09/11/2020
172;264;857;1;18;28/01/2020
856;672;1105;2;99;14/06/2018
366;750;1268;2;5;31/08/2020
770;30;1300;1;118;10/01/2019
892;279;1233;4;5;21/07/2020
279;813;1039;4;18;30/07/2021
831;101;578;1;26;30/10/2019
47;768;868;5;89;02/11/2019
25;555;1483;3;22;19/07/2020
595;917;519;3;8;21/08/2021
914;449;558;5;54;22/12/2021
413;410;563;1;87;09/03/2021
294;427;1476;3;29;07/09/2020
185;382;1412;2;86;11/06/2020
797;552;1256;3;84;06/06/2021
193;20;1081;2;91;10/02/2020
491;887;567;4;20;23/02/2018
65;697;1267;3;89;08/02/2020
879;617;626;1;41;26/11/2020
989;417;928;3;68;23/08/2018
450;774;1135;5;36;25/04/2021
376;89;1205;4;115;20/08/2020
309;950;1249;1;6;06/08/2018
489;188;1287;3;5;29/11/2019
247;206;1200;4;106;21/08/2020
825;262;1453;5;23;20/10/2018
563;825;886;4;61;29/09/2018
104;553;1124;1;6;11/01/2021
711;655;1420;1;4;15/10/2019
800;970;1165;3;91;28/10/2018
323;576;1110;5;35;28/09/2019
723;879;677;4;39;16/07/2021
983;239;1253;4;48;28/03/2020
120;223;889;4;78;19/06/2018
663;205;748;5;58;08/07/2018
335;25;925;4;29;20/03/2018
146;119;925;1;15;16/04/2020
232;677;837;2;31;26/02/2019
815;74;518;4;77;09/07/2019
509;921;997;5;97;08/07/2021
129;216;766;2;103;17/08/2018
264;848;902;1;25;11/10/2018
238;148;770;4;25;06/10/2019
632;448;1474;5;42;31/01/2018
767;537;1098;1;23;03/05/2019
657;85;799;3;73;04/12/2019
648;809;600;3;89;10/11/2021
627;398;1479;1;109;06/06/2020
77;703;679;3;92;13/05/2019
927;793;1476;5;51;17/11/2021
426;369;1027;5;71;14/05/2020
891;474;761;4;86;18/01/2019
893;324;632;5;106;14/05/2018
779;829;1387;4;118;29/04/2021
425;920;799;3;44;27/04/2021
269;76;692;3;28;10/07/2020
347;268;1237;4;99;10/02/2018
222;151;1263;4;1;13/01/2021
812;550;1236;1;110;23/07/2021
512;100;1125;4;44;15/09/2018
