174;96;100;3;4;95;727
200;157;568;4;2;80;429
189;90;54;3;2;80;271
83;82;577;2;2;92;937
124;155;342;3;4;92;452
115;79;841;4;4;98;381
194;149;774;3;4;98;500
173;22;849;3;2;80;200
164;29;822;3;2;92;780
73;124;252;2;4;95;859
45;138;981;4;4;98;47
21;141;242;4;2;95;27
28;38;679;2;2;95;199
122;71;151;2;4;92;301
21;125;244;2;2;80;10
196;21;680;2;4;95;340
179;107;1116;3;2;80;564
184;79;703;4;4;92;809
145;103;1093;3;4;98;225
196;44;580;4;4;98;325
161;153;506;3;4;98;538
152;73;431;3;4;92;763
92;55;322;4;4;80;146
197;119;111;2;4;92;51
97;32;450;3;2;95;652
120;71;709;2;2;98;853
51;61;778;4;4;98;379
178;30;195;3;4;92;68
45;40;527;4;4;92;478
114;153;1136;3;2;92;882
13;41;887;2;4;95;251
69;45;645;4;2;95;595
109;89;345;2;4;92;143
62;48;514;2;2;98;81
124;78;474;3;4;92;1001
66;32;535;2;4;98;600
70;135;1058;3;2;80;850
46;63;388;3;4;95;283
23;55;237;2;4;92;293
132;127;1094;4;2;92;438
111;63;927;3;4;95;347
198;36;520;3;2;92;522
124;154;1120;2;4;92;409
153;90;1178;2;2;98;211
195;44;852;2;4;80;150
196;75;81;3;2;92;519
33;74;375;2;4;98;648
11;151;1127;4;4;92;276
12;58;1138;4;2;98;249
200;97;433;2;4;92;143
100;35;532;3;2;80;528
15;66;846;3;4;98;18
18;127;768;4;4;95;231
108;87;368;4;2;92;843
36;29;469;3;4;95;990
123;51;269;4;4;98;946
49;108;788;3;2;98;384
189;45;306;3;2;92;312
74;151;609;4;2;92;733
75;72;323;4;4;80;90
157;138;958;2;4;92;40
30;45;831;2;4;95;393
106;95;829;3;2;95;515
131;135;522;4;2;80;760
173;95;1170;3;4;92;630
70;138;439;4;2;80;877
53;146;694;3;2;80;447
66;25;1081;4;4;80;970
44;73;166;3;4;98;296
154;35;600;4;2;92;629
183;136;772;3;2;80;309
20;42;431;2;2;98;950
25;145;517;3;2;98;910
180;113;182;2;2;80;711
169;109;215;2;4;98;8
41;144;904;3;4;95;100
125;73;1187;4;4;98;615
185;147;136;4;2;95;581
142;115;297;3;2;92;485
195;135;613;3;4;80;885
58;148;1180;4;4;98;805
189;74;890;4;2;95;189
186;94;664;2;4;92;227
19;148;896;3;4;92;104
17;91;278;2;2;95;89
194;26;591;4;2;98;828
14;98;1145;2;2;80;105
158;58;1090;4;2;80;352
95;66;1116;4;2;80;113
170;44;1001;2;4;92;974
197;73;940;3;2;95;433
156;92;74;3;2;98;138
30;37;213;4;2;80;910
53;34;614;2;4;98;744
187;117;733;4;2;92;329
99;154;157;3;2;95;645
77;27;231;3;2;80;806
108;73;1199;3;4;98;201
60;135;589;3;2;92;108
62;157;998;3;4;95;384
136;48;749;2;2;80;151
42;108;398;4;4;80;520
15;136;841;2;4;95;320
176;91;1115;3;4;98;976
64;107;685;3;4;92;155
34;150;932;3;4;80;630
82;117;159;3;4;98;9
14;128;823;3;4;95;598
131;53;144;3;2;80;126
146;99;947;4;2;92;911
186;120;1095;2;4;95;71
153;68;848;4;2;92;640
84;118;273;4;2;92;70
131;84;183;4;4;92;41
23;83;940;4;2;95;787
66;153;911;3;2;98;538
182;158;604;4;4;95;627
63;32;981;4;2;92;209
49;30;915;4;4;98;974
14;34;928;4;2;80;791
114;95;376;2;4;80;840
63;135;1047;3;4;95;946
86;97;838;4;4;92;99
104;47;455;2;4;95;891
189;103;1023;4;4;80;839
52;118;354;2;2;92;893
86;122;248;2;4;80;564
174;96;323;3;4;95;677
79;83;176;4;2;80;718
177;149;690;3;4;80;614
35;30;228;2;4;95;255
97;45;321;4;2;92;908
158;27;1183;4;2;95;818
120;67;1170;3;4;98;269
171;141;1096;4;4;80;906
136;103;1167;3;2;95;296
17;160;660;3;2;80;60
58;65;562;4;2;98;714
20;70;500;3;4;98;1001
78;148;473;4;2;98;735
117;148;1022;4;4;80;341
84;99;621;4;2;80;509
157;98;652;4;4;98;859
100;93;314;4;4;95;211
114;25;814;2;4;92;612
72;24;240;3;2;98;213
101;144;789;4;4;95;454
146;53;462;4;4;92;4
43;30;350;3;4;98;708
90;69;918;2;4;95;989
182;97;154;2;4;98;810
55;57;829;2;2;95;832
134;108;341;3;4;92;184
98;21;781;4;4;80;381
52;131;1005;4;4;95;339
118;28;877;2;4;92;120
13;118;761;4;4;92;58
27;92;877;3;2;92;964
24;126;1045;3;2;98;669
129;132;809;3;2;98;179
55;71;498;2;4;98;904
109;33;795;3;2;80;394
24;50;1106;3;4;98;728
95;62;119;4;4;92;525
132;28;1049;2;2;80;138
156;112;787;3;4;80;897
30;122;321;4;2;80;669
178;85;726;2;2;92;779
182;98;661;4;2;92;915
197;100;1024;3;4;92;11
61;63;355;4;4;95;29
144;144;121;3;2;92;707
29;157;742;4;2;92;650
157;79;1112;4;2;98;136
173;82;492;4;4;80;669
66;155;106;4;2;98;257
97;63;52;2;4;98;442
112;134;870;2;2;92;556
89;61;914;2;2;95;40
41;124;340;3;4;95;809
33;116;268;4;2;98;544
184;84;207;3;2;80;485
193;76;325;2;2;98;597
60;146;1086;2;4;80;588
188;147;697;3;2;80;500
110;48;324;2;2;98;914
50;58;538;4;2;98;805
64;101;988;3;2;80;957
77;155;799;4;4;98;612
107;127;1070;3;2;95;832
83;63;512;2;2;98;100
90;39;1150;2;4;95;659
47;153;1019;3;4;80;399
196;123;1117;2;2;80;811
29;112;918;2;2;98;94
17;139;631;4;2;92;434
184;44;1012;4;4;80;664
113;33;288;2;2;98;459
177;129;461;2;4;98;734
199;62;1085;3;4;98;523
140;127;307;3;2;98;258
170;56;363;3;4;98;643
149;114;403;4;2;80;349
173;83;905;2;4;80;202
157;86;817;3;4;98;3
138;89;859;3;4;95;520
107;153;680;2;2;92;666
20;104;615;2;4;98;613
95;47;640;4;4;98;962
91;31;249;3;4;92;865
127;104;535;3;2;92;212
52;147;886;2;4;92;626
74;37;862;2;2;80;324
43;71;1114;4;2;92;177
192;45;805;3;4;80;718
134;151;739;4;4;92;426
39;143;560;2;2;95;831
68;155;549;2;4;92;50
105;102;295;3;4;95;259
21;71;668;2;4;98;407
155;121;633;2;2;98;204
72;116;1096;4;2;80;342
92;62;722;4;4;98;925
68;123;429;2;2;95;299
175;93;414;2;2;80;719
11;44;1110;3;2;80;548
10;135;240;3;2;80;528
38;107;959;2;2;95;146
135;135;732;3;4;80;860
66;81;801;3;4;95;4
89;136;879;2;2;95;266
36;46;707;4;2;98;158
188;65;260;3;2;80;731
41;61;664;4;2;98;63
191;154;811;4;4;80;32
35;37;59;4;4;95;814
145;30;799;3;4;92;789
119;84;409;2;4;80;839
21;92;468;4;2;80;207
35;86;889;3;4;80;311
179;123;634;4;4;98;681
146;94;855;2;4;98;450
65;97;1088;3;2;92;476
178;82;924;2;4;80;230
53;136;321;3;2;95;525
35;137;612;3;2;92;511
61;104;405;2;4;80;756
31;47;256;3;2;95;237
130;47;303;4;4;95;1
98;67;892;3;4;92;1000
119;96;887;3;4;92;20
41;80;1173;4;4;80;711
64;135;1194;3;2;80;506
122;136;881;2;4;80;766
137;153;921;3;2;95;142
107;131;844;4;4;92;321
173;126;1169;4;4;92;253
47;103;654;2;4;98;579
19;126;317;3;4;80;733
86;90;265;4;4;92;744
93;146;507;2;4;80;279
58;155;687;3;4;98;385
51;90;1188;3;2;95;73
42;75;724;2;2;92;83
95;45;1178;3;4;92;580
196;88;643;4;4;98;375
92;55;486;2;4;80;20
176;36;788;2;2;98;364
107;109;184;4;2;95;159
149;135;459;2;2;98;230
121;83;300;2;4;98;95
86;117;550;2;2;95;63
158;24;253;4;2;80;591
161;76;670;4;4;98;267
166;103;800;3;2;98;122
100;85;1100;4;2;98;140
37;152;161;2;2;80;54
131;122;177;3;4;98;228
178;54;1042;4;4;95;93
143;73;697;4;4;80;369
11;77;270;3;4;92;858
50;140;203;2;2;80;622
108;25;692;4;4;98;473
173;127;389;4;2;98;269
58;43;634;2;2;80;749
158;38;1057;2;4;92;492
86;62;94;3;4;80;900
144;73;671;2;4;95;35
164;77;612;4;2;92;672
22;85;1171;2;2;80;402
141;129;461;4;2;98;506
183;124;738;4;2;98;585
65;73;860;3;2;95;252
36;101;212;4;4;92;798
58;157;749;3;4;95;183
143;99;1095;2;4;92;453
153;103;754;4;4;95;42
13;129;1037;2;2;98;88
85;72;711;2;4;80;9
107;40;185;4;4;80;687
195;45;966;3;2;80;437
99;79;691;4;2;80;387
54;89;1022;2;4;80;230
146;33;586;3;2;98;969
58;116;1189;3;4;98;114
129;86;606;3;2;95;926
89;58;964;2;4;80;753
86;145;556;3;2;95;428
186;119;870;4;2;98;156
31;157;800;4;2;92;5
33;60;1008;4;2;98;461
150;97;271;4;2;95;95
174;133;411;4;4;92;43
171;136;548;3;4;98;376
83;101;924;3;2;95;752
85;87;80;2;2;98;329
20;85;444;2;4;95;830
134;28;845;4;2;80;806
193;50;564;2;4;98;959
163;110;1162;3;4;80;259
190;60;1080;3;2;95;167
120;145;728;2;2;95;716
154;121;892;3;4;92;376
136;58;637;4;2;95;312
182;75;1065;2;4;98;759
78;137;249;2;4;80;325
129;63;130;4;2;98;929
119;140;583;3;2;95;226
181;65;165;2;2;92;283
80;57;469;2;2;95;833
61;71;692;2;2;95;938
76;145;105;3;2;92;465
79;62;1022;4;4;80;173
84;154;886;3;2;92;550
96;137;107;4;2;92;509
60;44;631;2;4;92;143
121;144;1167;2;4;92;253
67;141;322;4;4;95;927
178;47;504;3;2;92;110
141;43;163;4;4;98;333
199;40;56;4;4;95;926
55;138;374;4;2;92;404
111;152;451;4;4;92;317
72;115;366;2;4;80;864
167;154;1009;4;2;95;157
177;131;647;2;2;80;226
198;51;226;4;2;92;89
80;90;832;3;4;80;99
74;119;1079;3;4;80;528
179;44;998;4;4;80;904
68;35;878;3;2;95;678
199;51;508;2;2;92;732
156;88;1061;3;2;80;293
91;79;444;4;4;80;84
159;107;660;2;2;98;74
124;60;567;4;4;80;493
46;69;509;3;2;95;452
23;134;1153;2;4;80;518
123;60;404;2;4;80;309
167;82;1141;4;2;98;492
46;44;171;3;4;98;449
152;131;218;2;2;95;874
178;41;708;3;2;98;523
197;46;1094;3;2;98;895
17;157;1170;3;2;92;290
37;28;821;3;4;98;252
16;67;253;4;4;80;684
88;143;992;2;4;98;829
85;148;288;3;2;98;205
118;97;952;2;2;92;945
166;100;523;3;2;95;561
120;96;186;4;4;95;116
140;83;305;3;4;80;624
151;106;194;3;4;92;975
94;35;840;4;2;80;916
107;90;308;2;4;92;463
162;119;569;3;2;92;927
59;81;315;4;4;80;634
76;24;335;4;2;98;758
100;114;622;2;4;92;838
57;158;651;2;2;98;885
24;85;128;3;2;80;576
53;75;473;3;4;92;511
164;129;844;2;4;80;479
84;57;850;2;2;80;283
148;89;882;3;2;80;300
151;105;540;3;2;92;811
95;142;177;3;2;95;15
194;146;270;4;4;95;637
103;123;640;3;2;95;996
110;125;187;3;2;80;568
160;54;1182;2;2;92;296
117;62;97;3;2;98;545
100;79;1079;4;2;95;806
85;35;706;3;4;80;612
187;155;837;4;4;98;318
68;21;636;2;4;80;989
82;92;159;2;4;95;693
64;33;54;3;2;95;311
31;122;376;2;2;98;54
148;155;1123;4;2;80;350
56;86;88;3;2;92;632
63;141;808;3;2;95;212
179;88;260;3;2;95;727
14;124;179;3;2;80;422
148;149;492;3;4;95;296
63;93;1180;4;4;98;92
129;34;475;3;4;98;137
60;154;497;2;2;92;447
16;62;574;2;2;80;160
52;98;553;4;4;98;443
68;78;208;3;2;92;212
145;87;198;4;4;95;340
183;76;1061;2;2;80;673
166;126;399;3;2;98;92
89;30;239;3;4;92;763
19;53;1005;2;4;80;151
44;149;728;3;4;98;928
16;150;654;3;2;80;206
76;81;620;2;4;98;31
35;158;551;3;2;98;427
22;41;1021;2;4;98;943
126;40;1057;4;2;92;673
185;100;201;2;4;98;221
109;122;673;2;4;98;325
57;131;1167;3;2;98;265
88;107;67;4;2;80;438
66;86;180;2;2;92;724
184;86;74;4;2;98;972
197;139;1054;3;2;92;972
137;80;108;4;2;92;391
134;129;1039;4;4;98;744
200;55;724;4;2;80;66
159;134;333;2;4;80;921
181;78;802;2;4;92;783
190;27;745;4;4;80;930
125;40;211;2;2;95;56
170;49;1020;3;4;98;974
172;70;1140;3;2;92;592
151;150;1023;4;2;80;150
15;73;1083;3;2;92;813
106;120;494;2;2;80;820
129;44;1177;3;4;98;571
125;144;500;3;4;92;62
78;121;215;2;4;98;680
195;81;1058;4;2;80;344
22;21;84;2;2;80;886
92;59;523;4;2;80;830
127;53;307;4;4;95;213
35;39;1090;2;2;80;11
101;46;422;2;2;98;766
19;87;1144;3;4;92;585
62;21;678;3;2;98;449
70;101;92;4;2;98;269
54;158;650;3;2;95;39
117;72;848;3;4;95;56
31;152;1155;2;2;92;154
67;119;326;3;4;95;59
173;52;808;2;2;80;574
48;61;1021;3;4;95;348
157;133;622;2;4;80;634
51;101;86;2;4;95;618
193;119;967;4;2;92;688
160;141;666;4;4;80;507
39;114;883;4;2;95;347
185;58;247;4;2;95;583
83;42;902;3;4;98;563
188;46;531;4;2;92;434
148;54;876;2;4;98;67
104;65;834;2;4;80;119
43;64;652;2;4;80;987
58;151;644;4;2;92;359
99;122;431;3;2;92;264
51;28;402;2;2;98;673
181;95;1026;2;2;80;205
49;112;1040;2;2;98;464
163;37;491;3;2;98;985
83;57;670;2;4;92;860
84;139;891;2;4;95;461
114;79;1084;4;2;80;497
126;125;563;4;2;95;817
197;21;305;2;2;95;298
117;72;846;4;2;92;988
162;137;467;2;2;92;615
141;50;845;4;4;95;296
93;30;86;3;2;80;986
183;63;779;2;2;80;893
70;77;581;3;4;92;646
148;41;372;3;2;95;809
188;68;71;3;2;95;525
133;79;748;3;2;95;784
64;75;965;4;2;80;236
67;57;814;4;4;92;75
129;23;624;2;4;92;591
20;85;901;2;2;80;814
187;154;688;4;2;95;981
69;21;1113;3;4;80;238
104;99;254;3;4;95;469
35;48;566;2;4;98;836
106;85;1128;3;4;92;48
