174;96;100;3;4;95;727
140;137;140;2;2;95;651
109;116;893;2;2;80;190
110;58;527;4;4;92;860
198;76;196;4;2;98;358
121;150;943;3;2;80;654
184;87;602;4;2;80;354
27;92;933;3;4;80;164
111;22;120;4;4;92;608
188;63;469;2;4;92;843
171;138;392;3;4;95;79
73;106;870;2;4;92;508
142;69;430;3;4;80;996
64;159;871;4;4;95;43
187;126;198;3;4;95;133
153;33;156;3;2;95;21
181;78;90;3;4;98;162
52;148;944;2;2;80;819
81;127;1164;2;2;80;623
130;32;1191;3;4;98;83
125;108;557;4;2;80;559
89;92;1083;2;4;95;426
17;93;294;2;2;95;30
96;157;309;3;4;92;31
48;118;291;3;4;95;817
86;69;1092;4;4;80;458
60;105;117;4;4;80;36
34;106;123;3;2;98;469
160;28;1163;2;2;92;349
134;80;778;2;4;92;985
116;54;1023;2;4;98;283
55;123;653;2;2;95;766
75;140;692;3;2;95;459
161;97;329;4;4;98;234
188;117;1196;2;4;98;14
54;108;81;4;4;98;172
19;40;1084;3;2;95;645
77;41;577;2;2;92;496
131;153;706;4;2;80;827
51;73;1182;4;2;92;38
35;111;1082;2;2;80;112
190;35;665;4;2;98;862
162;99;278;4;4;98;283
82;46;113;2;2;92;48
20;62;160;3;2;98;78
155;122;974;2;2;95;413
156;55;1056;2;2;95;757
113;146;884;4;4;98;445
171;77;1032;4;4;80;765
47;32;1058;4;2;95;178
72;149;1141;2;4;80;63
155;56;1172;4;2;80;498
127;90;969;3;4;98;284
168;124;1191;2;4;92;199
132;51;67;4;4;80;514
23;96;204;3;4;98;575
142;93;1045;2;2;80;273
175;136;1077;2;2;95;479
31;123;951;3;4;98;283
160;38;694;3;4;95;729
166;75;1029;2;4;95;376
40;121;457;2;2;80;682
190;143;617;4;2;92;595
16;85;339;2;2;92;886
160;142;922;3;2;95;563
142;111;576;4;4;80;193
104;47;824;2;2;92;872
136;43;202;4;4;92;331
199;47;944;2;4;98;292
114;141;875;2;4;92;144
77;125;1122;2;2;98;326
177;123;762;3;2;98;861
161;35;1084;4;4;98;152
121;28;448;2;4;92;917
32;71;967;2;2;95;391
105;98;798;2;4;92;4
93;104;80;4;2;95;811
19;85;469;2;2;98;438
75;69;889;3;2;92;662
145;37;92;4;4;80;361
132;26;543;2;2;80;115
109;87;340;3;2;98;982
66;63;748;3;4;80;13
23;26;421;4;2;95;345
118;122;484;4;2;92;263
120;116;460;4;4;92;616
41;144;1016;3;2;98;779
162;34;1026;2;4;92;465
164;134;761;4;4;95;614
20;37;96;2;2;80;842
175;152;665;3;4;98;884
199;92;769;4;2;98;219
149;23;747;4;2;98;854
43;91;1178;3;2;95;247
55;51;210;3;4;95;687
123;151;766;2;2;98;559
61;70;356;4;2;95;745
28;45;303;4;4;95;741
52;129;178;4;2;92;317
24;104;579;2;4;92;898
171;41;330;2;2;95;141
95;119;732;4;2;98;740
106;95;316;4;4;98;94
84;37;176;2;2;92;799
59;85;385;2;4;98;289
119;134;96;2;2;95;890
169;147;628;4;4;80;983
73;139;326;2;2;98;846
63;124;728;4;4;92;716
146;98;706;3;2;80;251
45;74;943;3;2;98;77
122;97;536;2;4;92;264
72;156;801;3;2;98;442
41;85;601;3;2;98;199
35;133;281;4;2;95;240
139;69;240;3;4;92;773
14;155;437;4;4;80;59
62;54;211;3;4;95;210
198;85;270;4;2;95;893
13;21;274;2;4;92;763
200;90;826;3;2;95;704
179;88;719;4;2;98;177
128;106;212;4;2;98;876
53;68;531;2;4;98;344
167;45;131;3;4;95;474
57;78;576;2;4;98;1000
94;136;481;4;2;95;635
56;77;597;4;2;95;63
138;41;259;2;2;80;143
158;157;58;4;4;80;225
172;49;933;4;2;92;808
111;30;1088;2;4;95;793
195;51;534;4;2;95;860
120;61;1039;2;2;95;943
85;105;544;4;4;80;876
38;40;900;3;2;95;527
166;55;767;3;2;98;79
22;158;60;3;2;80;242
137;69;977;4;4;92;299
47;80;338;2;4;92;858
27;112;1171;4;2;98;446
170;146;1067;3;2;80;109
199;131;793;2;4;92;293
28;64;533;4;2;80;302
35;62;966;3;4;80;616
106;105;755;4;2;98;968
95;143;460;4;2;98;921
86;147;1013;2;2;95;173
189;125;474;4;2;92;19
174;53;297;3;2;80;805
184;64;956;3;2;92;164
160;26;254;4;2;95;261
22;157;570;4;4;98;44
30;44;562;2;2;80;975
28;57;794;2;4;95;230
47;67;381;4;2;80;404
182;92;1066;2;4;80;13
131;69;987;4;4;80;901
12;23;1137;2;4;92;152
124;137;728;3;4;95;212
104;152;1036;4;4;98;146
107;87;261;4;4;80;237
111;28;497;2;2;98;555
33;97;1133;4;4;92;340
169;121;245;2;2;92;391
51;41;963;2;4;95;110
85;158;731;4;2;95;369
18;107;111;4;2;80;132
107;154;65;4;2;80;478
162;67;1153;3;4;92;855
188;36;400;3;2;92;784
138;115;1125;4;2;80;763
39;125;755;3;4;80;830
19;85;788;4;2;80;716
35;66;1018;4;2;98;574
145;50;751;4;4;98;727
91;114;233;4;4;92;919
44;119;196;3;2;92;961
107;93;98;3;4;98;799
35;80;614;2;2;98;851
85;73;1058;2;2;95;107
59;154;595;2;4;98;663
99;120;71;3;4;92;319
94;157;304;4;2;92;118
159;89;52;3;2;92;428
119;119;835;3;4;80;941
35;99;1081;2;2;80;713
21;66;299;2;2;92;677
102;154;484;4;2;80;76
11;78;273;3;2;95;751
128;106;128;2;2;80;579
132;40;989;2;4;98;165
88;28;522;2;4;80;323
153;69;367;3;4;98;408
33;140;579;3;4;98;429
26;128;864;4;4;98;845
95;55;870;3;2;95;167
154;119;1119;4;2;95;266
78;88;974;4;2;80;456
15;20;486;4;4;98;672
171;36;645;4;4;92;496
121;76;95;4;4;92;248
130;153;734;3;2;92;316
108;76;1035;2;4;92;77
22;99;648;2;4;95;52
127;97;802;4;4;98;299
27;157;362;2;4;80;727
10;105;1017;3;4;92;604
105;48;59;2;2;95;273
142;35;783;3;4;98;196
188;36;876;4;2;95;198
195;22;1170;2;2;98;972
74;88;700;2;2;98;126
55;104;1146;2;2;98;805
12;141;1015;2;4;80;655
34;102;332;2;2;92;651
56;33;671;4;4;98;487
52;70;1152;3;4;80;741
32;69;926;3;4;95;398
53;140;315;2;2;98;327
168;105;583;2;4;92;313
93;121;1043;2;4;92;801
97;112;642;2;2;95;680
136;29;366;3;2;92;674
101;132;102;3;4;80;487
13;108;254;3;4;98;899
129;65;314;2;2;98;915
72;149;1089;2;2;92;713
18;114;830;3;2;92;186
102;117;172;2;2;80;478
72;104;821;4;4;92;281
88;71;316;4;4;92;809
50;29;866;4;2;80;419
154;135;279;4;2;92;310
102;92;857;3;4;80;825
165;73;649;2;4;95;812
70;103;1033;2;2;95;784
72;96;729;2;2;95;804
126;74;506;2;4;80;515
55;154;100;2;4;80;259
152;143;175;4;2;98;122
54;45;341;2;4;98;646
129;41;445;4;4;98;46
143;150;497;4;4;98;646
125;148;957;2;2;80;597
109;97;74;4;4;80;67
197;39;574;3;4;92;406
143;97;296;2;2;98;864
92;106;380;2;2;92;723
114;102;909;4;4;98;9
181;132;751;4;2;98;323
158;46;1195;4;2;92;694
134;66;632;2;4;95;534
55;134;392;3;2;98;533
146;73;372;4;4;92;837
106;47;822;3;2;98;733
110;34;710;2;4;80;153
153;116;111;4;4;98;853
111;60;868;2;2;80;719
142;140;384;3;4;92;490
160;150;216;3;2;92;948
162;43;769;3;2;92;698
190;47;59;2;4;98;436
191;156;995;2;4;98;981
156;131;378;3;4;80;473
102;145;169;2;4;95;251
85;104;263;3;4;92;162
132;144;996;2;4;98;354
110;151;244;4;4;80;583
108;100;74;3;4;92;137
15;55;78;4;4;80;418
42;21;1036;3;4;98;464
106;120;101;3;2;98;695
10;60;1079;2;4;98;308
40;157;807;3;4;80;337
10;144;1189;2;2;98;714
84;154;599;2;4;92;733
171;96;243;3;4;95;128
92;29;1073;3;2;80;823
26;148;979;4;4;80;340
60;59;223;4;4;98;29
172;62;545;4;4;80;817
67;146;135;3;4;80;90
73;87;436;2;4;95;956
158;126;198;2;4;92;143
12;56;152;3;4;92;111
119;110;252;3;2;98;712
49;46;846;3;2;98;604
193;81;536;3;4;98;412
86;28;952;3;2;95;479
137;62;969;2;4;80;304
145;22;764;2;4;98;621
60;32;879;2;2;98;960
89;66;1173;4;4;92;19
141;30;301;4;4;95;857
120;78;225;2;4;98;832
195;147;1088;3;2;95;746
10;38;539;3;2;92;762
108;27;811;2;4;98;613
77;155;502;2;4;92;869
185;135;596;2;2;98;252
138;49;114;3;4;95;980
26;66;666;4;4;92;142
112;87;84;4;2;80;110
76;90;361;3;2;98;418
123;88;692;3;2;80;192
137;64;822;4;4;98;653
70;88;425;4;4;80;819
173;28;749;4;4;95;426
163;143;1121;2;4;98;803
100;141;1123;3;2;92;208
87;141;1073;4;2;95;305
89;134;370;3;2;95;205
47;65;899;2;2;98;234
156;58;469;4;2;92;103
80;76;122;3;4;98;971
190;87;550;2;2;80;340
86;47;1198;3;4;80;68
80;86;573;2;2;80;145
56;24;1115;3;4;98;261
166;105;116;2;2;95;297
63;88;851;2;2;92;644
41;42;304;4;2;80;441
48;134;753;2;4;95;364
76;111;915;3;2;95;678
12;115;219;2;4;80;339
60;39;878;2;4;92;99
69;157;1023;3;2;95;720
76;23;917;4;2;80;696
176;54;1105;4;2;95;578
51;134;1197;4;2;80;965
102;142;835;2;2;95;178
157;108;470;3;4;95;103
147;21;1191;3;4;98;217
57;158;664;3;2;98;821
35;116;341;3;4;95;796
105;77;201;3;4;98;711
99;110;774;2;2;95;526
154;96;894;3;2;80;962
25;44;917;3;4;98;376
98;29;735;3;4;80;19
75;27;347;2;4;98;469
77;33;1108;2;2;92;174
115;123;925;3;4;95;762
69;43;563;3;2;95;894
43;26;159;3;2;95;309
110;110;52;2;4;98;867
84;156;1147;3;2;95;416
128;90;895;3;2;80;971
123;20;579;4;2;98;653
119;114;856;4;4;95;15
165;50;76;2;4;92;885
67;41;531;3;2;95;834
186;141;678;3;4;95;447
50;93;971;2;4;80;473
165;85;1166;2;4;98;357
122;160;777;4;4;98;274
162;43;721;4;4;95;58
37;43;606;2;2;80;502
116;103;681;3;4;92;711
127;77;279;2;4;95;293
35;148;862;2;4;98;878
48;135;921;2;2;80;481
67;92;1122;4;4;95;608
46;156;883;2;4;98;328
137;65;1090;3;4;98;509
56;20;206;3;2;95;68
182;54;578;4;4;80;516
140;129;225;3;4;92;852
196;61;1196;2;4;95;34
76;113;942;3;4;95;104
159;150;800;4;2;95;822
44;69;646;2;4;98;114
87;97;322;4;2;98;959
141;151;482;3;2;98;721
46;97;658;3;4;92;267
76;98;1027;3;2;98;590
56;26;1058;2;4;98;509
19;66;151;3;4;95;241
172;66;613;3;4;98;507
83;111;911;3;2;95;814
104;68;495;2;2;80;49
54;44;556;2;2;92;780
103;54;207;4;2;98;87
153;130;1149;3;4;98;493
137;69;139;4;4;95;297
147;99;951;2;4;95;878
190;135;684;2;4;95;516
150;67;113;3;4;80;154
175;52;402;3;4;80;397
74;102;634;4;4;80;206
106;59;969;2;2;80;223
67;51;564;2;2;92;4
48;112;482;4;2;98;299
54;128;1021;4;4;92;239
197;83;1114;2;4;98;298
38;113;72;3;2;98;109
93;111;162;4;2;80;477
100;146;167;4;4;80;638
23;130;126;4;2;95;938
185;56;507;2;2;98;606
86;105;457;3;2;95;14
130;130;471;3;2;92;360
43;158;950;4;4;98;529
29;97;869;2;4;98;785
70;35;341;4;4;80;845
56;35;279;3;4;80;428
156;111;887;3;4;95;682
117;88;164;3;2;95;687
83;40;181;4;4;95;73
135;76;600;4;2;92;190
24;42;822;2;2;92;971
130;154;656;3;2;92;138
59;148;852;4;2;95;920
194;82;606;2;2;98;545
146;149;909;2;4;95;389
35;78;458;3;4;95;106
191;145;907;3;2;95;16
195;109;733;3;4;95;791
127;97;1187;4;2;95;404
24;118;1118;4;4;98;644
91;108;439;4;4;80;256
146;106;953;2;4;92;123
130;37;288;4;2;92;547
19;72;1150;4;4;98;491
39;52;735;4;2;95;244
53;108;242;2;4;95;705
124;54;1003;3;4;92;886
43;84;878;4;2;80;178
119;48;1067;2;2;95;819
54;128;964;3;4;92;943
103;155;88;3;2;95;737
176;114;878;3;2;92;519
124;155;419;3;2;92;83
26;68;1020;3;4;95;647
30;120;860;4;2;80;316
137;146;684;4;4;98;613
156;86;429;3;4;95;105
113;43;1134;2;2;92;776
97;127;945;4;2;95;22
163;35;682;4;4;95;591
15;42;875;4;4;80;378
137;76;571;4;4;95;595
93;87;384;4;2;95;451
185;135;57;4;4;80;137
115;149;88;2;2;95;406
145;140;760;3;4;92;20
101;51;324;2;2;80;539
148;69;516;3;4;92;948
107;50;241;4;4;95;870
189;101;992;4;2;95;101
200;87;98;4;2;80;274
145;124;458;4;2;98;465
174;91;453;3;4;80;515
158;22;1200;2;2;98;39
167;93;574;2;2;98;389
20;30;338;2;4;98;261
36;31;1126;2;4;95;752
59;49;1040;3;2;80;708
168;83;533;4;4;92;916
160;27;681;2;2;92;554
13;82;467;3;2;80;6
36;149;608;3;4;98;293
28;50;1196;3;2;80;276
190;131;920;4;2;98;105
131;157;604;4;4;98;979
86;114;840;3;2;80;286
80;24;1156;3;2;98;625
112;23;746;2;2;92;743
114;144;328;3;2;80;630
97;71;1126;2;4;80;442
164;157;393;2;2;92;30
88;27;388;3;2;80;776
67;152;206;4;2;92;298
86;38;289;2;4;80;203
44;22;361;3;2;98;32
114;156;409;2;2;80;577
113;148;431;3;4;80;429
170;93;739;4;2;80;316
11;102;884;2;4;98;464
112;126;678;4;2;98;72
95;34;223;2;4;92;844
65;136;75;4;4;80;769
188;49;572;2;4;80;39
80;73;104;2;4;80;732
129;106;373;4;2;98;644
107;50;1169;2;4;80;18
93;48;929;2;2;95;297
15;20;228;4;2;95;454
177;99;73;4;2;92;723
63;122;373;4;2;95;386
60;142;933;2;4;92;150
188;83;1155;3;2;80;93
41;136;457;4;4;95;17
40;118;600;2;2;95;734
34;151;263;4;2;80;517
152;63;188;3;4;95;724
137;72;419;2;4;92;181
89;29;96;3;4;80;164
187;71;128;4;2;95;9
31;138;1141;2;2;98;281
63;155;866;3;2;98;996
