Vandura 3500;13707271804565199;121527;290;1.6333628093019894;2003;5;849;710
NV2500 HD Cargo;60695736187598393;235835;199;2.263822863806178;2018;4;129;150
Camry;87759806935622455;221157;288;3.1446045900531407;2008;7;931;651
Expedition;06690474612046869;246068;216;4.959781565964267;2014;6;409;703
Outlander;84953799481788053;108100;262;4.16358198445891;2008;7;863;275
Tiguan;24413969189906380;38949;189;1.6886616392202711;2000;6;768;927
Corvette;69450359797278151;215304;228;2.993811975219308;2013;4;184;147
CTS;32420177044653873;248614;216;2.8979588635542344;2008;6;504;760
Tundra CrewMax;87195718097945613;149247;237;3.2543344046753284;2018;6;721;762
Discovery;90449369360625822;207499;287;4.508221324882188;2012;7;722;486
Passat;26818680955026030;25999;278;4.694601420981767;2007;5;608;866
Mercedes-AMG SLK;70775044016661099;124367;239;2.4417237871597792;2012;4;359;628
1500 Quad Cab;97686530295883301;191062;214;4.935881122834658;2010;7;7;778
Wrangler;24700944822462336;66583;226;3.8290582624409315;2010;6;172;866
Savana 2500 Passenger;60834569211655194;69091;197;2.5862400727927874;2017;4;341;322
Charger;38066716601054167;10463;206;3.4431100806768313;2011;7;55;318
Arnage;27705615261630697;236823;232;1.0643751744133159;2007;6;550;265
Ridgeline;78311335523858918;169982;254;2.974944749763332;2001;6;20;209
Transit Connect Cargo;77655318802837206;86341;207;4.613294186837366;2014;7;243;292
QX;75663905116005068;238228;190;2.0208834570335514;2017;4;935;294
Flex;55723159063252307;117012;202;3.707840016558735;2018;4;2;312
SLK-Class;08567391167301735;22518;185;4.160864172462924;2012;4;481;486
Mulsanne;65476290425918794;128616;285;4.191160058065563;2000;5;70;25
Loyale;26484827050859418;163764;224;1.4755515840108293;2007;5;721;403
PT Cruiser;32209146365330334;214575;194;4.37586503931996;2004;6;391;499
Econoline E250 Cargo;98688571972340005;214582;242;1.8585125685435067;2001;6;93;447
HR-V;71486201594474109;137039;238;4.202348480191548;2009;6;106;706
Range Rover Sport;94174393114929229;238309;273;2.944469735390905;2012;7;320;929
Grand Prix;76340836002623577;230962;201;3.659071121972097;2013;4;693;651
Eclipse;12098084863457067;175057;214;4.986247553186658;2005;6;937;65
Elantra;40948429434193778;53473;213;4.570395967161095;2016;7;703;139
Tucson;75460878519970521;72436;250;4.830110834597987;2014;5;726;61
2500 Regular Cab;82441179510806000;125519;206;3.67051409943464;2001;7;73;955
Dakota Regular Cab;35294365156689464;156691;244;1.3963670735503144;2018;4;986;807
E350 Super Duty Passenger;14564455238552885;155633;208;3.2646931400312815;2014;5;712;958
1500 Regular Cab;08422369890383443;195231;212;3.6419840781812978;2005;4;973;77
Galant;02620748674652418;92408;281;1.621360325254268;2002;5;13;289
Tacoma Double Cab;29540703804415400;204830;220;3.1967107989864627;2015;6;521;353
Tiguan;06516543592639947;126670;216;4.972286370908119;2000;6;992;275
Maxima;60541086986868082;166790;209;2.654853578774128;2013;4;161;227
5-Sep;67423817069468583;154223;281;2.6913552415318494;2015;7;565;116
Durango;84338604725601601;141397;247;3.4567670736463616;2000;4;792;357
Explorer Sport;76238374805783796;227767;196;4.538026270038574;2001;6;686;111
Wraith;70923679058422406;45071;281;2.5136731154256884;2007;7;565;168
M3;90238958670812249;54048;276;3.688231068688078;2016;5;287;558
Savana 1500 Cargo;16798260748111282;96973;235;1.6964904029957095;2001;6;171;874
Tundra Double Cab;20382473654227821;97616;219;4.294095491216375;2008;6;740;681
CX-9;54157638610231937;105437;197;2.4166217867442525;2013;5;935;238
X3;96160169278601595;184038;205;2.87170545625994;2010;6;98;120
Q;92955671482242016;151880;198;1.66013777292227;2007;4;353;110
F250 Super Duty Regular Cab;13602780774450555;213498;200;1.7836107959172152;2018;4;111;894
Continental;81325929779792153;45649;217;4.935727216655355;2006;4;827;690
Cherokee;63816878898991643;136789;251;4.687964165523263;2003;5;670;104
Civic;29711818846468687;135172;203;4.473534100489006;2000;6;446;96
Tacoma Access Cab;79756638875922880;215788;188;3.0242561787303104;2007;6;552;612
Thunderbird;02182329944406308;62959;227;2.676989762011826;2006;6;427;140
Vibe;29431992781389039;61224;253;3.6778044748864533;2007;5;428;945
NSX;42872051113787106;228047;183;4.67070368974903;2008;7;458;118
XC60;18594766295207846;206538;284;1.8678919928728823;2010;5;906;1001
Giulia;86591574895888203;125139;187;2.1597393356764845;2004;4;611;213
LeSabre;28070179088021418;17262;188;2.909414944444738;2003;4;298;574
Rio;23909015180206213;58829;205;3.705724884139725;2001;6;26;776
GLK-Class;58968065153282250;66599;289;2.3578822721438555;2013;6;259;15
Durango;99986853461033054;41412;260;1.8379789890016882;2006;6;308;533
Escalade ESV;38091960946090053;38844;255;2.744509043912886;2014;7;391;8
Silverado 3500 Extended Cab;83506512756722569;28087;278;2.505192214328345;2012;4;561;491
Tacoma Access Cab;68837561380221878;118138;229;1.1778447632814806;2013;4;390;907
NV2500 HD Cargo;42169905664834387;84851;195;1.9683102176448748;2006;7;698;458
Tundra CrewMax;14115632836753355;43469;242;1.4010533499751383;2012;7;630;973
Transit 350 Van;94285283649208953;172636;215;3.4132194623996988;2008;6;470;996
Silverado 3500 HD Crew Cab;53070794414630093;176771;255;1.7189617765430514;2010;7;511;187
Mirage;05471518467374877;109078;196;1.5559981344612122;2008;5;132;598
S60;75431135999575600;232159;248;4.9146852436910216;2015;5;259;417
M4;14583858983097303;117552;248;4.934296450037486;2001;4;829;254
Ram 3500 Regular Cab;35201045596595898;88419;243;4.613234716971039;2004;6;539;999
Dakota Crew Cab;40142579566610467;101047;219;1.3743332311852954;2012;7;479;653
H2;23188255100821318;249038;267;3.9913591239481843;2010;4;617;529
CL-Class;00106110229088496;113554;279;2.5169209917435875;2001;4;566;76
xB;46065168897900428;197745;268;3.153760707920415;2000;4;854;950
Murano;51135688832303042;119375;196;1.8241763438335394;2010;6;740;463
Tacoma Double Cab;52809352688681308;70750;197;1.901870143754091;2011;7;743;311
LX;11504179842258221;243103;279;2.8738328612730553;2010;5;486;177
Sonata Hybrid;10195050815956850;43530;240;4.390466463869231;2000;7;902;451
R32;16175431239022769;63961;289;1.6433928355715248;2008;4;666;511
Metris WORKER Passenger;38148693890561193;192668;219;2.300856611425458;2013;5;987;792
STS;38967641049429580;194534;280;3.232346563992233;2011;6;884;241
Outlander;20320354644075906;180141;251;1.5471073933559616;2015;7;625;980
MKZ;71206756028706606;102128;208;4.735834722881534;2017;7;786;523
X5 M;20140038406112785;12377;240;2.135398575768887;2002;6;726;284
Tahoe;62056738280607378;239545;212;2.999439980736501;2007;6;744;299
Venza;64237014281412225;245975;264;4.404613952804521;2010;7;664;66
Eclipse;39170860070668410;231384;220;1.817896814482748;2017;4;81;272
Navigator;00473845327057199;176042;238;4.936431938543482;2005;4;189;273
500 Abarth;93997295288302003;222825;189;2.70849844496836;2004;4;483;435
Viper;43289473672809904;158784;276;2.82100857754846;2011;7;662;588
TT;87808407952936418;101254;272;4.301103720618215;2007;4;271;472
Safari Cargo;94553144922151383;81291;274;2.1409256907182264;2002;5;373;495
Express 2500 Cargo;25747174213945942;153436;201;2.8301692401403975;2006;4;167;386
Ram 1500 Quad Cab;16401876472375929;141092;215;4.305824319515799;2014;4;312;425
Prius;84176825097545996;177891;230;4.421729300515468;2013;6;483;165
Escape;13147743841114628;155984;245;1.0684839116414198;2004;6;851;533
1500 Quad Cab;36002744900423549;221068;276;1.328304066277044;2003;5;544;151
Canyon Crew Cab;28742042317201723;63056;218;3.0342479897333123;2002;6;709;22
Accent;08914318946373221;46001;276;1.1948471926099837;2005;5;363;900
Civic;97885985145247673;214471;280;2.3686926534267636;2001;5;654;871
4Runner;78616247466740826;123423;289;3.540690824534803;2002;4;527;117
Sonata;67155464899572072;243379;219;1.351569503537942;2008;4;6;768
G;34225155156419320;145390;281;1.2074641635029009;2011;7;940;978
CLK-Class;27398580053982069;22924;287;1.6875833689314867;2014;5;220;167
GX;96252961747350497;127628;274;4.088087332040539;2017;6;454;694
MX-5 Miata;60456155432909718;175762;242;1.4090432336485055;2016;4;907;899
Camry;53117054089060539;30600;212;3.762819577710758;2006;7;95;832
K900;15908506679550090;112280;192;2.039414484826742;2003;7;651;860
ATS-V;86398427995131901;149521;289;3.142586900387314;2016;6;295;912
Econoline E350 Super Duty Passenger;73895871081930836;191931;286;3.751783734496656;2014;7;505;950
Compass;82582710013831675;71133;213;4.680526821906208;2006;5;304;374
Sephia;26981275512166839;16900;215;2.2688829650848352;2015;6;450;465
Versa;82899530684779615;140116;200;2.3615257118680884;2011;4;881;335
MDX;35282796681142703;230023;250;3.694921590662831;2002;4;174;290
Envoy XL;43117567856452956;37404;278;4.870377349080043;2011;7;208;671
Protege5;76749900869887522;91546;190;2.805039231060202;2005;5;520;432
Escalade ESV;10148557220833857;188551;236;2.1480505734759303;2014;5;384;106
Escalade;01432938719314503;91883;279;1.0224955912737448;2008;7;117;969
Sierra 2500 HD Crew Cab;68675787715091062;248289;222;3.6561349219799393;2001;7;860;777
TL;72055814102548884;230678;251;2.8389724751789958;2000;6;74;823
Tundra CrewMax;98375629794998397;204157;258;1.3939489642699079;2015;4;343;903
2500 Club Coupe;54605318185889866;51793;229;1.4683379053366892;2002;7;593;290
RAV4;30227285065435221;164222;288;1.7836361245064745;2017;6;118;915
I;40066428313752680;52980;230;4.22645278979663;2011;5;349;658
Element;29823767726302853;25022;248;4.525857250780998;2004;4;558;894
Prius;41939519319149044;207365;285;4.421638757998862;2013;7;345;623
Sonoma Regular Cab;41322399672783994;107397;208;2.4997627228035353;2002;5;211;931
Town & Country;44142526862326139;234992;219;2.8143876237734435;2000;5;254;851
Escort;69136260311331508;78379;187;4.772874872659594;2015;5;344;879
Eldorado;50717249620750460;107598;256;1.2487953733308474;2010;7;871;285
Pacifica;42356623236945066;199698;244;2.61898414709131;2012;5;582;447
TL;54949270519659082;225248;245;3.878598053132637;2017;6;148;404
S80;97077435761025341;182578;187;1.8591432069154812;2006;5;581;63
GLK-Class;05623188339583119;208090;236;3.7042481765492976;2004;5;272;834
B-Series Cab Plus;68942290466625567;36794;279;3.001255530792551;2006;7;394;297
Spirit;26116309732113524;17957;218;2.831035879960391;2000;6;741;481
Camaro;15750075842931863;37299;264;1.4378294117054327;2002;7;815;974
Ram 3500 Quad Cab;86551234865125937;74225;277;4.913716564811731;2000;6;38;578
9-7X;61195692205787146;98338;197;2.895684313992223;2011;7;146;3
Escape;78421827781957549;46712;284;3.2773429531132945;2015;4;883;642
2500 Regular Cab;24330915308557391;241488;264;3.171517767880525;2008;6;894;482
Sunfire;40577731083756825;248367;265;1.418252746185929;2011;4;124;450
Tercel;19611221953060669;193447;241;2.030735863122375;2018;4;594;463
Eclipse Cross;55493864435719048;238924;256;3.8614168391702823;2010;5;174;748
2500 Regular Cab;60104819850491156;92538;195;3.807546439377397;2000;4;43;58
Veloster;55616684351311825;171406;255;4.614476419999038;2017;5;835;244
Titan King Cab;78176131498810621;221829;191;4.4201432818526385;2017;4;248;560
Titan Crew Cab;11967157930069565;45824;256;1.7360983850425873;2015;6;927;693
Club Wagon;12966300599577906;26842;279;2.6479337800132616;2016;5;926;700
Silverado 3500 Regular Cab;72552470057961314;63399;197;4.746336918691419;2008;7;990;944
Rondo;12634069029737515;142351;224;1.5328525212836244;2000;5;917;51
A6;90431015013483349;85002;196;3.046084555197292;2003;4;809;210
7 Series;77468432653848734;245235;277;1.652123306724116;2006;5;94;470
Grand Vitara;60952822623804518;74914;236;3.6000469253752017;2010;4;745;264
LeMans;12650054548309502;20223;206;1.1654344813852204;2001;5;938;660
TL;94421363304289242;81676;189;2.3036174354737557;2004;7;206;22
Altima;81384357341248822;185349;199;4.138538263761263;2006;6;823;876
Axiom;91535841857510814;110068;197;2.47568028773221;2011;4;954;998
57;18591694433340641;178051;225;2.5080573126223293;2002;7;333;569
G-Class;16821940802311332;228270;278;3.767662195152051;2015;4;51;721
7 Series;82761866591394255;32548;242;1.5955716652167107;2000;5;708;345
XL-7;78173866111389097;226994;196;1.8073058870672747;2015;7;456;12
Viper;55593737692141545;90487;246;2.396798957420864;2012;4;287;625
3500 Crew Cab;58099902938299580;88072;259;3.019708371705186;2001;7;658;298
Express 1500 Cargo;98947828519817693;223116;265;1.105022689424998;2013;6;153;695
Expedition;36151370552299970;238304;245;3.800129994589049;2000;4;231;708
Mustang;74914111199809613;153976;235;2.029938760461838;2008;6;945;66
940;62128764506353748;72992;232;4.907764460153269;2008;7;350;826
FX;21292801221804627;144670;204;4.001755915399809;2006;5;682;486
Storm;70772096094440279;241194;244;3.6358367488111893;2015;5;96;420
Esteem;34288186324657317;127210;263;3.9445451699631713;2009;4;956;47
Continental;50854515720016188;207266;255;4.8098020647699435;2009;6;813;869
Clubman;47747175045138930;222459;283;3.541089405682465;2004;4;350;847
F350 Super Duty Super Cab;97528703233405627;63392;236;3.8844604352963;2000;6;334;735
Silverado 2500 HD Regular Cab;20415817730455121;141444;274;2.833971998723142;2008;6;122;627
Matrix;12689063185252946;180764;193;4.4490280656286;2016;5;568;280
Endeavor;13770205398139316;113700;290;3.6231746207224282;2012;6;852;112
Dakota Regular Cab;79239221248529241;79292;268;4.995488073281047;2003;6;115;55
Sprinter 2500 Cargo;99641024008395659;35781;259;2.968516852832565;2003;6;89;795
Cutlass Supreme;39047552429624816;20158;272;2.0480569689637314;2014;4;725;381
Rondo;38654312947280407;163763;239;1.447918652594812;2016;5;988;542
Park Avenue;90533709151420336;185593;232;1.5468977243364201;2017;4;779;283
Coupe;19420438531743507;17015;272;2.5226801041233027;2016;6;917;241
5 Series;66543215242867680;46387;277;4.485077400732361;2000;5;246;861
F450 Super Duty Crew Cab;07114502445599689;25984;287;2.395333136695664;2003;6;487;624
Grand Cherokee;73804366952652393;142566;283;2.5120061340436663;2016;4;43;842
3500 Extended Cab;59942787990205526;47485;186;1.84223428414955;2013;4;225;843
Tercel;51276567517227243;113790;188;1.538874750855984;2018;6;175;672
Frontier King Cab;99078912436870679;166738;259;3.467371007518142;2001;6;59;180
Sierra 1500 Regular Cab;89836922911500510;212423;208;4.930670823576013;2008;6;538;788
Sprinter 2500 Crew;46600435762555769;97368;207;1.266134534234772;2009;4;947;90
Lancer;22220588170221628;16113;276;1.3152381886981717;2008;4;96;358
LR4;40758716023635674;246431;185;1.6155468442917775;2006;4;545;952
Rogue;71989083722381388;209340;241;1.5981150306046659;2002;7;353;854
C-Class;73786019628434327;225730;208;4.726591182958748;2000;6;970;654
Century;25088787489917548;195234;241;2.2456903357739932;2018;6;79;269
Neon;46152939560399573;216284;289;3.8847256710435274;2017;5;706;102
Sierra 1500 Regular Cab;25831981931031161;60005;251;3.660633534556642;2017;7;67;106
Mirage;82450831149483187;228906;203;2.5796033427165375;2014;5;296;284
350Z;55427889749211998;160297;219;1.1694786064768108;2011;4;703;340
A7;80838984536311198;238770;280;3.58719701641841;2018;4;462;444
Uplander Cargo;50871958363894653;121315;223;2.1660601811732993;2016;4;181;303
S2000;54606609615458678;145658;236;1.901123591894303;2007;6;489;842
CR-V;38322540852338399;221802;269;4.660971850070216;2009;7;704;122
Tacoma Access Cab;75336398410061734;167448;196;4.543739878525225;2003;7;56;511
Town & Country;46861924767766705;114235;251;4.018941154649379;2007;4;991;712
F150 Super Cab;78613347384338659;187688;181;2.194892859984945;2014;6;435;762
Patriot;42447755824941581;79859;215;3.537519790076351;2012;6;811;368
F-TYPE;85514377422503491;230478;237;2.5183221724658216;2003;7;558;703
Ram Wagon B250;33085254072650323;211514;208;2.080175124381678;2004;5;718;15
Santa Fe;34688256476818963;140438;289;1.1035037201711604;2018;7;660;964
Safari Cargo;43457603408403266;43748;268;2.460548935834226;2015;6;987;680
Rapide S;42379395940847176;70001;262;3.2777903682394554;2016;7;820;463
Rodeo;65771759342182862;124176;203;2.7260259585277704;2007;7;568;962
Avalanche 2500;09103605041667545;207452;252;1.9142368542360217;2016;6;719;704
Savana 1500 Cargo;69300722423865877;83016;241;1.0709063659834102;2008;5;189;810
G;42112926451228343;64962;269;1.3744724891523594;2012;4;112;784
TLX;71184951741054315;122472;259;4.430459057964709;2010;7;99;204
Grand Cherokee;92117004075472115;169200;244;3.349949645237383;2008;7;616;10
190 E;58130685996986115;171044;217;2.8863972782634657;2011;4;568;856
Versa;70015567390387447;222299;243;2.9219753102693033;2005;6;649;768
Sportage;74860545274893500;79420;282;2.872033453090364;2008;4;490;677
F150 Regular Cab;97911504057244938;112471;270;3.7102793960694163;2012;5;519;1
Passat;26279577834164621;207163;185;1.9503038902363024;2015;6;471;483
Silverado 1500 Crew Cab;78801687492229272;191607;279;1.6244506014892992;2010;6;175;439
S-Class;19512795937468221;146350;255;2.092203405915003;2007;7;999;62
King Cab;68793922198251659;71523;187;2.4811870791180004;2003;6;542;764
Ram 3500 Regular Cab;93077878042850074;39969;265;2.3491756913709265;2013;6;835;880
E150 Passenger;35282800158843029;16567;289;2.9114022496564367;2008;7;811;299
M-Class;89545067830409397;88695;234;1.991099507704567;2002;5;299;727
3500 Crew Cab;27416497414555377;11636;242;1.692327300793544;2006;5;359;381
Ram Van 2500;65153532890134283;32482;250;1.5055640172744158;2009;4;343;456
Explorer;33793599550037457;70287;186;1.874979421072458;2009;4;36;273
XC90;94887753943648568;220273;201;3.4017343048189788;2018;5;135;947
Caravan Passenger;58365163242041319;50056;232;3.7924563846056296;2002;7;809;245
Durango;56940076708275352;211461;232;3.619061473050673;2002;4;429;753
Tiguan;89405057148809982;154708;237;2.784840076905801;2010;4;953;563
Outlander Sport;18306277706948995;212202;182;1.3573259462623866;2008;6;869;642
2500 Regular Cab;40747776317047360;209989;272;3.269934462960422;2007;5;960;164
Jetta;20307965785574258;53182;247;3.1974522693320004;2009;7;520;30
Golf (New);73994630139310717;101069;274;2.0944961746980737;2002;5;857;409
Mercedes-AMG S-Class;23752534258499182;109126;194;2.8878876944142933;2002;7;360;374
6 Series;28825094185815772;139689;235;2.872490688345956;2001;5;592;11
Sonoma Regular Cab;13453101782992072;210872;226;1.6211539732270595;2008;7;621;259
Z4;12805407583297163;135773;276;4.497346217152018;2015;4;845;564
F450 Super Duty Crew Cab;87159274428252266;246864;219;2.960918178765015;2010;5;247;124
Frontier King Cab;74944691152268252;36145;230;3.725719820235145;2009;5;776;482
Canyon Crew Cab;29021880409236556;70417;229;4.6771645622243385;2011;6;615;998
Stinger;73747022310670285;196643;202;1.0178449523242419;2009;7;845;90
RL;47726753473862941;176107;210;3.5582528628060053;2010;5;948;132
Range Rover;98474746049059444;171098;236;3.562268455745196;2004;6;951;601
Impala;42581370448603373;57547;246;3.3708613663564373;2001;4;549;968
Outlander Sport;68777159004287156;121531;290;1.8253677551283722;2011;6;956;364
Forester;61519994426480803;192274;209;3.728723003424147;2007;6;48;135
Celica;32066021601618554;201713;202;2.857020206554257;2013;4;699;663
Maxima;05379596712102687;124859;284;2.6487846778217907;2006;4;616;293
Bonneville;58443997209050545;40121;194;1.1291346379434342;2004;5;730;11
Prizm;63476705057678323;210287;195;2.4099314906174074;2004;6;577;763
Accent;33491677721129568;48454;266;4.765135956636787;2018;4;998;201
Ramcharger;69262334710476901;99631;224;1.348294201216849;2013;6;194;676
Esteem;65330695647651484;27735;220;1.5723685661165354;2012;7;544;840
G-Series G30;55539906575777411;128250;221;3.9588403189976256;2011;6;798;303
Coupe;28270380426382094;106075;217;2.1215474340202207;2002;6;144;343
LHS;84034330033327944;170257;214;2.527275933801926;2010;4;584;335
Model S;54362665402726371;167705;255;4.823377712892919;2014;4;239;708
LX;74767838751191597;83190;227;3.5705438675173173;2006;7;903;381
Silverado 3500 Crew Cab;03519999323893037;218172;247;3.9438897726843365;2014;5;218;1000
Colorado Regular Cab;80179356570252660;48783;208;4.818428057622917;2000;5;147;988
Bonneville;90654503226546733;123690;235;2.6901367561002814;2016;6;412;738
Legacy;77190193125697993;150305;261;2.515885336442933;2017;7;586;372
GranSport;54208251774743342;55545;262;1.0036435104391543;2008;7;850;52
New Yorker;44753534235853069;200935;241;2.4725135732591377;2001;7;855;449
Envision;56501717684283560;216515;199;3.0919873319348814;2006;4;173;249
Equator Extended Cab;49885868513070109;166560;204;4.60297685179088;2017;4;64;702
Patriot;18386879018849568;143643;280;3.2537131102367254;2011;7;130;318
Continental;41879487335568417;200000;180;3.7836505003734398;2012;5;515;63
Sunfire;29397167513821035;156590;284;1.199428149342444;2013;7;845;620
H3;38535260670388553;224688;277;4.122877603741294;2013;4;433;165
S6;81829093912869771;123149;233;3.1714311258596037;2018;7;97;718
fortwo;80653697275861293;192165;204;1.0873364842277669;2004;5;255;184
Boxster;95924884619862844;239941;249;1.7521975779827321;2006;5;470;172
Mustang;20733342448494053;76355;211;2.9241938227461475;2000;5;543;683
Bravada;58881666862640133;64280;214;4.044127120661431;2017;7;74;399
Sierra 3500 HD Regular Cab;04528591234583468;107109;226;4.076485014678552;2017;5;896;172
Cascada;96493637374636261;216886;239;2.245822279704396;2005;4;585;158
Stratus;31633218902739962;23936;252;4.981142683086484;2009;5;565;337
E250 Cargo;59607024135546373;220288;239;1.1201153064191534;2002;4;915;175
MDX;90713186038653374;204061;281;3.5662249921397358;2001;6;775;642
Astro Cargo;28967675634284983;149497;242;4.64776641378743;2008;6;738;163
Sierra 3500 HD Crew Cab;58930527331535898;75438;274;1.2864224718631614;2014;6;633;127
NX;19012864560131805;163712;227;2.5388462301979855;2001;7;979;776
Outlander;46187009442908027;78652;250;1.8822685408676927;2002;4;861;682
Silhouette;10589077679577431;132107;274;3.3249205338355625;2014;7;562;75
Sierra 1500 Crew Cab;01101999421485258;95460;280;3.8574806447636822;2001;6;943;947
6 Series;23943596690515154;102027;266;3.952280118211602;2017;7;249;40
Maxima;31305860809881501;85530;273;3.329223307186315;2014;4;920;587
S10 Extended Cab;24165014559842428;161669;211;4.861393573112235;2013;7;342;931
XG350;72596642862374682;97060;264;2.0743804323421613;2001;5;667;559
S8;38352412806516990;98197;236;4.186185303786614;2004;5;702;890
S10 Regular Cab;33276994723634640;32956;188;3.902370183882171;2017;4;793;247
Silverado 1500 Regular Cab;71803401279061009;63217;239;3.64696921921377;2012;7;192;81
MDX;59263594248433436;222519;223;4.272957376374469;2003;7;470;655
Ranger SuperCab;26572508136182515;105536;221;1.9845569005714552;2011;4;880;387
Rogue;00730718350550923;56520;217;1.757204030817606;2018;6;268;618
S4;89760632124199421;165970;258;3.6964078894711423;2016;5;960;216
S-Class;25826612005963826;55706;198;4.640253980032086;2010;6;406;648
Flex;84981398507915948;201639;235;4.870937781055239;2011;4;779;662
F250 Regular Cab;13156923967151804;215730;249;4.517388349504412;2003;4;263;508
164;99633256068533949;23549;213;3.054001168079197;2014;5;497;501
3500 Extended Cab;57362090453529725;93238;277;2.8230314457841685;2007;7;651;257
Tiguan;35532584644762883;200489;258;3.2664395788793095;2018;5;991;504
Acadia;90674862944137473;11509;265;1.7239471048927522;2014;6;179;800
Prizm;38795579944832078;174105;287;3.4135556916698113;2004;5;350;301
Mercedes-AMG GLE Coupe;36544443683156886;125550;205;1.443626113309092;2018;4;927;348
Savana 3500 Cargo;99016996079694713;77124;261;1.763822072017975;2015;7;219;451
Town & Country;56813030157062998;85138;232;1.0103601490646845;2015;5;322;785
X5;31184733253047560;22077;185;4.430643571792084;2009;6;316;629
Montero;27648778811759410;103668;189;2.7767019563572632;2004;4;243;630
Silhouette;29423560931571373;72999;244;2.3519644296193127;2004;4;372;67
Silverado 2500 HD Double Cab;64660012439924235;46653;261;1.140973388471593;2016;6;444;477
SL-Class;88834226247136010;164486;203;2.917618610457661;2014;5;988;47
Cherokee;52740295273995760;114629;185;2.458245066163072;2008;7;579;25
Regal;99933126626739601;79984;255;2.752547457433983;2016;6;438;670
Galant;86200181328320751;220046;282;2.1914725833603312;2005;4;528;160
S7;17590577559404036;248649;256;4.91995584869239;2007;5;264;89
C70;05638675271938188;22127;192;3.005122893302456;2012;5;336;791
Corvette;35825903919253595;18479;225;4.076967226731757;2009;6;409;767
Montero;68702774778722705;222347;201;2.2647207819259316;2012;7;2;88
